# Flight Log 
# 25 08 17 - 16:15:34
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
16:15:34	0.698003,0.831159,0.409608	0.768159,0.870848,0.686245	0.000000,0.000000,0.000000	0.698003,0.831159,0.409608	0
16:15:34	0.697346,0.831452,0.410339	0.768159,0.870848,0.686245	0.000000,0.000000,0.000000	0.697346,0.831452,0.410339	0
16:15:34	0.698004,0.831161,0.409615	0.768617,0.870643,0.685692	0.000000,0.000000,0.000000	0.698004,0.831161,0.409615	0
16:15:35	0.697370,0.831446,0.410324	0.768159,0.870886,0.686265	0.000000,0.000000,0.000000	0.697370,0.831446,0.410324	0
16:15:35	0.698009,0.831163,0.409640	0.768149,0.870850,0.686233	0.000000,0.000000,0.000000	0.698009,0.831163,0.409640	0
16:15:35	0.698011,0.831149,0.409606	0.768176,0.870873,0.686227	0.000000,0.000000,0.000000	0.698011,0.831149,0.409606	0
16:15:35	0.697359,0.831411,0.410321	0.768147,0.870883,0.686253	0.000000,0.000000,0.000000	0.697359,0.831411,0.410321	0
16:15:35	0.697268,0.831478,0.410333	0.768154,0.870877,0.686245	0.000000,0.000000,0.000000	0.697268,0.831478,0.410333	0
16:15:35	0.697336,0.831451,0.410344	0.768164,0.870879,0.686249	0.000000,0.000000,0.000000	0.697336,0.831451,0.410344	0
16:15:35	0.697996,0.831165,0.409635	0.768154,0.870849,0.686208	0.000000,0.000000,0.000000	0.697996,0.831165,0.409635	0
16:15:35	0.697252,0.831471,0.410320	0.768069,0.870907,0.686253	0.000000,0.000000,0.000000	0.697252,0.831471,0.410320	0
16:15:35	0.697354,0.831447,0.410350	0.768648,0.870624,0.685663	0.000000,0.000000,0.000000	0.697354,0.831447,0.410350	0
16:15:35	0.698030,0.831148,0.409590	0.768628,0.870623,0.685681	0.000000,0.000000,0.000000	0.698030,0.831148,0.409590	0
16:15:36	0.697254,0.831480,0.410345	0.768158,0.870878,0.686235	0.000000,0.000000,0.000000	0.697254,0.831480,0.410345	0
16:15:36	0.697356,0.831448,0.410334	0.768596,0.870635,0.685695	0.000000,0.000000,0.000000	0.697356,0.831448,0.410334	0
16:15:36	0.697319,0.831455,0.410363	0.768167,0.870847,0.686232	0.000000,0.000000,0.000000	0.697319,0.831455,0.410363	0
16:15:36	0.697339,0.831440,0.410344	0.768157,0.870883,0.686243	0.000000,0.000000,0.000000	0.697339,0.831440,0.410344	0
16:15:36	0.697321,0.831452,0.410357	0.768086,0.870903,0.686216	0.000000,0.000000,0.000000	0.697321,0.831452,0.410357	0
16:15:36	0.697350,0.831404,0.410313	0.768152,0.870884,0.686242	0.000000,0.000000,0.000000	0.697350,0.831404,0.410313	0
16:15:36	0.698016,0.831151,0.409618	0.768165,0.870877,0.686245	0.000000,0.000000,0.000000	0.698016,0.831151,0.409618	0
16:15:36	0.697337,0.831405,0.410319	0.768625,0.870628,0.685686	0.000000,0.000000,0.000000	0.697337,0.831405,0.410319	0
16:15:36	0.697335,0.831421,0.410333	0.768158,0.870873,0.686240	0.000000,0.000000,0.000000	0.697335,0.831421,0.410333	0
16:15:36	0.697268,0.831488,0.410331	0.768139,0.870849,0.686228	-0.088616,0.141306,10.286609	0.697268,0.831488,0.410331	0
16:15:37	0.697248,0.831483,0.410314	0.768138,0.870847,0.686235	-0.086221,0.131726,10.298584	0.697248,0.831483,0.410314	3.80586504936
16:15:37	0.697340,0.831443,0.410334	0.768159,0.870867,0.686228	-0.088616,0.136516,10.303374	0.697340,0.831443,0.410334	3.80586504936
16:15:37	0.697261,0.831473,0.410301	0.768153,0.870875,0.686256	-0.091011,0.134121,10.305769	0.697261,0.831473,0.410301	3.80586504936
16:15:37	0.697353,0.831415,0.410307	0.768619,0.870638,0.685698	-0.091011,0.134121,10.308164	0.697353,0.831415,0.410307	3.80586504936
16:15:37	0.698021,0.831148,0.409594	0.768066,0.870908,0.686227	-0.086221,0.138911,10.298584	0.698021,0.831148,0.409594	3.80586504936
16:15:37	0.697258,0.831483,0.410319	0.768141,0.870886,0.686256	-0.100591,0.141306,10.293794	0.697258,0.831483,0.410319	3.80586504936
16:15:37	0.697338,0.831417,0.410319	0.768151,0.870854,0.686225	-0.088616,0.131726,10.305769	0.697338,0.831417,0.410319	3.80586504936
16:15:37	0.698019,0.831155,0.409604	0.768148,0.870842,0.686233	-0.086221,0.136516,10.291399	0.698019,0.831155,0.409604	3.80586504936
16:15:37	0.698001,0.831158,0.409620	0.768149,0.870881,0.686242	-0.095801,0.129331,10.303374	0.698001,0.831158,0.409620	3.80586504936
16:15:37	0.697326,0.831451,0.410349	0.768143,0.870885,0.686271	-0.098196,0.131726,10.289004	0.697326,0.831451,0.410349	3.80586504936
16:15:38	0.697357,0.831442,0.410328	0.768147,0.870878,0.686242	-0.088616,0.126936,10.298584	0.697357,0.831442,0.410328	3.80586504936
16:15:38	0.697242,0.831479,0.410336	0.768152,0.870878,0.686255	-0.091011,0.129331,10.293794	0.697242,0.831479,0.410336	3.80586504936
16:15:38	0.698005,0.831149,0.409617	0.768153,0.870877,0.686258	-0.091011,0.141306,10.300979	0.698005,0.831149,0.409617	3.80586504936
16:15:38	0.698029,0.831156,0.409575	0.768072,0.870899,0.686242	-0.091011,0.129331,10.298584	0.698029,0.831156,0.409575	3.80586504936
