# Flight Log 
# 25 08 17 - 16:16:22
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
16:16:23	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
16:16:23	0.695549,0.817874,0.409928	0.766450,0.860146,0.684189	0.000000,0.000000,0.000000	0.695549,0.817874,0.409928	0
16:16:23	0.695723,0.817725,0.409778	0.766397,0.860073,0.684075	0.000000,0.000000,0.000000	0.695723,0.817725,0.409778	0
16:16:23	0.695410,0.817865,0.409903	0.766393,0.860065,0.684082	0.000000,0.000000,0.000000	0.695410,0.817865,0.409903	0
16:16:23	0.695745,0.817808,0.409909	0.766406,0.860069,0.684078	0.000000,0.000000,0.000000	0.695745,0.817808,0.409909	0
16:16:23	0.695742,0.817807,0.409909	0.766406,0.860069,0.684084	0.000000,0.000000,0.000000	0.695742,0.817807,0.409909	0
16:16:23	0.695693,0.817724,0.409790	0.766441,0.860150,0.684192	0.000000,0.000000,0.000000	0.695693,0.817724,0.409790	0
16:16:23	0.695683,0.817722,0.409742	0.766410,0.860080,0.684059	0.000000,0.000000,0.000000	0.695683,0.817722,0.409742	0
16:16:23	0.695697,0.817718,0.409790	0.766621,0.860037,0.683763	0.000000,0.000000,0.000000	0.695697,0.817718,0.409790	0
16:16:23	0.695720,0.817817,0.409944	0.766452,0.860154,0.684181	0.000000,0.000000,0.000000	0.695720,0.817817,0.409944	0
16:16:23	0.695693,0.817731,0.409812	0.766461,0.860162,0.684193	0.000000,0.000000,0.000000	0.695693,0.817731,0.409812	0
16:16:24	0.695713,0.817811,0.409896	0.766412,0.860082,0.684080	0.000000,0.000000,0.000000	0.695713,0.817811,0.409896	0
16:16:24	0.695722,0.817803,0.409883	0.766400,0.860067,0.684054	0.000000,0.000000,0.000000	0.695722,0.817803,0.409883	0
16:16:24	0.695711,0.817717,0.409788	0.766615,0.860036,0.683781	0.000000,0.000000,0.000000	0.695711,0.817717,0.409788	0
16:16:24	0.695427,0.817880,0.409890	0.766451,0.860145,0.684188	0.000000,0.000000,0.000000	0.695427,0.817880,0.409890	0
