# Flight Log 
# 25 08 17 - 17:17:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:17:23	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:17:23	2.033718,3.844917,0.608811	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844917,0.608811	0
17:17:23	2.033706,3.844917,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033706,3.844917,0.608817	0
17:17:23	2.033723,3.844920,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844920,0.608819	0
17:17:23	2.033713,3.844913,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844913,0.608818	0
17:17:23	2.033723,3.844922,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844922,0.608819	0
17:17:23	2.033710,3.844916,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844916,0.608813	0
17:17:24	2.033722,3.844925,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844925,0.608816	0
17:17:24	2.033714,3.844922,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844922,0.608822	0
17:17:24	2.033714,3.844915,0.608811	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844915,0.608811	0
17:17:24	2.033726,3.844921,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844921,0.608816	0
17:17:24	2.033720,3.844923,0.608809	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844923,0.608809	0
17:17:24	2.033715,3.844922,0.608808	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844922,0.608808	0
17:17:24	2.033711,3.844929,0.608806	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844929,0.608806	0
17:17:24	2.033714,3.844920,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844920,0.608821	0
17:17:24	2.033717,3.844923,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844923,0.608816	0
17:17:24	2.033715,3.844915,0.608805	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844915,0.608805	0
17:17:25	2.033715,3.844921,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844921,0.608813	0
17:17:25	2.033724,3.844921,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844921,0.608820	0
17:17:25	2.033732,3.844913,0.608797	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033732,3.844913,0.608797	0
17:17:25	2.033719,3.844919,0.608798	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844919,0.608798	0
17:17:25	2.033720,3.844919,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844919,0.608813	0
17:17:25	2.033722,3.844918,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844918,0.608818	0
17:17:25	2.033725,3.844924,0.608825	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844924,0.608825	0
17:17:25	2.033718,3.844922,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844922,0.608830	0
17:17:25	2.033723,3.844916,0.608810	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844916,0.608810	0
17:17:25	2.033721,3.844921,0.608812	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844921,0.608812	0
17:17:26	2.033723,3.844917,0.608809	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844917,0.608809	0
17:17:26	2.033719,3.844921,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844921,0.608816	0
17:17:26	2.033733,3.844928,0.608812	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844928,0.608812	0
17:17:26	2.033730,3.844917,0.608815	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033730,3.844917,0.608815	0
17:17:26	2.033722,3.844919,0.608811	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844919,0.608811	0
17:17:26	2.033725,3.844920,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844920,0.608821	0
17:17:26	2.033721,3.844923,0.608811	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844923,0.608811	0
17:17:26	2.033725,3.844925,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844925,0.608819	0
17:17:26	2.033712,3.844929,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844929,0.608817	0
17:17:26	2.033721,3.844919,0.608806	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844919,0.608806	0
17:17:27	2.033725,3.844917,0.608802	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844917,0.608802	0
17:17:27	2.033722,3.844922,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844922,0.608818	0
17:17:27	2.033721,3.844916,0.608810	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844916,0.608810	0
17:17:27	2.033710,3.844918,0.608808	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844918,0.608808	0
17:17:27	2.033714,3.844915,0.608811	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844915,0.608811	0
17:17:27	2.033718,3.844916,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844916,0.608817	0
17:17:27	2.033727,3.844920,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033727,3.844920,0.608823	0
17:17:27	2.033718,3.844924,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844924,0.608818	0
17:17:27	2.033720,3.844916,0.608814	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844916,0.608814	0
17:17:27	2.033716,3.844928,0.608810	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844928,0.608810	0
17:17:28	2.033720,3.844916,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844916,0.608820	0
17:17:28	2.033717,3.844918,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844918,0.608817	0
17:17:28	2.033719,3.844913,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844913,0.608817	0
17:17:28	2.033716,3.844918,0.608814	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844918,0.608814	0
17:17:28	2.033710,3.844915,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844915,0.608813	0
17:17:28	2.033712,3.844920,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844920,0.608816	0
17:17:28	2.033722,3.844921,0.608814	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844921,0.608814	0
17:17:28	2.033729,3.844917,0.608814	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033729,3.844917,0.608814	0
17:17:28	2.033716,3.844922,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844922,0.608824	0
17:17:28	2.033716,3.844916,0.608812	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844916,0.608812	0
