# Flight Log 
# 25 08 17 - 17:14:58
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:14:58	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:14:58	0.672536,2.226639,0.327411	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672536,2.226639,0.327411	0
17:14:58	0.672539,2.226639,0.327421	0.675327,2.082534,0.466440	0.000000,0.000000,0.000000	0.672539,2.226639,0.327421	0
17:14:58	0.672489,2.226600,0.327335	0.675341,2.082538,0.466441	0.000000,0.000000,0.000000	0.672489,2.226600,0.327335	0
17:14:58	0.672488,2.226597,0.327327	0.675324,2.082531,0.466443	0.000000,0.000000,0.000000	0.672488,2.226597,0.327327	0
17:14:58	0.672490,2.226584,0.327315	0.675372,2.082570,0.466499	0.000000,0.000000,0.000000	0.672490,2.226584,0.327315	0
17:14:58	0.672485,2.226590,0.327320	0.675330,2.082527,0.466430	0.000000,0.000000,0.000000	0.672485,2.226590,0.327320	0
17:14:58	0.672485,2.226609,0.327334	0.675334,2.082529,0.466440	0.000000,0.000000,0.000000	0.672485,2.226609,0.327334	0
17:14:58	0.672543,2.226643,0.327406	0.675382,2.082575,0.466497	0.000000,0.000000,0.000000	0.672543,2.226643,0.327406	0
17:14:58	0.672533,2.226651,0.327405	0.675373,2.082584,0.466496	0.000000,0.000000,0.000000	0.672533,2.226651,0.327405	0
17:14:59	0.672531,2.226640,0.327406	0.675371,2.082572,0.466497	0.000000,0.000000,0.000000	0.672531,2.226640,0.327406	0
17:14:59	0.672491,2.226601,0.327330	0.675329,2.082538,0.466428	0.000000,0.000000,0.000000	0.672491,2.226601,0.327330	0
17:14:59	0.672549,2.226645,0.327412	0.675387,2.082578,0.466502	0.000000,0.000000,0.000000	0.672549,2.226645,0.327412	0
17:14:59	0.672488,2.226601,0.327316	0.675333,2.082538,0.466426	0.000000,0.000000,0.000000	0.672488,2.226601,0.327316	0
17:14:59	0.672479,2.226613,0.327331	0.675324,2.082549,0.466438	0.000000,0.000000,0.000000	0.672479,2.226613,0.327331	0
17:14:59	0.672481,2.226616,0.327332	0.675327,2.082553,0.466438	0.000000,0.000000,0.000000	0.672481,2.226616,0.327332	0
17:14:59	0.672512,2.226545,0.327416	0.675331,2.082543,0.466436	0.000000,0.000000,0.000000	0.672512,2.226545,0.327416	0
17:14:59	0.672534,2.226648,0.327411	0.675375,2.082584,0.466506	0.000000,0.000000,0.000000	0.672534,2.226648,0.327411	0
17:14:59	0.672484,2.226606,0.327331	0.675376,2.082568,0.466501	0.000000,0.000000,0.000000	0.672484,2.226606,0.327331	0
17:14:59	0.672490,2.226596,0.327336	0.675335,2.082533,0.466442	0.000000,0.000000,0.000000	0.672490,2.226596,0.327336	0
17:15:00	0.672543,2.226635,0.327418	0.675382,2.082568,0.466508	0.000000,0.000000,0.000000	0.672543,2.226635,0.327418	0
17:15:00	0.672497,2.226604,0.327333	0.675382,2.082572,0.466509	0.000000,0.000000,0.000000	0.672497,2.226604,0.327333	0
17:15:00	0.672493,2.226591,0.327321	0.675337,2.082528,0.466431	0.000000,0.000000,0.000000	0.672493,2.226591,0.327321	0
17:15:00	0.672497,2.226606,0.327335	0.675341,2.082542,0.466441	0.000000,0.000000,0.000000	0.672497,2.226606,0.327335	0
17:15:00	0.672486,2.226595,0.327325	0.675331,2.082532,0.466434	0.000000,0.000000,0.000000	0.672486,2.226595,0.327325	0
17:15:00	0.672490,2.226603,0.327328	0.675334,2.082540,0.466436	0.000000,0.000000,0.000000	0.672490,2.226603,0.327328	0
17:15:00	0.672487,2.226607,0.327338	0.675383,2.082571,0.466507	0.000000,0.000000,0.000000	0.672487,2.226607,0.327338	0
17:15:00	0.672536,2.226636,0.327408	0.675333,2.082532,0.466433	0.000000,0.000000,0.000000	0.672536,2.226636,0.327408	0
17:15:00	0.672484,2.226593,0.327316	0.675377,2.082575,0.466495	0.000000,0.000000,0.000000	0.672484,2.226593,0.327316	0
17:15:00	0.672537,2.226643,0.327403	0.675319,2.082536,0.466431	0.000000,0.000000,0.000000	0.672537,2.226643,0.327403	0
17:15:01	0.672458,2.226520,0.327328	0.675306,2.082458,0.466442	0.000000,0.000000,0.000000	0.672458,2.226520,0.327328	0
17:15:01	0.672489,2.226597,0.327323	0.675353,2.082491,0.466503	0.000000,0.000000,0.000000	0.672489,2.226597,0.327323	0
17:15:01	0.672538,2.226646,0.327426	0.675377,2.082578,0.466514	0.000000,0.000000,0.000000	0.672538,2.226646,0.327426	0
17:15:01	0.672536,2.226640,0.327399	0.675376,2.082574,0.466492	0.000000,0.000000,0.000000	0.672536,2.226640,0.327399	0
17:15:01	0.672491,2.226603,0.327338	0.675330,2.082537,0.466438	0.000000,0.000000,0.000000	0.672491,2.226603,0.327338	0
17:15:01	0.672495,2.226599,0.327321	0.675339,2.082536,0.466430	0.000000,0.000000,0.000000	0.672495,2.226599,0.327321	0
17:15:01	0.672541,2.226648,0.327408	0.675380,2.082581,0.466499	0.000000,0.000000,0.000000	0.672541,2.226648,0.327408	0
17:15:01	0.672479,2.226612,0.327328	0.675324,2.082549,0.466435	0.000000,0.000000,0.000000	0.672479,2.226612,0.327328	0
17:15:01	0.672528,2.226643,0.327404	0.675324,2.082541,0.466432	0.000000,0.000000,0.000000	0.672528,2.226643,0.327404	0
17:15:01	0.672495,2.226611,0.327320	0.675339,2.082548,0.466428	0.000000,0.000000,0.000000	0.672495,2.226611,0.327320	0
17:15:02	0.672541,2.226650,0.327412	0.675380,2.082583,0.466502	0.000000,0.000000,0.000000	0.672541,2.226650,0.327412	0
