# Flight Log 
# 25 08 17 - 17:14:58
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:14:58	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:14:58	2.033722,3.844922,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844922,0.608827	0
17:14:58	2.033709,3.844920,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844920,0.608822	0
17:14:58	2.033723,3.844924,0.608834	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844924,0.608834	0
17:14:58	2.033713,3.844928,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844928,0.608836	0
17:14:58	2.033717,3.844924,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844924,0.608826	0
17:14:58	2.033721,3.844918,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844918,0.608828	0
17:14:58	2.033725,3.844925,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844925,0.608827	0
17:14:58	2.033725,3.844926,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844926,0.608828	0
17:14:58	2.033731,3.844922,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033731,3.844922,0.608821	0
17:14:59	2.033725,3.844927,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844927,0.608823	0
17:14:59	2.033716,3.844929,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844929,0.608822	0
17:14:59	2.033721,3.844926,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844926,0.608827	0
17:14:59	2.033713,3.844930,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844930,0.608826	0
17:14:59	2.033721,3.844925,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844925,0.608823	0
17:14:59	2.033718,3.844932,0.608845	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844932,0.608845	0
17:14:59	2.033728,3.844930,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033728,3.844930,0.608829	0
17:14:59	2.033719,3.844923,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844923,0.608818	0
17:14:59	2.033723,3.844924,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844924,0.608824	0
17:14:59	2.033719,3.844923,0.608844	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844923,0.608844	0
17:15:00	2.033725,3.844921,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844921,0.608833	0
17:15:00	2.033720,3.844914,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844914,0.608826	0
17:15:00	2.033722,3.844915,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844915,0.608819	0
17:15:00	2.033726,3.844917,0.608839	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844917,0.608839	0
17:15:00	2.033717,3.844922,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844922,0.608833	0
17:15:00	2.033728,3.844918,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033728,3.844918,0.608829	0
17:15:00	2.033724,3.844919,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844919,0.608838	0
17:15:00	2.033721,3.844919,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844919,0.608824	0
17:15:00	2.033720,3.844926,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844926,0.608818	0
17:15:00	2.033713,3.844929,0.608834	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844929,0.608834	0
17:15:01	2.033724,3.844926,0.608837	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844926,0.608837	0
17:15:01	2.033720,3.844925,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844925,0.608824	0
17:15:01	2.033723,3.844930,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844930,0.608831	0
17:15:01	2.033725,3.844925,0.608809	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844925,0.608809	0
17:15:01	2.033726,3.844928,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844928,0.608824	0
17:15:01	2.033720,3.844929,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844929,0.608823	0
17:15:01	2.033717,3.844929,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844929,0.608831	0
17:15:01	2.033717,3.844929,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844929,0.608826	0
17:15:01	2.033717,3.844921,0.608815	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844921,0.608815	0
17:15:01	2.033724,3.844929,0.608839	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844929,0.608839	0
17:15:02	2.033724,3.844929,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844929,0.608830	0
17:15:02	2.033715,3.844923,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844923,0.608831	0
17:15:02	2.033721,3.844927,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844927,0.608820	0
17:15:02	2.033714,3.844923,0.608843	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844923,0.608843	0
17:15:02	2.033726,3.844928,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844928,0.608826	0
17:15:02	2.033709,3.844926,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844926,0.608836	0
17:15:02	2.033725,3.844924,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844924,0.608832	0
17:15:02	2.033720,3.844928,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844928,0.608829	0
