# Flight Log 
# 25 08 17 - 17:17:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:17:23	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:17:23	0.672478,2.226592,0.327320	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672478,2.226592,0.327320	0
17:17:23	0.672478,2.226599,0.327316	0.675330,2.082547,0.466420	0.000000,0.000000,0.000000	0.672478,2.226599,0.327316	0
17:17:23	0.672493,2.226595,0.327315	0.675323,2.082546,0.466427	0.000000,0.000000,0.000000	0.672493,2.226595,0.327315	0
17:17:23	0.672487,2.226593,0.327313	0.675315,2.082543,0.466422	0.000000,0.000000,0.000000	0.672487,2.226593,0.327313	0
17:17:23	0.672477,2.226605,0.327320	0.675325,2.082542,0.466433	0.000000,0.000000,0.000000	0.672477,2.226605,0.327320	0
17:17:23	0.672539,2.226636,0.327394	0.675333,2.082546,0.466422	0.000000,0.000000,0.000000	0.672539,2.226636,0.327394	0
17:17:24	0.672534,2.226643,0.327398	0.675326,2.082542,0.466429	0.000000,0.000000,0.000000	0.672534,2.226643,0.327398	0
17:17:24	0.672485,2.226603,0.327308	0.675316,2.082545,0.466422	0.000000,0.000000,0.000000	0.672485,2.226603,0.327308	0
17:17:24	0.672534,2.226639,0.327399	0.675320,2.082541,0.466429	0.000000,0.000000,0.000000	0.672534,2.226639,0.327399	0
17:17:24	0.672481,2.226608,0.327304	0.675333,2.082530,0.466424	0.000000,0.000000,0.000000	0.672481,2.226608,0.327304	0
17:17:24	0.672452,2.226509,0.327298	0.675377,2.082583,0.466486	0.000000,0.000000,0.000000	0.672452,2.226509,0.327298	0
17:17:24	0.672533,2.226642,0.327388	0.675373,2.082583,0.466490	0.000000,0.000000,0.000000	0.672533,2.226642,0.327388	0
17:17:24	0.672479,2.226605,0.327304	0.675332,2.082538,0.466420	0.000000,0.000000,0.000000	0.672479,2.226605,0.327304	0
17:17:24	0.672491,2.226604,0.327314	0.675324,2.082539,0.466423	0.000000,0.000000,0.000000	0.672491,2.226604,0.327314	0
17:17:24	0.672536,2.226644,0.327403	0.675332,2.082534,0.466418	0.000000,0.000000,0.000000	0.672536,2.226644,0.327403	0
17:17:24	0.672472,2.226607,0.327312	0.675331,2.082533,0.466418	0.000000,0.000000,0.000000	0.672472,2.226607,0.327312	0
17:17:25	0.672479,2.226603,0.327316	0.675330,2.082542,0.466423	0.000000,0.000000,0.000000	0.672479,2.226603,0.327316	0
17:17:25	0.672526,2.226635,0.327412	0.675324,2.082549,0.466415	0.000000,0.000000,0.000000	0.672526,2.226635,0.327412	0
17:17:25	0.672486,2.226601,0.327305	0.675322,2.082544,0.466426	0.000000,0.000000,0.000000	0.672486,2.226601,0.327305	0
17:17:25	0.672486,2.226600,0.327308	0.675333,2.082528,0.466427	0.000000,0.000000,0.000000	0.672486,2.226600,0.327308	0
17:17:25	0.672483,2.226599,0.327304	0.675332,2.082545,0.466427	0.000000,0.000000,0.000000	0.672483,2.226599,0.327304	0
17:17:25	0.672546,2.226645,0.327401	0.675371,2.082576,0.466486	0.000000,0.000000,0.000000	0.672546,2.226645,0.327401	0
17:17:25	0.672485,2.226602,0.327310	0.675328,2.082540,0.466429	0.000000,0.000000,0.000000	0.672485,2.226602,0.327310	0
17:17:25	0.672488,2.226589,0.327310	0.675329,2.082540,0.466419	0.000000,0.000000,0.000000	0.672488,2.226589,0.327310	0
17:17:25	0.672488,2.226594,0.327312	0.675325,2.082537,0.466414	0.000000,0.000000,0.000000	0.672488,2.226594,0.327312	0
17:17:25	0.672478,2.226601,0.327307	0.675327,2.082535,0.466415	0.000000,0.000000,0.000000	0.672478,2.226601,0.327307	0
17:17:26	0.672475,2.226594,0.327308	0.675335,2.082548,0.466422	0.000000,0.000000,0.000000	0.672475,2.226594,0.327308	0
17:17:26	0.672488,2.226602,0.327315	0.675379,2.082575,0.466489	0.000000,0.000000,0.000000	0.672488,2.226602,0.327315	0
17:17:26	0.672495,2.226611,0.327307	0.675323,2.082542,0.466426	0.000000,0.000000,0.000000	0.672495,2.226611,0.327307	0
17:17:26	0.672472,2.226596,0.327319	0.675319,2.082535,0.466417	0.000000,0.000000,0.000000	0.672472,2.226596,0.327319	0
17:17:26	0.672540,2.226644,0.327400	0.675326,2.082555,0.466428	0.000000,0.000000,0.000000	0.672540,2.226644,0.327400	0
17:17:26	0.672485,2.226597,0.327315	0.675325,2.082536,0.466420	0.000000,0.000000,0.000000	0.672485,2.226597,0.327315	0
17:17:26	0.672486,2.226604,0.327304	0.675329,2.082536,0.466425	0.000000,0.000000,0.000000	0.672486,2.226604,0.327304	0
17:17:26	0.672488,2.226607,0.327310	0.675371,2.082575,0.466494	0.000000,0.000000,0.000000	0.672488,2.226607,0.327310	0
17:17:26	0.672454,2.226516,0.327306	0.675324,2.082541,0.466428	0.000000,0.000000,0.000000	0.672454,2.226516,0.327306	0
17:17:26	0.672479,2.226609,0.327315	0.675372,2.082571,0.466491	0.000000,0.000000,0.000000	0.672479,2.226609,0.327315	0
17:17:27	0.672484,2.226605,0.327316	0.675316,2.082539,0.466430	0.000000,0.000000,0.000000	0.672484,2.226605,0.327316	0
17:17:27	0.672535,2.226639,0.327393	0.675327,2.082543,0.466423	0.000000,0.000000,0.000000	0.672535,2.226639,0.327393	0
17:17:27	0.672523,2.226654,0.327393	0.675323,2.082545,0.466418	0.000000,0.000000,0.000000	0.672523,2.226654,0.327393	0
17:17:27	0.672483,2.226605,0.327307	0.675333,2.082536,0.466425	0.000000,0.000000,0.000000	0.672483,2.226605,0.327307	0
17:17:27	0.672471,2.226599,0.327321	0.675332,2.082538,0.466424	0.000000,0.000000,0.000000	0.672471,2.226599,0.327321	0
17:17:27	0.672481,2.226605,0.327318	0.675334,2.082533,0.466421	0.000000,0.000000,0.000000	0.672481,2.226605,0.327318	0
17:17:27	0.672485,2.226604,0.327321	0.675320,2.082536,0.466422	0.000000,0.000000,0.000000	0.672485,2.226604,0.327321	0
17:17:27	0.672477,2.226602,0.327313	0.675324,2.082533,0.466430	0.000000,0.000000,0.000000	0.672477,2.226602,0.327313	0
17:17:27	0.672543,2.226644,0.327405	0.675323,2.082536,0.466423	0.000000,0.000000,0.000000	0.672543,2.226644,0.327405	0
17:17:27	0.672481,2.226610,0.327306	0.675337,2.082544,0.466431	0.000000,0.000000,0.000000	0.672481,2.226610,0.327306	0
17:17:28	0.672485,2.226601,0.327312	0.675327,2.082545,0.466432	0.000000,0.000000,0.000000	0.672485,2.226601,0.327312	0
17:17:28	0.672528,2.226651,0.327399	0.675325,2.082548,0.466413	0.000000,0.000000,0.000000	0.672528,2.226651,0.327399	0
17:17:28	0.672479,2.226599,0.327308	0.675297,2.082457,0.466429	0.000000,0.000000,0.000000	0.672479,2.226599,0.327308	0
17:17:28	0.672483,2.226608,0.327310	0.675318,2.082529,0.466424	0.000000,0.000000,0.000000	0.672483,2.226608,0.327310	0
17:17:28	0.672456,2.226508,0.327308	0.675323,2.082537,0.466427	0.000000,0.000000,0.000000	0.672456,2.226508,0.327308	0
17:17:28	0.672481,2.226609,0.327322	0.675324,2.082548,0.466426	0.000000,0.000000,0.000000	0.672481,2.226609,0.327322	0
17:17:28	0.672484,2.226593,0.327310	0.675324,2.082538,0.466420	0.000000,0.000000,0.000000	0.672484,2.226593,0.327310	0
17:17:28	0.672512,2.226541,0.327400	0.675325,2.082537,0.466421	0.000000,0.000000,0.000000	0.672512,2.226541,0.327400	0
17:17:28	0.672480,2.226611,0.327312	0.678898,2.083296,0.469079	0.000000,0.000000,0.000000	0.672480,2.226611,0.327312	0
17:17:28	0.672485,2.226613,0.327318	0.678891,2.083305,0.469079	0.000000,0.000000,0.000000	0.672485,2.226613,0.327318	0
17:17:29	0.672474,2.226611,0.327315	0.682591,2.084190,0.471745	0.000000,0.000000,0.000000	0.672474,2.226611,0.327315	0
17:17:29	0.672484,2.226599,0.327320	0.686421,2.085202,0.474418	0.000000,0.000000,0.000000	0.672484,2.226599,0.327320	0
17:17:29	0.672533,2.226642,0.327394	0.690387,2.086354,0.477084	0.000000,0.000000,0.000000	0.672533,2.226642,0.327394	0
17:17:29	0.672488,2.226594,0.327321	0.698172,2.088135,0.479188	0.000000,0.000000,0.000000	0.672488,2.226594,0.327321	0
17:17:29	0.672484,2.226609,0.327315	0.702385,2.089591,0.481688	0.000000,0.000000,0.000000	0.672484,2.226609,0.327315	0
17:17:29	0.672480,2.226605,0.327312	0.706770,2.091408,0.484120	0.000000,0.000000,0.000000	0.672480,2.226605,0.327312	0
17:17:29	0.672488,2.226595,0.327318	0.711201,2.093233,0.486497	0.000000,0.000000,0.000000	0.672488,2.226595,0.327318	0
17:17:29	0.672534,2.226645,0.327399	0.715787,2.095415,0.488749	0.000000,0.000000,0.000000	0.672534,2.226645,0.327399	0
17:17:29	0.672526,2.226642,0.327404	0.720418,2.097716,0.490907	0.000000,0.000000,0.000000	0.672526,2.226642,0.327404	0
17:17:29	0.672531,2.226655,0.327398	0.726198,2.101814,0.496329	0.000000,0.000000,0.000000	0.672531,2.226655,0.327398	0
17:17:30	0.672486,2.226600,0.327309	0.727298,2.103504,0.499837	0.000000,0.000000,0.000000	0.672486,2.226600,0.327309	0
17:17:30	0.672539,2.226644,0.327395	0.732215,2.106493,0.501715	0.000000,0.000000,0.000000	0.672539,2.226644,0.327395	0
17:17:30	0.672482,2.226604,0.327313	0.733436,2.108441,0.505295	0.000000,0.000000,0.000000	0.672482,2.226604,0.327313	0
17:17:30	0.672476,2.226600,0.327309	0.739795,2.114014,0.510558	0.000000,0.000000,0.000000	0.672476,2.226600,0.327309	0
17:17:30	0.672530,2.226647,0.327399	0.741148,2.116379,0.514255	0.000000,0.000000,0.000000	0.672530,2.226647,0.327399	0
