# Flight Log 
# 25 08 17 - 14:21:59
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:21:59	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:21:59	3.119342,1.570285,0.358054	3.057329,1.663425,0.586745	0.000000,0.000000,0.000000	3.119342,1.570285,0.358054	0
14:21:59	3.119346,1.570293,0.358033	3.057375,1.663384,0.586630	0.000000,0.000000,0.000000	3.119346,1.570293,0.358033	0
14:21:59	3.119333,1.570305,0.358048	3.057368,1.663380,0.586594	0.000000,0.000000,0.000000	3.119333,1.570305,0.358048	0
14:21:59	3.119439,1.570257,0.357951	3.057411,1.663274,0.586505	0.000000,0.000000,0.000000	3.119439,1.570257,0.357951	0
14:21:59	3.119478,1.570252,0.357938	3.057344,1.663334,0.586551	0.000000,0.000000,0.000000	3.119478,1.570252,0.357938	0
14:21:59	3.119451,1.570142,0.357725	3.057430,1.663358,0.586692	0.000000,0.000000,0.000000	3.119451,1.570142,0.357725	0
14:21:59	3.119435,1.570151,0.357725	3.057438,1.663358,0.586679	0.000000,0.000000,0.000000	3.119435,1.570151,0.357725	0
14:21:59	3.119438,1.570168,0.357752	3.057413,1.663296,0.586599	0.000000,0.000000,0.000000	3.119438,1.570168,0.357752	0
14:22:00	3.119293,1.570333,0.357940	3.057421,1.663292,0.586625	0.000000,0.000000,0.000000	3.119293,1.570333,0.357940	0
14:22:00	3.119314,1.570374,0.358057	3.057450,1.663263,0.586587	0.000000,0.000000,0.000000	3.119314,1.570374,0.358057	0
14:22:00	3.119327,1.570350,0.358015	3.057427,1.663290,0.586617	0.000000,0.000000,0.000000	3.119327,1.570350,0.358015	0
14:22:00	3.119431,1.570258,0.357927	3.057438,1.663349,0.586692	0.000000,0.000000,0.000000	3.119431,1.570258,0.357927	0
14:22:00	3.119495,1.570130,0.357831	3.057439,1.663341,0.586672	0.000000,0.000000,0.000000	3.119495,1.570130,0.357831	0
14:22:00	3.119343,1.570323,0.358023	3.057431,1.663361,0.586694	0.000000,0.000000,0.000000	3.119343,1.570323,0.358023	0
14:22:00	3.119500,1.570136,0.357828	3.057457,1.663251,0.586580	0.000000,0.000000,0.000000	3.119500,1.570136,0.357828	0
14:22:00	3.119409,1.570314,0.357963	3.057481,1.663246,0.586578	0.000000,0.000000,0.000000	3.119409,1.570314,0.357963	0
14:22:00	3.119467,1.570249,0.357925	3.057478,1.663250,0.586576	0.000000,0.000000,0.000000	3.119467,1.570249,0.357925	0
14:22:00	3.119419,1.570315,0.357959	3.057404,1.663374,0.586709	0.000000,0.000000,0.000000	3.119419,1.570315,0.357959	0
14:22:01	3.119508,1.570134,0.357823	3.057357,1.663389,0.586743	0.000000,0.000000,0.000000	3.119508,1.570134,0.357823	0
14:22:01	3.119451,1.570202,0.357834	3.057322,1.663413,0.586777	0.000000,0.000000,0.000000	3.119451,1.570202,0.357834	0
14:22:01	3.119468,1.570271,0.357946	3.057439,1.663255,0.586597	0.000000,0.000000,0.000000	3.119468,1.570271,0.357946	0
14:22:01	3.119476,1.570242,0.357930	3.057462,1.663249,0.586598	0.000000,0.000000,0.000000	3.119476,1.570242,0.357930	0
14:22:01	3.119469,1.570240,0.357945	3.057344,1.663403,0.586763	0.000000,0.000000,0.000000	3.119469,1.570240,0.357945	0
14:22:01	3.119453,1.570254,0.357950	3.057430,1.663369,0.586682	0.000000,0.000000,0.000000	3.119453,1.570254,0.357950	0
14:22:01	3.119466,1.570246,0.357922	3.057426,1.663366,0.586675	0.000000,0.000000,0.000000	3.119466,1.570246,0.357922	0
14:22:01	3.119498,1.570131,0.357822	3.057373,1.663370,0.586622	0.000000,0.000000,0.000000	3.119498,1.570131,0.357822	0
14:22:01	3.119467,1.570255,0.357946	3.057401,1.663386,0.586693	0.000000,0.000000,0.000000	3.119467,1.570255,0.357946	0
14:22:01	3.119466,1.570239,0.357937	3.057414,1.663267,0.586514	0.000000,0.000000,0.000000	3.119466,1.570239,0.357937	0
14:22:02	3.119473,1.570243,0.357951	3.057421,1.663258,0.586502	0.000000,0.000000,0.000000	3.119473,1.570243,0.357951	0
14:22:02	3.119421,1.570319,0.357962	3.057372,1.663361,0.586634	0.000000,0.000000,0.000000	3.119421,1.570319,0.357962	0
