# Flight Log 
# 25 08 17 - 14:26:06
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:26:06	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:26:06	0.672850,2.226886,0.327637	0.806460,2.246857,0.499095	0.000000,0.000000,0.000000	0.672850,2.226886,0.327637	0
14:26:06	0.672885,2.226922,0.327589	0.806494,2.246891,0.499055	0.000000,0.000000,0.000000	0.672885,2.226922,0.327589	0
14:26:06	0.672906,2.226902,0.327552	0.806512,2.246872,0.499023	0.000000,0.000000,0.000000	0.672906,2.226902,0.327552	0
14:26:06	0.672917,2.226872,0.327408	0.806518,2.246844,0.498894	0.000000,0.000000,0.000000	0.672917,2.226872,0.327408	0
14:26:06	0.672901,2.226868,0.327431	0.806503,2.246840,0.498913	0.000000,0.000000,0.000000	0.672901,2.226868,0.327431	0
14:26:07	0.672861,2.226882,0.327571	0.806469,2.246853,0.499036	0.000000,0.000000,0.000000	0.672861,2.226882,0.327571	0
14:26:07	0.672908,2.226921,0.327539	0.806514,2.246890,0.499011	0.000000,0.000000,0.000000	0.672908,2.226921,0.327539	0
14:26:07	0.672887,2.226927,0.327578	0.806494,2.246896,0.499045	0.000000,0.000000,0.000000	0.672887,2.226927,0.327578	0
14:26:07	0.672847,2.226890,0.327610	0.806457,2.246861,0.499070	0.000000,0.000000,0.000000	0.672847,2.226890,0.327610	0
14:26:07	0.672868,2.226892,0.327353	0.806469,2.246862,0.498842	0.000000,0.000000,0.000000	0.672868,2.226892,0.327353	0
14:26:07	0.672917,2.226873,0.327393	0.806517,2.246845,0.498881	0.000000,0.000000,0.000000	0.672917,2.226873,0.327393	0
14:26:07	0.672908,2.226896,0.327455	0.806511,2.246866,0.498936	0.000000,0.000000,0.000000	0.672908,2.226896,0.327455	0
14:26:07	0.672899,2.226892,0.327562	0.806506,2.246863,0.499031	0.000000,0.000000,0.000000	0.672899,2.226892,0.327562	0
14:26:07	0.672899,2.226906,0.327563	0.806506,2.246876,0.499032	0.000000,0.000000,0.000000	0.672899,2.226906,0.327563	0
14:26:07	0.672895,2.226906,0.327555	0.806502,2.246876,0.499025	0.000000,0.000000,0.000000	0.672895,2.226906,0.327555	0
14:26:08	0.672918,2.226885,0.327422	0.806519,2.246856,0.498907	0.000000,0.000000,0.000000	0.672918,2.226885,0.327422	0
14:26:08	0.672878,2.226857,0.327543	0.806484,2.246831,0.499012	0.000000,0.000000,0.000000	0.672878,2.226857,0.327543	0
14:26:08	0.672918,2.226894,0.327442	0.676060,2.067146,0.344278	0.000000,0.000000,0.000000	0.672918,2.226894,0.327442	0
14:26:08	0.672902,2.226886,0.327533	0.676046,2.067138,0.344348	0.000000,0.000000,0.000000	0.672902,2.226886,0.327533	0
14:26:08	0.672881,2.226897,0.327562	0.676027,2.067149,0.344371	0.000000,0.000000,0.000000	0.672881,2.226897,0.327562	0
