# Flight Log 
# 25 08 17 - 14:25:11
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:25:11	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:25:11	2.033569,3.845169,0.609144	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033569,3.845169,0.609144	0
14:25:11	2.033576,3.845166,0.609134	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033576,3.845166,0.609134	0
14:25:11	2.033572,3.845180,0.609142	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033572,3.845180,0.609142	0
14:25:11	2.033574,3.845187,0.609152	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845187,0.609152	0
14:25:11	2.033572,3.845180,0.609158	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033572,3.845180,0.609158	0
14:25:11	2.033580,3.845179,0.609147	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033580,3.845179,0.609147	0
14:25:11	2.033584,3.845171,0.609139	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033584,3.845171,0.609139	0
14:25:12	2.033566,3.845166,0.609129	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033566,3.845166,0.609129	0
14:25:12	2.033576,3.845167,0.609144	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033576,3.845167,0.609144	0
14:25:12	2.033568,3.845169,0.609157	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033568,3.845169,0.609157	0
14:25:12	2.033568,3.845172,0.609145	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033568,3.845172,0.609145	0
14:25:12	2.033566,3.845165,0.609164	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033566,3.845165,0.609164	0
14:25:12	2.033574,3.845156,0.609141	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845156,0.609141	0
14:25:12	2.033575,3.845154,0.609115	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033575,3.845154,0.609115	0
14:25:12	2.033579,3.845154,0.609131	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033579,3.845154,0.609131	0
14:25:12	2.033581,3.845174,0.609159	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033581,3.845174,0.609159	0
14:25:12	2.033571,3.845179,0.609157	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033571,3.845179,0.609157	0
14:25:13	2.033570,3.845183,0.609148	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033570,3.845183,0.609148	0
14:25:13	2.033565,3.845177,0.609146	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033565,3.845177,0.609146	0
14:25:13	2.033566,3.845172,0.609139	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033566,3.845172,0.609139	0
14:25:13	2.033568,3.845165,0.609138	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033568,3.845165,0.609138	0
14:25:13	2.033575,3.845172,0.609138	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033575,3.845172,0.609138	0
14:25:13	2.033575,3.845184,0.609137	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033575,3.845184,0.609137	0
14:25:13	2.033577,3.845181,0.609147	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033577,3.845181,0.609147	0
14:25:13	2.033583,3.845177,0.609166	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033583,3.845177,0.609166	0
14:25:13	2.033576,3.845178,0.609146	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033576,3.845178,0.609146	0
14:25:13	2.033568,3.845173,0.609136	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033568,3.845173,0.609136	0
14:25:14	2.033560,3.845171,0.609143	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033560,3.845171,0.609143	0
14:25:14	2.033562,3.845181,0.609156	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033562,3.845181,0.609156	0
14:25:14	2.033457,3.845301,0.609157	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033457,3.845301,0.609157	0
14:25:14	2.033574,3.845180,0.609136	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845180,0.609136	0
14:25:14	2.033574,3.845179,0.609136	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845179,0.609136	0
14:25:14	2.033582,3.845180,0.609136	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033582,3.845180,0.609136	0
14:25:14	2.033574,3.845172,0.609134	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845172,0.609134	0
