# Flight Log 
# 25 08 17 - 14:26:06
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:26:06	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:26:06	3.119357,1.570205,0.358355	3.057318,1.663340,0.587065	0.000000,0.000000,0.000000	3.119357,1.570205,0.358355	0
14:26:06	3.119400,1.570176,0.358321	3.057359,1.663310,0.587029	0.000000,0.000000,0.000000	3.119400,1.570176,0.358321	0
14:26:06	3.119339,1.570281,0.358440	3.057297,1.663415,0.587149	0.000000,0.000000,0.000000	3.119339,1.570281,0.358440	0
14:26:06	3.119357,1.570259,0.358405	3.057316,1.663392,0.587114	0.000000,0.000000,0.000000	3.119357,1.570259,0.358405	0
14:26:06	3.119279,1.570346,0.358460	3.057241,1.663477,0.587175	0.000000,0.000000,0.000000	3.119279,1.570346,0.358460	0
14:26:07	3.119276,1.570346,0.358462	3.057238,1.663477,0.587178	0.000000,0.000000,0.000000	3.119276,1.570346,0.358462	0
14:26:07	3.119380,1.570186,0.358305	3.057341,1.663319,0.587017	0.000000,0.000000,0.000000	3.119380,1.570186,0.358305	0
14:26:07	3.119319,1.570237,0.358362	3.057282,1.663370,0.587076	0.000000,0.000000,0.000000	3.119319,1.570237,0.358362	0
14:26:07	3.119376,1.570157,0.358292	3.057338,1.663292,0.587003	0.000000,0.000000,0.000000	3.119376,1.570157,0.358292	0
14:26:07	3.119348,1.570283,0.358414	3.057307,1.663415,0.587125	0.000000,0.000000,0.000000	3.119348,1.570283,0.358414	0
14:26:07	3.119351,1.570266,0.358396	3.057310,1.663399,0.587107	0.000000,0.000000,0.000000	3.119351,1.570266,0.358396	0
14:26:07	3.119344,1.570275,0.358440	3.057302,1.663409,0.587149	0.000000,0.000000,0.000000	3.119344,1.570275,0.358440	0
14:26:07	3.119353,1.570268,0.358434	3.057310,1.663402,0.587142	0.000000,0.000000,0.000000	3.119353,1.570268,0.358434	0
14:26:07	3.119392,1.570167,0.358302	3.057353,1.663301,0.587012	0.000000,0.000000,0.000000	3.119392,1.570167,0.358302	0
14:26:07	3.119383,1.570162,0.358303	3.057344,1.663297,0.587014	0.000000,0.000000,0.000000	3.119383,1.570162,0.358303	0
14:26:08	3.119349,1.570277,0.358417	3.057307,1.663410,0.587127	0.000000,0.000000,0.000000	3.119349,1.570277,0.358417	0
14:26:08	3.119286,1.570350,0.358473	3.057246,1.663481,0.587188	0.000000,0.000000,0.000000	3.119286,1.570350,0.358473	0
14:26:08	3.119283,1.570355,0.358471	3.057243,1.663486,0.587186	0.000000,0.000000,0.000000	3.119283,1.570355,0.358471	0
14:26:08	3.119339,1.570282,0.358436	3.057297,1.663415,0.587146	0.000000,0.000000,0.000000	3.119339,1.570282,0.358436	0
14:26:08	3.119360,1.570295,0.358426	3.057316,1.663427,0.587136	0.000000,0.000000,0.000000	3.119360,1.570295,0.358426	0
14:26:08	3.119374,1.570180,0.358315	3.057335,1.663314,0.587026	0.000000,0.000000,0.000000	3.119374,1.570180,0.358315	0
14:26:08	3.119397,1.570168,0.358310	3.057357,1.663302,0.587019	0.000000,0.000000,0.000000	3.119397,1.570168,0.358310	0
14:26:08	3.119314,1.570247,0.358359	3.057277,1.663380,0.587075	0.000000,0.000000,0.000000	3.119314,1.570247,0.358359	0
14:26:08	3.119351,1.570287,0.358425	3.057308,1.663419,0.587135	0.000000,0.000000,0.000000	3.119351,1.570287,0.358425	0
14:26:08	3.119363,1.570293,0.358423	3.057320,1.663425,0.587134	0.000000,0.000000,0.000000	3.119363,1.570293,0.358423	0
14:26:09	3.119358,1.570260,0.358424	3.057315,1.663394,0.587132	0.000000,0.000000,0.000000	3.119358,1.570260,0.358424	0
14:26:09	3.119341,1.570283,0.358425	3.057300,1.663415,0.587135	0.000000,0.000000,0.000000	3.119341,1.570283,0.358425	0
14:26:09	3.119357,1.570283,0.358435	3.057314,1.663416,0.587144	0.000000,0.000000,0.000000	3.119357,1.570283,0.358435	0
14:26:09	3.119352,1.570271,0.358405	3.057311,1.663404,0.587116	0.000000,0.000000,0.000000	3.119352,1.570271,0.358405	0
14:26:09	3.119356,1.570283,0.358445	3.057313,1.663416,0.587153	0.000000,0.000000,0.000000	3.119356,1.570283,0.358445	0
14:26:09	3.119285,1.570336,0.358439	3.057247,1.663467,0.587156	0.000000,0.000000,0.000000	3.119285,1.570336,0.358439	0
14:26:09	3.119359,1.570280,0.358412	3.057316,1.663412,0.587123	0.000000,0.000000,0.000000	3.119359,1.570280,0.358412	0
14:26:09	3.119334,1.570275,0.358434	3.057293,1.663408,0.587143	0.000000,0.000000,0.000000	3.119334,1.570275,0.358434	0
14:26:09	3.119355,1.570288,0.358411	3.057313,1.663420,0.587123	0.000000,0.000000,0.000000	3.119355,1.570288,0.358411	0
14:26:09	3.119351,1.570292,0.358415	3.057309,1.663424,0.587126	0.000000,0.000000,0.000000	3.119351,1.570292,0.358415	0
14:26:10	3.119385,1.570174,0.358298	3.057346,1.663308,0.587009	0.000000,0.000000,0.000000	3.119385,1.570174,0.358298	0
14:26:10	3.119319,1.570254,0.358342	3.057283,1.663386,0.587060	0.000000,0.000000,0.000000	3.119319,1.570254,0.358342	0
14:26:10	3.119270,1.570363,0.358485	3.057231,1.663495,0.587200	0.000000,0.000000,0.000000	3.119270,1.570363,0.358485	0
14:26:10	3.119291,1.570360,0.358480	3.057250,1.663491,0.587194	0.000000,0.000000,0.000000	3.119291,1.570360,0.358480	0
14:26:10	3.119286,1.570342,0.358459	3.057247,1.663474,0.587174	0.000000,0.000000,0.000000	3.119286,1.570342,0.358459	0
14:26:10	3.119344,1.570282,0.358450	3.057301,1.663416,0.587158	0.000000,0.000000,0.000000	3.119344,1.570282,0.358450	0
14:26:10	3.119381,1.570178,0.358313	3.057342,1.663313,0.587024	0.000000,0.000000,0.000000	3.119381,1.570178,0.358313	0
14:26:10	3.119382,1.570169,0.358318	3.057343,1.663304,0.587027	0.000000,0.000000,0.000000	3.119382,1.570169,0.358318	0
14:26:10	3.119281,1.570354,0.358474	3.057242,1.663486,0.587189	0.000000,0.000000,0.000000	3.119281,1.570354,0.358474	0
14:26:10	3.119331,1.570285,0.358434	3.057290,1.663418,0.587145	0.000000,0.000000,0.000000	3.119331,1.570285,0.358434	0
14:26:11	3.119343,1.570288,0.358425	3.057302,1.663420,0.587136	0.000000,0.000000,0.000000	3.119343,1.570288,0.358425	0
14:26:11	3.119342,1.570288,0.358422	3.057300,1.663420,0.587134	0.000000,0.000000,0.000000	3.119342,1.570288,0.358422	0
14:26:11	3.119326,1.570245,0.358334	3.057289,1.663377,0.587051	0.000000,0.000000,0.000000	3.119326,1.570245,0.358334	0
14:26:11	3.119388,1.570174,0.358313	3.057348,1.663308,0.587023	0.000000,0.000000,0.000000	3.119388,1.570174,0.358313	0
14:26:11	3.119344,1.570279,0.358425	3.057302,1.663412,0.587135	0.000000,0.000000,0.000000	3.119344,1.570279,0.358425	0
14:26:11	3.119348,1.570268,0.358432	3.057306,1.663402,0.587141	0.000000,0.000000,0.000000	3.119348,1.570268,0.358432	0
14:26:11	3.119289,1.570355,0.358483	3.057249,1.663487,0.587197	0.000000,0.000000,0.000000	3.119289,1.570355,0.358483	0
14:26:11	3.119282,1.570344,0.358491	3.057243,1.663477,0.587203	0.000000,0.000000,0.000000	3.119282,1.570344,0.358491	0
14:26:11	3.119380,1.570169,0.358302	3.057341,1.663303,0.587013	0.000000,0.000000,0.000000	3.119380,1.570169,0.358302	0
14:26:11	3.119389,1.570167,0.358312	3.057349,1.663302,0.587021	0.000000,0.000000,0.000000	3.119389,1.570167,0.358312	0
14:26:12	3.119392,1.570174,0.358306	3.057352,1.663308,0.587017	0.000000,0.000000,0.000000	3.119392,1.570174,0.358306	0
14:26:12	3.119353,1.570279,0.358426	3.057310,1.663411,0.587135	0.000000,0.000000,0.000000	3.119353,1.570279,0.358426	0
14:26:12	3.119358,1.570284,0.358434	3.057315,1.663417,0.587143	0.000000,0.000000,0.000000	3.119358,1.570284,0.358434	0
