# Flight Log 
# 25 08 17 - 14:24:29
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:24:29	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:24:29	0.672910,2.226894,0.327516	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672910,2.226894,0.327516	0
14:24:29	0.672904,2.226885,0.327513	0.676002,2.067134,0.344409	0.000000,0.000000,0.000000	0.672904,2.226885,0.327513	0
14:24:29	0.672903,2.226890,0.327511	0.676040,2.067132,0.344364	0.000000,0.000000,0.000000	0.672903,2.226890,0.327511	0
14:24:29	0.672880,2.226851,0.327528	0.676044,2.067140,0.344329	0.000000,0.000000,0.000000	0.672880,2.226851,0.327528	0
14:24:29	0.672866,2.226884,0.327574	0.676050,2.067141,0.344328	0.000000,0.000000,0.000000	0.672866,2.226884,0.327574	0
14:24:30	0.672888,2.226889,0.327553	0.676021,2.067131,0.344370	0.000000,0.000000,0.000000	0.672888,2.226889,0.327553	0
14:24:30	0.672890,2.226888,0.327545	0.676040,2.067131,0.344356	0.000000,0.000000,0.000000	0.672890,2.226888,0.327545	0
14:24:30	0.672897,2.226885,0.327541	0.676004,2.067136,0.344395	0.000000,0.000000,0.000000	0.672897,2.226885,0.327541	0
14:24:30	0.672859,2.226878,0.327605	0.676003,2.067132,0.344409	0.000000,0.000000,0.000000	0.672859,2.226878,0.327605	0
14:24:30	0.672861,2.226871,0.327603	0.676004,2.067136,0.344408	0.000000,0.000000,0.000000	0.672861,2.226871,0.327603	0
14:24:30	0.672858,2.226879,0.327606	0.676016,2.067136,0.344370	0.000000,0.000000,0.000000	0.672858,2.226879,0.327606	0
14:24:30	0.672890,2.226886,0.327544	0.676033,2.067132,0.344362	0.000000,0.000000,0.000000	0.672890,2.226886,0.327544	0
14:24:30	0.672903,2.226886,0.327510	0.676053,2.067145,0.344329	0.000000,0.000000,0.000000	0.672903,2.226886,0.327510	0
14:24:30	0.672893,2.226886,0.327561	0.676041,2.067134,0.344357	0.000000,0.000000,0.000000	0.672893,2.226886,0.327561	0
14:24:30	0.672896,2.226895,0.327553	0.676045,2.067135,0.344360	0.000000,0.000000,0.000000	0.672896,2.226895,0.327553	0
14:24:31	0.672860,2.226882,0.327606	0.676046,2.067147,0.344333	0.000000,0.000000,0.000000	0.672860,2.226882,0.327606	0
14:24:31	0.672887,2.226886,0.327547	0.676039,2.067136,0.344359	0.000000,0.000000,0.000000	0.672887,2.226886,0.327547	0
14:24:31	0.672899,2.226888,0.327547	0.676050,2.067137,0.344334	0.000000,0.000000,0.000000	0.672899,2.226888,0.327547	0
14:24:31	0.672901,2.226876,0.327537	0.676046,2.067137,0.344338	0.000000,0.000000,0.000000	0.672901,2.226876,0.327537	0
