# Flight Log 
# 25 08 17 - 17:15:45
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:15:45	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:15:45	2.033722,3.844926,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844926,0.608818	0
17:15:45	2.033715,3.844925,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844925,0.608833	0
17:15:45	2.033708,3.844926,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033708,3.844926,0.608829	0
17:15:45	2.033726,3.844924,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844924,0.608836	0
17:15:45	2.033729,3.844923,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033729,3.844923,0.608822	0
17:15:45	2.033730,3.844927,0.608834	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033730,3.844927,0.608834	0
17:15:45	2.033729,3.844927,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033729,3.844927,0.608816	0
17:15:46	2.033725,3.844926,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844926,0.608824	0
17:15:46	2.033731,3.844919,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033731,3.844919,0.608823	0
17:15:46	2.033730,3.844922,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033730,3.844922,0.608827	0
17:15:46	2.033728,3.844924,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033728,3.844924,0.608820	0
17:15:46	2.033722,3.844925,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844925,0.608830	0
17:15:46	2.033713,3.844921,0.608839	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844921,0.608839	0
17:15:46	2.033723,3.844923,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033723,3.844923,0.608832	0
