# Flight Log 
# 25 08 17 - 17:14:58
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:14:58	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:14:58	3.120442,1.570418,0.356270	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120442,1.570418,0.356270	0
17:14:58	3.120449,1.570373,0.356259	2.972166,1.530541,0.446309	0.000000,0.000000,0.000000	3.120449,1.570373,0.356259	0
17:14:58	3.120456,1.570386,0.356278	2.972195,1.530488,0.446293	0.000000,0.000000,0.000000	3.120456,1.570386,0.356278	0
17:14:58	3.120471,1.570375,0.356263	2.972190,1.530496,0.446298	0.000000,0.000000,0.000000	3.120471,1.570375,0.356263	0
17:14:58	3.120432,1.570432,0.356286	2.972165,1.530546,0.446307	0.000000,0.000000,0.000000	3.120432,1.570432,0.356286	0
17:14:58	3.120451,1.570365,0.356249	2.972184,1.530483,0.446274	0.000000,0.000000,0.000000	3.120451,1.570365,0.356249	0
17:14:58	3.120440,1.570427,0.356286	2.972190,1.530496,0.446287	0.000000,0.000000,0.000000	3.120440,1.570427,0.356286	0
17:14:58	3.120456,1.570381,0.356265	2.972188,1.530498,0.446289	0.000000,0.000000,0.000000	3.120456,1.570381,0.356265	0
17:14:58	3.120463,1.570374,0.356260	2.972195,1.530492,0.446284	0.000000,0.000000,0.000000	3.120463,1.570374,0.356260	0
17:14:59	3.120436,1.570432,0.356274	2.972169,1.530546,0.446296	0.000000,0.000000,0.000000	3.120436,1.570432,0.356274	0
17:14:59	3.120456,1.570371,0.356246	2.972189,1.530489,0.446272	0.000000,0.000000,0.000000	3.120456,1.570371,0.356246	0
17:14:59	3.120456,1.570382,0.356266	2.972189,1.530499,0.446289	0.000000,0.000000,0.000000	3.120456,1.570382,0.356266	0
17:14:59	3.120457,1.570374,0.356254	2.972189,1.530492,0.446279	0.000000,0.000000,0.000000	3.120457,1.570374,0.356254	0
17:14:59	3.120453,1.570379,0.356241	2.972186,1.530496,0.446267	0.000000,0.000000,0.000000	3.120453,1.570379,0.356241	0
17:14:59	3.120437,1.570438,0.356278	2.972170,1.530551,0.446300	0.000000,0.000000,0.000000	3.120437,1.570438,0.356278	0
17:14:59	3.120431,1.570427,0.356286	2.972186,1.530494,0.446303	0.000000,0.000000,0.000000	3.120431,1.570427,0.356286	0
17:14:59	3.120453,1.570378,0.356259	2.972186,1.530496,0.446283	0.000000,0.000000,0.000000	3.120453,1.570378,0.356259	0
17:14:59	3.120447,1.570379,0.356271	2.972180,1.530497,0.446294	0.000000,0.000000,0.000000	3.120447,1.570379,0.356271	0
17:14:59	3.120457,1.570367,0.356271	2.972189,1.530485,0.446293	0.000000,0.000000,0.000000	3.120457,1.570367,0.356271	0
17:15:00	3.120429,1.570413,0.356299	2.972162,1.530528,0.446318	0.000000,0.000000,0.000000	3.120429,1.570413,0.356299	0
17:15:00	3.120427,1.570423,0.356293	2.972176,1.530540,0.446316	0.000000,0.000000,0.000000	3.120427,1.570423,0.356293	0
17:15:00	3.120445,1.570422,0.356282	2.972178,1.530537,0.446303	0.000000,0.000000,0.000000	3.120445,1.570422,0.356282	0
