# Flight Log 
# 25 08 17 - 17:13:57
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:13:57	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:13:57	2.033711,3.844921,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844921,0.608831	0
17:13:57	2.033714,3.844921,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844921,0.608829	0
17:13:57	2.033713,3.844918,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844918,0.608830	0
17:13:57	2.033716,3.844921,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844921,0.608816	0
17:13:57	2.033714,3.844921,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844921,0.608832	0
17:13:57	2.033724,3.844924,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844924,0.608836	0
17:13:57	2.033710,3.844928,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844928,0.608824	0
17:13:57	2.033717,3.844916,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844916,0.608813	0
17:13:57	2.033716,3.844926,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844926,0.608817	0
17:13:57	2.033719,3.844924,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844924,0.608832	0
17:13:58	2.033709,3.844928,0.608835	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844928,0.608835	0
17:13:58	2.033714,3.844924,0.608808	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844924,0.608808	0
17:13:58	2.033709,3.844926,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844926,0.608828	0
17:13:58	2.033724,3.844919,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844919,0.608831	0
17:13:58	2.033706,3.844917,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033706,3.844917,0.608836	0
17:13:58	2.033709,3.844922,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844922,0.608813	0
17:13:58	2.033710,3.844920,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844920,0.608826	0
17:13:58	2.033712,3.844916,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844916,0.608823	0
17:13:58	2.033709,3.844918,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844918,0.608828	0
17:13:58	2.033712,3.844921,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844921,0.608818	0
17:13:59	2.033705,3.844920,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033705,3.844920,0.608822	0
17:13:59	2.033706,3.844923,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033706,3.844923,0.608824	0
17:13:59	2.033721,3.844921,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033721,3.844921,0.608830	0
17:13:59	2.033725,3.844914,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844914,0.608820	0
17:13:59	2.033709,3.844924,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844924,0.608824	0
17:13:59	2.033719,3.844923,0.608835	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844923,0.608835	0
17:13:59	2.033713,3.844914,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844914,0.608821	0
17:13:59	2.033712,3.844914,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844914,0.608818	0
17:13:59	2.033707,3.844924,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033707,3.844924,0.608823	0
17:13:59	2.033714,3.844920,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844920,0.608826	0
17:14:00	2.033714,3.844932,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844932,0.608833	0
17:14:00	2.033719,3.844925,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844925,0.608824	0
17:14:00	2.033719,3.844922,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844922,0.608817	0
17:14:00	2.033716,3.844923,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844923,0.608829	0
17:14:00	2.033722,3.844928,0.608825	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844928,0.608825	0
17:14:00	2.033715,3.844929,0.608834	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844929,0.608834	0
17:14:00	2.033710,3.844928,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844928,0.608830	0
17:14:00	2.033712,3.844924,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844924,0.608829	0
17:14:00	2.033711,3.844919,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844919,0.608833	0
17:14:00	2.033720,3.844931,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844931,0.608817	0
17:14:01	2.033719,3.844912,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844912,0.608833	0
17:14:01	2.033709,3.844922,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844922,0.608820	0
17:14:01	2.033712,3.844911,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844911,0.608826	0
17:14:01	2.033716,3.844918,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844918,0.608822	0
17:14:01	2.033715,3.844924,0.608835	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844924,0.608835	0
17:14:01	2.033715,3.844926,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844926,0.608838	0
17:14:01	2.033710,3.844922,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844922,0.608822	0
17:14:01	2.033708,3.844928,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033708,3.844928,0.608828	0
17:14:01	2.033715,3.844920,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844920,0.608823	0
17:14:01	2.033720,3.844928,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844928,0.608823	0
17:14:02	2.033703,3.844922,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033703,3.844922,0.608827	0
17:14:02	2.033724,3.844916,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844916,0.608818	0
17:14:02	2.033712,3.844922,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844922,0.608821	0
17:14:02	2.033712,3.844922,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844922,0.608831	0
17:14:02	2.033708,3.844915,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033708,3.844915,0.608832	0
17:14:02	2.033719,3.844920,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844920,0.608820	0
17:14:02	2.033716,3.844924,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844924,0.608824	0
17:14:02	2.033718,3.844921,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844921,0.608830	0
17:14:02	2.033698,3.844925,0.608836	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033698,3.844925,0.608836	0
17:14:02	2.033708,3.844921,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033708,3.844921,0.608821	0
17:14:03	2.033716,3.844927,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844927,0.608827	0
17:14:03	2.033714,3.844925,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844925,0.608821	0
17:14:03	2.033711,3.844925,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844925,0.608824	0
17:14:03	2.033707,3.844927,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033707,3.844927,0.608830	0
17:14:03	2.033724,3.844924,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844924,0.608821	0
17:14:03	2.033711,3.844925,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844925,0.608818	0
17:14:03	2.033719,3.844930,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844930,0.608820	0
17:14:03	2.033720,3.844922,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844922,0.608818	0
17:14:03	2.033718,3.844923,0.608825	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844923,0.608825	0
17:14:03	2.033720,3.844926,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844926,0.608820	0
17:14:04	2.033709,3.844920,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844920,0.608817	0
17:14:04	2.033722,3.844928,0.608814	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844928,0.608814	0
17:14:04	2.033710,3.844930,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033710,3.844930,0.608832	0
17:14:04	2.033718,3.844927,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844927,0.608831	0
17:14:04	2.033709,3.844922,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844922,0.608831	0
17:14:04	2.033714,3.844913,0.608827	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844913,0.608827	0
17:14:04	2.033711,3.844915,0.608841	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844915,0.608841	0
17:14:04	2.033713,3.844911,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844911,0.608820	0
17:14:04	2.033722,3.844913,0.608829	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844913,0.608829	0
17:14:04	2.033715,3.844912,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844912,0.608819	0
17:14:05	2.033719,3.844927,0.608821	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844927,0.608821	0
17:14:05	2.033713,3.844931,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844931,0.608828	0
17:14:05	2.033705,3.844922,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033705,3.844922,0.608824	0
17:14:05	2.033713,3.844920,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844920,0.608826	0
17:14:05	2.033722,3.844923,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033722,3.844923,0.608818	0
17:14:05	2.033716,3.844920,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844920,0.608831	0
17:14:05	2.033715,3.844916,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844916,0.608831	0
17:14:05	2.033700,3.844923,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033700,3.844923,0.608823	0
17:14:05	2.033716,3.844918,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844918,0.608824	0
17:14:05	2.033718,3.844924,0.608826	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844924,0.608826	0
17:14:06	2.033712,3.844930,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844930,0.608823	0
17:14:06	2.033716,3.844915,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844915,0.608816	0
17:14:06	2.033714,3.844928,0.608806	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844928,0.608806	0
17:14:06	2.033719,3.844924,0.608798	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844924,0.608798	0
17:14:06	2.033720,3.844929,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033720,3.844929,0.608816	0
17:14:06	2.033711,3.844922,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844922,0.608833	0
17:14:06	2.033715,3.844923,0.608825	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844923,0.608825	0
17:14:06	2.033713,3.844922,0.608820	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033713,3.844922,0.608820	0
17:14:06	2.033717,3.844922,0.608813	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844922,0.608813	0
17:14:06	2.033718,3.844919,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033718,3.844919,0.608824	0
17:14:07	2.033709,3.844927,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033709,3.844927,0.608831	0
17:14:07	2.033714,3.844926,0.608815	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844926,0.608815	0
17:14:07	2.033715,3.844931,0.608822	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844931,0.608822	0
17:14:07	2.033716,3.844930,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033716,3.844930,0.608824	0
17:14:07	2.033703,3.844925,0.608817	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033703,3.844925,0.608817	0
17:14:07	2.033705,3.844924,0.608832	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033705,3.844924,0.608832	0
17:14:07	2.033715,3.844926,0.608834	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844926,0.608834	0
17:14:07	2.033704,3.844928,0.608823	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033704,3.844928,0.608823	0
17:14:07	2.033717,3.844921,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033717,3.844921,0.608831	0
17:14:07	2.033715,3.844925,0.608818	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033715,3.844925,0.608818	0
17:14:08	2.033712,3.844925,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844925,0.608828	0
17:14:08	2.033712,3.844916,0.608824	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844916,0.608824	0
17:14:08	2.033725,3.844919,0.608816	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033725,3.844919,0.608816	0
17:14:08	2.033711,3.844923,0.608831	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033711,3.844923,0.608831	0
17:14:08	2.033712,3.844923,0.608828	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033712,3.844923,0.608828	0
17:14:08	2.033714,3.844923,0.608830	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033714,3.844923,0.608830	0
17:14:08	2.033719,3.844928,0.608842	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033719,3.844928,0.608842	0
