# Flight Log 
# 25 08 17 - 17:17:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:17:23	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
17:17:23	3.120449,1.570410,0.356253	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120449,1.570410,0.356253	0
17:17:23	3.120452,1.570384,0.356189	2.972174,1.530540,0.446280	0.000000,0.000000,0.000000	3.120452,1.570384,0.356189	0
17:17:23	3.120455,1.570418,0.356257	2.972187,1.530479,0.446253	0.000000,0.000000,0.000000	3.120455,1.570418,0.356257	0
17:17:23	3.120466,1.570363,0.356239	2.972186,1.530475,0.446251	0.000000,0.000000,0.000000	3.120466,1.570363,0.356239	0
17:17:23	3.120459,1.570364,0.356231	2.972181,1.530539,0.446280	0.000000,0.000000,0.000000	3.120459,1.570364,0.356231	0
17:17:23	3.120463,1.570370,0.356227	2.972187,1.530490,0.446258	0.000000,0.000000,0.000000	3.120463,1.570370,0.356227	0
17:17:24	3.120445,1.570411,0.356238	2.972177,1.530545,0.446282	0.000000,0.000000,0.000000	3.120445,1.570411,0.356238	0
17:17:24	3.120465,1.570369,0.356239	2.972171,1.530546,0.446283	0.000000,0.000000,0.000000	3.120465,1.570369,0.356239	0
17:17:24	3.120446,1.570329,0.356194	2.972199,1.530484,0.446254	0.000000,0.000000,0.000000	3.120446,1.570329,0.356194	0
17:17:24	3.120431,1.570424,0.356257	2.972201,1.530477,0.446254	0.000000,0.000000,0.000000	3.120431,1.570424,0.356257	0
17:17:24	3.120458,1.570375,0.356221	2.972185,1.530544,0.446279	0.000000,0.000000,0.000000	3.120458,1.570375,0.356221	0
17:17:24	3.120457,1.570367,0.356216	2.972228,1.530470,0.446242	0.000000,0.000000,0.000000	3.120457,1.570367,0.356216	0
17:17:24	3.120457,1.570373,0.356219	2.972205,1.530479,0.446244	0.000000,0.000000,0.000000	3.120457,1.570373,0.356219	0
17:17:24	3.120442,1.570425,0.356266	2.972180,1.530541,0.446278	0.000000,0.000000,0.000000	3.120442,1.570425,0.356266	0
17:17:24	3.120469,1.570360,0.356222	2.972205,1.530478,0.446237	0.000000,0.000000,0.000000	3.120469,1.570360,0.356222	0
17:17:24	3.120469,1.570361,0.356218	2.972200,1.530485,0.446248	0.000000,0.000000,0.000000	3.120469,1.570361,0.356218	0
17:17:25	3.120458,1.570361,0.356226	2.972197,1.530491,0.446247	0.000000,0.000000,0.000000	3.120458,1.570361,0.356226	0
17:17:25	3.120461,1.570368,0.356239	2.972192,1.530481,0.446245	0.000000,0.000000,0.000000	3.120461,1.570368,0.356239	0
17:17:25	3.120475,1.570368,0.356216	2.972191,1.530489,0.446251	0.000000,0.000000,0.000000	3.120475,1.570368,0.356216	0
17:17:25	3.120478,1.570360,0.356213	2.972176,1.530453,0.446221	0.000000,0.000000,0.000000	3.120478,1.570360,0.356213	0
17:17:25	3.120473,1.570360,0.356224	2.972204,1.530492,0.446259	0.000000,0.000000,0.000000	3.120473,1.570360,0.356224	0
17:17:25	3.120444,1.570421,0.356260	2.972189,1.530545,0.446276	0.000000,0.000000,0.000000	3.120444,1.570421,0.356260	0
17:17:25	3.120453,1.570425,0.356242	2.972184,1.530537,0.446278	0.000000,0.000000,0.000000	3.120453,1.570425,0.356242	0
17:17:25	3.120439,1.570429,0.356261	2.972187,1.530540,0.446273	0.000000,0.000000,0.000000	3.120439,1.570429,0.356261	0
17:17:25	3.120466,1.570367,0.356236	2.972170,1.530534,0.446266	0.000000,0.000000,0.000000	3.120466,1.570367,0.356236	0
17:17:25	3.120454,1.570374,0.356245	2.972203,1.530485,0.446256	0.000000,0.000000,0.000000	3.120454,1.570374,0.356245	0
17:17:26	3.120445,1.570424,0.356248	2.972196,1.530496,0.446260	0.000000,0.000000,0.000000	3.120445,1.570424,0.356248	0
17:17:26	3.120460,1.570370,0.356232	2.972201,1.530478,0.446253	0.000000,0.000000,0.000000	3.120460,1.570370,0.356232	0
17:17:26	3.120456,1.570368,0.356231	2.972187,1.530481,0.446260	0.000000,0.000000,0.000000	3.120456,1.570368,0.356231	0
17:17:26	3.120444,1.570422,0.356266	2.972202,1.530474,0.446243	0.000000,0.000000,0.000000	3.120444,1.570422,0.356266	0
17:17:26	3.120438,1.570431,0.356252	2.972182,1.530548,0.446272	0.000000,0.000000,0.000000	3.120438,1.570431,0.356252	0
17:17:26	3.120450,1.570321,0.356153	2.972198,1.530475,0.446258	0.000000,0.000000,0.000000	3.120450,1.570321,0.356153	0
17:17:26	3.120418,1.570401,0.356218	2.972207,1.530478,0.446256	0.000000,0.000000,0.000000	3.120418,1.570401,0.356218	0
17:17:26	3.120444,1.570438,0.356261	2.972175,1.530531,0.446284	0.000000,0.000000,0.000000	3.120444,1.570438,0.356261	0
17:17:26	3.120452,1.570376,0.356216	2.972173,1.530542,0.446285	0.000000,0.000000,0.000000	3.120452,1.570376,0.356216	0
17:17:26	3.120464,1.570359,0.356225	2.972190,1.530544,0.446277	0.000000,0.000000,0.000000	3.120464,1.570359,0.356225	0
17:17:27	3.120457,1.570360,0.356214	2.972191,1.530482,0.446257	0.000000,0.000000,0.000000	3.120457,1.570360,0.356214	0
17:17:27	3.120465,1.570378,0.356235	2.972182,1.530489,0.446264	0.000000,0.000000,0.000000	3.120465,1.570378,0.356235	0
17:17:27	3.120475,1.570421,0.356247	2.972206,1.530482,0.446242	0.000000,0.000000,0.000000	3.120475,1.570421,0.356247	0
17:17:27	3.120451,1.570371,0.356236	2.972189,1.530490,0.446257	0.000000,0.000000,0.000000	3.120451,1.570371,0.356236	0
17:17:27	3.120454,1.570359,0.356208	2.972193,1.530482,0.446258	0.000000,0.000000,0.000000	3.120454,1.570359,0.356208	0
17:17:27	3.120451,1.570365,0.356237	2.972168,1.530545,0.446280	0.000000,0.000000,0.000000	3.120451,1.570365,0.356237	0
17:17:27	3.120440,1.570434,0.356260	2.972159,1.530461,0.446231	0.000000,0.000000,0.000000	3.120440,1.570434,0.356260	0
