# Flight Log 
# 25 08 17 - 17:19:14
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:19:19	1.166200,1.424586,0.779999	1.182801,1.391812,1.068694	0.136516,0.948428,10.348879	1.166200,1.424586,0.779999	3.2041053772
17:19:19	1.180083,1.471182,0.804927	1.212864,1.430666,1.085845	0.292192,0.304167,10.020762	1.180083,1.471182,0.804927	3.19882678986
17:19:19	1.194363,1.514111,0.829126	1.221796,1.493756,1.110544	-0.074246,0.481399,10.226733	1.194363,1.514111,0.829126	3.19354820251
17:19:20	1.209522,1.551929,0.855876	1.229728,1.531555,1.139255	0.294587,0.917292,10.494976	1.209522,1.551929,0.855876	3.19882678986
17:19:20	1.225902,1.586928,0.884662	1.268230,1.567070,1.152011	0.419128,-0.177231,10.578801	1.225902,1.586928,0.884662	3.19354820251
17:19:20	1.244164,1.620056,0.913725	1.275753,1.643677,1.166757	0.023950,0.538879,10.454260	1.244164,1.620056,0.913725	3.18826961517
17:19:20	1.263577,1.653656,0.941488	1.323334,1.686145,1.158383	0.275427,0.775986,9.905801	1.263577,1.653656,0.941488	3.2041053772
17:19:20	1.283774,1.690521,0.963189	1.321854,1.727806,1.128725	-0.059875,0.208367,9.560918	1.283774,1.690521,0.963189	3.18826961517
17:19:20	1.304088,1.731825,0.975363	1.363069,1.759021,1.080984	-0.031135,0.924478,9.441167	1.304088,1.731825,0.975363	3.17243385315
17:19:20	1.324517,1.775748,0.978613	1.404214,1.787572,1.054201	0.031135,0.210762,9.728569	1.324517,1.775748,0.978613	3.16715526581
17:19:20	1.345087,1.820699,0.976663	1.391957,1.814551,1.047051	-0.182021,0.172441,10.123748	1.345087,1.820699,0.976663	3.16187667847
17:19:20	1.365647,1.865463,0.973823	1.432948,1.840914,1.051342	-0.098196,0.270637,10.454260	1.365647,1.865463,0.973823	3.16187667847
17:19:20	1.386234,1.908104,0.973502	1.420612,1.920722,1.057589	-0.193997,0.443079,10.794353	1.386234,1.908104,0.973502	3.16187667847
17:19:21	1.408085,1.947685,0.975567	1.461593,1.948471,1.058296	-0.201182,0.366438,10.372830	1.408085,1.947685,0.975567	3.16715526581
17:19:21	1.430428,1.985219,0.978187	1.501816,1.978056,1.053752	0.392783,0.637075,10.530901	1.430428,1.985219,0.978187	3.16715526581
17:19:21	1.453531,2.019736,0.980267	1.488410,1.955535,1.047988	0.091011,0.155676,10.533296	1.453531,2.019736,0.980267	3.18826961517
17:19:21	1.477600,2.049036,0.981598	1.527882,1.988158,1.043413	0.117356,0.347278,10.226733	1.477600,2.049036,0.981598	3.16715526581
17:19:21	1.502356,2.071625,0.983491	1.566773,2.023912,1.040485	0.215552,-0.086221,10.150093	1.502356,2.071625,0.983491	3.16187667847
17:19:21	1.526669,2.089950,0.984698	1.551920,2.117025,1.036319	-0.071851,0.071851,10.003997	1.526669,2.089950,0.984698	3.16187667847
17:19:21	1.549441,2.107278,0.985071	1.590665,2.106030,1.033663	-0.035925,1.003513,10.427915	1.549441,2.107278,0.985071	3.16187667847
17:19:21	1.570310,2.125107,0.985088	1.630335,2.148966,1.032844	0.201182,0.203577,10.212363	1.570310,2.125107,0.985088	3.15131950378
