# Flight Log 
# 25 08 17 - 17:18:18
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
17:18:29	0.672475,2.226606,0.327322	0.801274,2.290283,0.468485	0.000000,0.000000,0.000000	0.672475,2.226606,0.327322	0
17:18:29	0.672484,2.226605,0.327320	0.801360,2.292051,0.464857	0.000000,0.000000,0.000000	0.672484,2.226605,0.327320	0
17:18:29	0.672473,2.226602,0.327323	0.801377,2.293678,0.461314	0.000000,0.000000,0.000000	0.672473,2.226602,0.327323	0
17:18:29	0.672484,2.226603,0.327316	0.801334,2.293587,0.461305	0.000000,0.000000,0.000000	0.672484,2.226603,0.327316	0
17:18:30	0.672485,2.226600,0.327307	0.801467,2.295275,0.458045	0.000000,0.000000,0.000000	0.672485,2.226600,0.327307	0
17:18:30	0.672489,2.226555,0.327397	0.801448,2.295287,0.458046	0.000000,0.000000,0.000000	0.672489,2.226555,0.327397	0
17:18:30	0.672473,2.226601,0.327319	0.802560,2.294177,0.455940	0.000000,0.000000,0.000000	0.672473,2.226601,0.327319	0
17:18:30	0.672477,2.226609,0.327315	0.801403,2.296715,0.454779	0.000000,0.000000,0.000000	0.672477,2.226609,0.327315	0
17:18:30	0.672535,2.226647,0.327399	0.801371,2.298114,0.451709	0.000000,0.000000,0.000000	0.672535,2.226647,0.327399	0
17:18:30	0.672519,2.226648,0.327395	0.801440,2.298161,0.451783	0.000000,0.000000,0.000000	0.672519,2.226648,0.327395	0
17:18:30	0.672525,2.226640,0.327399	0.801404,2.299479,0.448841	0.000000,0.000000,0.000000	0.672525,2.226640,0.327399	0
17:18:30	0.672520,2.226655,0.327400	0.800291,2.301824,0.447801	0.000000,0.000000,0.000000	0.672520,2.226655,0.327400	0
17:18:30	0.672473,2.226604,0.327318	0.801220,2.301863,0.443246	0.000000,0.000000,0.000000	0.672473,2.226604,0.327318	0
17:18:30	0.672491,2.226599,0.327309	0.802223,2.300793,0.441575	0.000000,0.000000,0.000000	0.672491,2.226599,0.327309	0
17:18:31	0.672535,2.226643,0.327390	0.802282,2.300827,0.441656	0.000000,0.000000,0.000000	0.672535,2.226643,0.327390	0
17:18:31	0.672473,2.226601,0.327323	0.803220,2.299770,0.440035	0.000000,0.000000,0.000000	0.672473,2.226601,0.327323	0
17:18:31	0.672530,2.226644,0.327388	0.803053,2.300863,0.437507	0.000000,0.000000,0.000000	0.672530,2.226644,0.327388	0
17:18:31	0.672481,2.226596,0.327311	0.803941,2.299846,0.435987	0.000000,0.000000,0.000000	0.672481,2.226596,0.327311	0
17:18:31	0.672484,2.226603,0.327313	0.804859,2.298879,0.434571	0.000000,0.000000,0.000000	0.672484,2.226603,0.327313	0
17:18:31	0.672537,2.226638,0.327389	0.804799,2.298845,0.434507	0.000000,0.000000,0.000000	0.672537,2.226638,0.327389	0
17:18:31	0.672538,2.226645,0.327387	0.804647,2.299936,0.432267	0.000000,0.000000,0.000000	0.672538,2.226645,0.327387	0
17:18:31	0.672480,2.226607,0.327309	0.805508,2.299009,0.430946	0.000000,0.000000,0.000000	0.672480,2.226607,0.327309	0
17:18:31	0.672494,2.226590,0.327307	0.806247,2.298015,0.429503	0.000000,0.000000,0.000000	0.672494,2.226590,0.327307	0
17:18:31	0.672452,2.226506,0.327313	0.805281,2.300021,0.428782	0.000000,0.000000,0.000000	0.672452,2.226506,0.327313	0
17:18:32	0.672476,2.226604,0.327309	0.806047,2.299063,0.427477	0.000000,0.000000,0.000000	0.672476,2.226604,0.327309	0
17:18:32	0.672443,2.226511,0.327320	0.805914,2.300118,0.425582	0.000000,0.000000,0.000000	0.672443,2.226511,0.327320	0
17:18:32	0.672478,2.226609,0.327307	0.805721,2.301085,0.423683	0.000000,0.000000,0.000000	0.672478,2.226609,0.327307	0
17:18:32	0.672502,2.226553,0.327391	0.805480,2.301972,0.421781	0.000000,0.000000,0.000000	0.672502,2.226553,0.327391	0
17:18:32	0.672481,2.226606,0.327312	0.806194,2.301055,0.420637	0.000000,0.000000,0.000000	0.672481,2.226606,0.327312	0
17:18:32	0.672484,2.226606,0.327312	0.805976,2.301955,0.418921	0.000000,0.000000,0.000000	0.672484,2.226606,0.327312	0
17:18:32	0.672478,2.226597,0.327316	0.804887,2.304512,0.416648	0.000000,0.000000,0.000000	0.672478,2.226597,0.327316	0
17:18:32	0.672471,2.226607,0.327314	0.804896,2.304523,0.416648	0.000000,0.000000,0.000000	0.672471,2.226607,0.327314	0
17:18:32	0.672472,2.226609,0.327305	0.804755,2.305346,0.415130	0.000000,0.000000,0.000000	0.672472,2.226609,0.327305	0
17:18:32	0.672468,2.226608,0.327318	0.804697,2.305300,0.415051	0.000000,0.000000,0.000000	0.672468,2.226608,0.327318	0
17:18:33	0.672477,2.226610,0.327316	0.805364,2.304421,0.414076	0.000000,0.000000,0.000000	0.672477,2.226610,0.327316	0
17:18:33	0.672539,2.226642,0.327388	0.805234,2.305222,0.412634	0.000000,0.000000,0.000000	0.672539,2.226642,0.327388	0
17:18:33	0.672532,2.226644,0.327398	0.805886,2.304370,0.411711	0.000000,0.000000,0.000000	0.672532,2.226644,0.327398	0
17:18:33	0.672484,2.226608,0.327311	0.805833,2.304318,0.411631	0.000000,0.000000,0.000000	0.672484,2.226608,0.327311	0
17:18:33	0.672535,2.226643,0.327402	0.805823,2.304326,0.411638	0.000000,0.000000,0.000000	0.672535,2.226643,0.327402	0
17:18:33	0.672482,2.226600,0.327309	0.806516,2.303514,0.410798	0.000000,0.000000,0.000000	0.672482,2.226600,0.327309	0
17:18:33	0.672529,2.226647,0.327396	0.806478,2.303447,0.410795	0.000000,0.000000,0.000000	0.672529,2.226647,0.327396	0
17:18:33	0.672483,2.226601,0.327317	0.805670,2.305101,0.410277	0.000000,0.000000,0.000000	0.672483,2.226601,0.327317	0
17:18:33	0.672484,2.226604,0.327315	0.806241,2.304229,0.409340	0.000000,0.000000,0.000000	0.672484,2.226604,0.327315	0
17:18:33	0.672476,2.226613,0.327318	0.805383,2.305680,0.408821	0.000000,0.000000,0.000000	0.672476,2.226613,0.327318	0
17:18:34	0.672530,2.226648,0.327401	0.805220,2.306458,0.407476	0.000000,0.000000,0.000000	0.672530,2.226648,0.327401	0
17:18:34	0.672533,2.226644,0.327397	0.805868,2.305678,0.406738	0.000000,0.000000,0.000000	0.672533,2.226644,0.327397	0
17:18:34	0.672450,2.226516,0.327319	0.806461,2.304867,0.405928	0.000000,0.000000,0.000000	0.672450,2.226516,0.327319	0
17:18:34	0.672537,2.226645,0.327388	0.839855,2.324363,0.425902	0.000000,0.000000,0.000000	0.672537,2.226645,0.327388	0
17:18:34	0.672532,2.226654,0.327393	0.840567,2.323383,0.424902	0.000000,0.000000,0.000000	0.672532,2.226654,0.327393	0
17:18:34	0.672485,2.226600,0.327312	0.841262,2.322415,0.423928	0.000000,0.000000,0.000000	0.672485,2.226600,0.327312	0
17:18:34	0.672531,2.226646,0.327400	0.841998,2.321493,0.423039	0.000000,0.000000,0.000000	0.672531,2.226646,0.327400	0
17:18:34	0.672452,2.226505,0.327313	0.843543,2.318627,0.422604	0.000000,0.000000,0.000000	0.672452,2.226505,0.327313	0
17:18:34	0.672536,2.226645,0.327395	0.844149,2.317758,0.421585	0.000000,0.000000,0.000000	0.672536,2.226645,0.327395	0
17:18:34	0.672529,2.226651,0.327396	0.844747,2.316862,0.420647	0.000000,0.000000,0.000000	0.672529,2.226651,0.327396	0
17:18:35	0.672532,2.226650,0.327395	0.846211,2.314130,0.420196	0.000000,0.000000,0.000000	0.672532,2.226650,0.327395	0
17:18:35	0.672466,2.226615,0.327323	0.846812,2.313311,0.419357	0.000000,0.000000,0.000000	0.672466,2.226615,0.327323	0
17:18:35	0.672526,2.226645,0.327404	0.847361,2.312453,0.418458	0.000000,0.000000,0.000000	0.672526,2.226645,0.327404	0
17:18:35	0.672477,2.226598,0.327317	0.847301,2.312420,0.418379	0.000000,0.000000,0.000000	0.672477,2.226598,0.327317	0
17:18:35	0.672482,2.226600,0.327321	0.848647,2.309746,0.417923	0.000000,0.000000,0.000000	0.672482,2.226600,0.327321	0
17:18:35	0.672533,2.226642,0.327394	0.849115,2.308849,0.417035	0.000000,0.000000,0.000000	0.672533,2.226642,0.327394	0
17:18:35	0.672478,2.226607,0.327313	0.849619,2.308141,0.416174	0.000000,0.000000,0.000000	0.672478,2.226607,0.327313	0
17:18:35	0.672487,2.226602,0.327312	0.850153,2.307383,0.415389	0.000000,0.000000,0.000000	0.672487,2.226602,0.327312	0
17:18:35	0.672534,2.226644,0.327401	0.850092,2.307352,0.415307	0.000000,0.000000,0.000000	0.672534,2.226644,0.327401	0
17:18:35	0.672481,2.226611,0.327308	0.851357,2.304806,0.414913	0.000000,0.000000,0.000000	0.672481,2.226611,0.327308	0
17:18:36	0.672538,2.226641,0.327394	0.851737,2.304026,0.413999	0.000000,0.000000,0.000000	0.672538,2.226641,0.327394	0
17:18:36	0.672481,2.226600,0.327315	0.852143,2.303276,0.413176	0.000000,0.000000,0.000000	0.672481,2.226600,0.327315	0
17:18:36	0.672525,2.226642,0.327395	0.853219,2.300659,0.412696	0.000000,0.000000,0.000000	0.672525,2.226642,0.327395	0
17:18:36	0.672526,2.226655,0.327398	0.853306,2.300795,0.412777	0.000000,0.000000,0.000000	0.672526,2.226655,0.327398	0
17:18:36	0.672505,2.226557,0.327401	0.853604,2.299959,0.411897	0.000000,0.000000,0.000000	0.672505,2.226557,0.327401	0
17:18:36	0.672538,2.226645,0.327399	0.854648,2.297468,0.411421	0.000000,0.000000,0.000000	0.672538,2.226645,0.327399	0
17:18:36	0.672481,2.226603,0.327307	0.855042,2.296849,0.410704	0.000000,0.000000,0.000000	0.672481,2.226603,0.327307	0
17:18:36	0.672481,2.226596,0.327316	0.856066,2.294483,0.410214	0.000000,0.000000,0.000000	0.672481,2.226596,0.327316	0
17:18:36	0.672543,2.226646,0.327404	0.856391,2.293851,0.409449	0.000000,0.000000,0.000000	0.672543,2.226646,0.327404	0
17:18:36	0.672476,2.226594,0.327309	0.856315,2.293806,0.409387	0.000000,0.000000,0.000000	0.672476,2.226594,0.327309	0
17:18:37	0.672534,2.226640,0.327395	0.856332,2.293813,0.409376	0.000000,0.000000,0.000000	0.672534,2.226640,0.327395	0
17:18:37	0.672488,2.226599,0.327305	0.856385,2.293851,0.409455	0.000000,0.000000,0.000000	0.672488,2.226599,0.327305	0
17:18:37	0.672482,2.226604,0.327303	0.855747,2.295633,0.409175	0.000000,0.000000,0.000000	0.672482,2.226604,0.327303	0
17:18:37	0.672536,2.226646,0.327399	0.855758,2.295633,0.409163	0.000000,0.000000,0.000000	0.672536,2.226646,0.327399	0
17:18:37	0.672535,2.226640,0.327401	0.855692,2.295598,0.409097	0.000000,0.000000,0.000000	0.672535,2.226640,0.327401	0
17:18:37	0.672490,2.226589,0.327309	0.855728,2.295543,0.409167	0.000000,0.000000,0.000000	0.672490,2.226589,0.327309	0
17:18:37	0.672499,2.226557,0.327398	0.855015,2.297276,0.408807	0.000000,0.000000,0.000000	0.672499,2.226557,0.327398	0
17:18:37	0.672480,2.226599,0.327307	0.855050,2.297359,0.408808	0.000000,0.000000,0.000000	0.672480,2.226599,0.327307	0
17:18:37	0.672483,2.226598,0.327311	0.855102,2.297400,0.408876	0.000000,0.000000,0.000000	0.672483,2.226598,0.327311	0
17:18:37	0.672488,2.226599,0.327311	0.855054,2.297357,0.408801	0.000000,0.000000,0.000000	0.672488,2.226599,0.327311	0
17:18:38	0.672529,2.226647,0.327398	0.855382,2.296717,0.408072	0.000000,0.000000,0.000000	0.672529,2.226647,0.327398	0
17:18:38	0.672526,2.226635,0.327396	0.856067,2.294998,0.408421	0.000000,0.000000,0.000000	0.672526,2.226635,0.327396	0
17:18:38	0.672481,2.226603,0.327308	0.856020,2.294958,0.408339	0.000000,0.000000,0.000000	0.672481,2.226603,0.327308	0
17:18:38	0.672540,2.226644,0.327398	0.856640,2.293192,0.408623	0.000000,0.000000,0.000000	0.672540,2.226644,0.327398	0
17:18:38	0.672528,2.226635,0.327400	0.856643,2.293192,0.408617	0.000000,0.000000,0.000000	0.672528,2.226635,0.327400	0
17:18:38	0.672480,2.226602,0.327310	0.856696,2.293218,0.408694	0.000000,0.000000,0.000000	0.672480,2.226602,0.327310	0
17:18:38	0.672541,2.226640,0.327390	0.856634,2.293184,0.408616	0.000000,0.000000,0.000000	0.672541,2.226640,0.327390	0
