# Flight Log 
# 25 08 17 - 19:32:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
19:32:25	0.948954,4.215622,0.389232	0.802660,4.079273,0.380946	-0.225132,0.126936,10.248289	0.948954,4.215622,0.389232	3.77947211266
19:32:25	0.949002,4.215550,0.389265	0.802526,4.079491,0.380772	-0.225132,0.129331,10.250684	0.949002,4.215550,0.389265	3.77947211266
19:32:25	0.948958,4.215580,0.389205	0.802657,4.079312,0.380966	-0.227527,0.126936,10.250684	0.948958,4.215580,0.389205	3.77947211266
19:32:25	0.948949,4.215578,0.389206	0.816474,4.065802,0.393894	-0.234712,0.122146,10.255474	0.948949,4.215578,0.389206	3.77947211266
19:32:25	0.948995,4.215551,0.389268	0.802655,4.079291,0.380962	-0.229922,0.129331,10.245894	0.948995,4.215551,0.389268	3.77947211266
19:32:25	0.948957,4.215654,0.389248	0.816490,4.065756,0.393894	-0.229922,0.122146,10.245894	0.948957,4.215654,0.389248	3.77947211266
19:32:25	0.948973,4.215556,0.389323	0.802102,4.079906,0.381993	-0.225132,0.126936,10.255474	0.948973,4.215556,0.389323	3.77947211266
19:32:25	0.948971,4.215645,0.389382	0.816181,4.066030,0.394835	-0.253872,0.138911,10.245894	0.948971,4.215645,0.389382	3.71085047722
19:32:25	0.949022,4.215643,0.389308	0.816103,4.066186,0.395027	-0.229922,0.064666,10.281819	0.949022,4.215643,0.389308	3.70557188988
19:32:25	0.948949,4.215557,0.389358	0.816425,4.065763,0.393677	-0.232317,0.129331,10.212363	0.948949,4.215557,0.389358	3.70557188988
19:32:26	0.948803,4.215708,0.389571	0.802634,4.079344,0.381031	-0.210762,0.165256,10.320139	0.948803,4.215708,0.389571	3.70029330254
19:32:26	0.948957,4.215572,0.389362	0.816100,4.066081,0.395089	-0.196392,0.105381,10.236313	0.948957,4.215572,0.389362	3.68445754051
19:32:26	0.949005,4.215574,0.389266	0.802622,4.079274,0.381340	-0.220342,0.143701,10.334509	0.949005,4.215574,0.389266	3.67390036583
19:32:26	0.948816,4.215710,0.389547	0.802211,4.079704,0.382107	-0.316143,0.141306,10.205178	0.948816,4.215710,0.389547	3.66862177849
19:32:26	0.948956,4.215591,0.389306	0.816473,4.065756,0.394065	-0.177231,0.208367,10.293794	0.948956,4.215591,0.389306	3.66862177849
19:32:26	0.948960,4.215596,0.389331	0.802483,4.079552,0.381066	-0.191602,0.124541,10.238708	0.948960,4.215596,0.389331	3.65278601646
19:32:26	0.948974,4.215551,0.389323	0.816479,4.065776,0.393857	-0.167651,0.134121,10.305769	0.948974,4.215551,0.389323	3.64750742912
19:32:26	0.948961,4.215645,0.389266	0.816501,4.065807,0.393721	-0.342488,0.241897,10.162068	0.948961,4.215645,0.389266	3.63695025444
19:32:26	0.948762,4.215801,0.389564	0.802602,4.079325,0.381150	-0.308958,0.265847,10.174043	0.948762,4.215801,0.389564	3.63695025444
19:32:26	0.948782,4.215718,0.389484	0.816474,4.065802,0.394046	-0.208367,0.107776,10.095007	0.948782,4.215718,0.389484	3.62111449242
19:32:27	0.948986,4.215552,0.389319	0.802135,4.079832,0.381754	-0.275427,0.261057,10.193203	0.948986,4.215552,0.389319	3.61055731773
19:32:27	0.948951,4.215521,0.389356	0.802327,4.079599,0.381840	-0.261057,0.035925,10.262659	0.948951,4.215521,0.389356	3.60527873039
19:32:27	0.948954,4.215637,0.389270	0.802503,4.079487,0.380868	-0.196392,-0.093406,10.260264	0.948954,4.215637,0.389270	3.59472155571
19:32:27	0.948948,4.215651,0.389262	0.816398,4.065821,0.393939	-0.253872,-0.131726,10.329719	0.948948,4.215651,0.389262	3.58416438103
19:32:27	0.948896,4.215586,0.389303	0.802797,4.079149,0.380889	-0.162861,0.438289,10.281819	0.948896,4.215586,0.389303	3.57888579369
19:32:27	0.948817,4.215505,0.389341	0.816371,4.065673,0.393886	-0.275427,0.277822,10.279424	0.948817,4.215505,0.389341	3.568328619
19:32:27	0.948543,4.215601,0.389571	0.815852,4.066006,0.394874	-0.174836,0.170046,10.305769	0.948543,4.215601,0.389571	3.55777144432
19:32:27	0.948391,4.215443,0.389576	0.815966,4.065647,0.395049	-0.184417,-0.002395,10.224338	0.948391,4.215443,0.389576	3.55777144432
19:32:27	0.948408,4.215440,0.389599	0.815791,4.065705,0.394993	-0.098196,0.301772,10.193203	0.948408,4.215440,0.389599	3.54193544388
19:32:27	0.947693,4.215084,0.389658	0.815734,4.065458,0.394557	-0.404758,-0.052690,10.092612	0.947693,4.215084,0.389658	3.52609968185
19:32:28	0.948097,4.214869,0.389514	0.801356,4.078476,0.383126	-0.167651,0.380808,10.365645	0.948097,4.214869,0.389514	3.52082109451
19:32:28	0.947365,4.214208,0.389581	0.815873,4.064558,0.394867	-0.086221,0.244292,10.454260	0.947365,4.214208,0.389581	3.51026391983
19:32:28	0.947463,4.213813,0.389380	1.029224,4.396049,0.360967	-0.296982,0.019160,10.145303	0.947463,4.213813,0.389380	3.49970674515
19:32:28	0.947457,4.213326,0.389371	1.032657,4.394043,0.359384	-0.301772,-0.004790,10.044712	0.947457,4.213326,0.389371	3.48387098312
19:32:28	0.947899,4.211896,0.389374	1.032862,4.393045,0.355423	-0.570015,-0.107776,10.174043	0.947899,4.211896,0.389374	3.47331380844
19:32:28	0.947858,4.210340,0.389274	1.036266,4.390068,0.355837	-0.313748,0.373623,10.317744	0.947858,4.210340,0.389274	3.46275663376
19:32:28	0.947192,4.208457,0.389092	1.034658,4.388899,0.353810	0.081431,-0.009580,10.138118	0.947192,4.208457,0.389092	3.46275663376
19:32:28	0.946127,4.206943,0.389167	1.031512,4.387984,0.348879	-0.031135,0.368833,10.358459	0.946127,4.206943,0.389167	3.43636369705
19:32:28	0.943692,4.205221,0.389336	1.024221,4.388982,0.344558	-0.237107,0.239502,10.442285	0.943692,4.205221,0.389336	3.42052793503
19:32:28	0.940741,4.202198,0.388804	1.005533,4.392875,0.340991	-0.488584,0.138911,10.365645	0.940741,4.202198,0.388804	3.40997076035
19:32:29	0.936225,4.197925,0.389460	0.740276,4.207402,0.419142	-0.234712,0.040715,10.487791	0.936225,4.197925,0.389460	3.39413499832
19:32:29	0.930007,4.190899,0.391245	0.735079,4.194394,0.427216	-0.493374,-0.047900,10.380015	0.930007,4.190899,0.391245	3.38357782364
19:32:29	0.921721,4.179564,0.392879	0.728841,4.174153,0.432224	-0.752036,0.141306,10.085427	0.921721,4.179564,0.392879	3.36774206161
19:32:29	0.910635,4.160281,0.396381	0.726793,4.120148,0.432820	-0.033530,0.076641,10.471025	0.910635,4.160281,0.396381	3.35190629959
19:32:29	0.894019,4.130762,0.399060	0.720248,4.080372,0.438224	0.146096,-0.122146,9.939331	0.894019,4.130762,0.399060	3.35190629959
19:32:29	0.868881,4.088120,0.396812	0.720555,4.007461,0.427154	-0.347278,0.536484,9.922566	0.868881,4.088120,0.396812	3.3149561882
19:32:29	0.836414,4.033463,0.389151	0.709766,3.938605,0.410116	-0.859812,0.352068,9.735754	0.836414,4.033463,0.389151	3.29912042618
19:32:29	0.800786,3.966780,0.377031	0.638446,3.939614,0.384638	-0.581990,0.591570,10.200388	0.800786,3.966780,0.377031	3.41524934769
19:32:29	0.762676,3.893251,0.360656	0.776006,3.745519,0.308873	-0.035925,0.057480,9.338181	0.762676,3.893251,0.360656	3.5313782692
19:32:29	0.721717,3.818707,0.334209	0.730328,3.670671,0.307537	0.392783,0.143701,9.690249	0.721717,3.818707,0.334209	3.27800607681
19:32:30	0.681788,3.745844,0.303689	0.674321,3.599641,0.261121	-0.546064,0.112566,9.910591	0.681788,3.745844,0.303689	3.48914957047
19:32:30	0.647438,3.674328,0.269100	0.633302,3.529819,0.206024	0.193997,0.186812,9.702224	0.647438,3.674328,0.269100	3.49970674515
19:32:30	0.620600,3.605776,0.231033	0.473488,3.546556,0.163202	-0.754431,0.148491,10.463840	0.620600,3.605776,0.231033	3.25161314011
19:32:30	0.603439,3.542748,0.194746	0.501343,3.424076,0.134657	-0.275427,-0.045505,10.233918	0.603439,3.542748,0.194746	3.42580652237
19:32:30	0.594665,3.487701,0.158626	0.439347,3.406767,0.233950	0.529299,-0.335303,10.332114	0.594665,3.487701,0.158626	3.10381221771
19:32:30	0.590168,3.440284,0.128535	0.449152,3.332602,0.171872	-0.407153,-0.146096,10.291399	0.590168,3.440284,0.128535	3.48914957047
19:32:30	0.584925,3.398136,0.096661	0.478006,3.260090,0.082563	-0.632285,-0.047900,9.529783	0.584925,3.398136,0.096661	3.58416438103
19:32:30	0.576453,3.358775,0.057319	0.497088,3.208881,0.000527	0.153281,0.083826,9.541758	0.576453,3.358775,0.057319	3.55777144432
19:32:30	0.564257,3.318249,0.010182	0.453259,3.195378,-0.070074	-0.692161,-0.117356,9.833950	0.564257,3.318249,0.010182	3.55777144432
19:32:30	0.547647,3.274325,-0.042020	0.455478,3.148759,-0.150143	-0.567620,-0.114961,9.994417	0.547647,3.274325,-0.042020	3.55249285698
19:32:31	0.528824,3.230892,-0.077243	0.460478,3.095673,-0.226112	-2.143542,0.172441,17.569863	0.528824,3.230892,-0.077243	3.51026391983
19:32:31	0.513445,3.198330,-0.053863	0.449128,3.051554,-0.221604	-0.546064,0.081431,11.230247	0.513445,3.198330,-0.053863	3.26744890213
19:32:31	0.486493,3.153412,-0.030888	0.431092,3.008604,-0.159717	0.091011,0.102986,10.207573	0.486493,3.153412,-0.030888	3.09325504303
19:32:31	0.446072,3.092087,-0.011668	0.400377,2.952839,-0.099972	0.277822,-0.172441,9.932146	0.446072,3.092087,-0.011668	3.08797645569
19:32:31	0.395482,3.016307,0.001082	0.358135,2.883036,-0.052780	-0.981958,0.122146,10.169253	0.395482,3.016307,0.001082	3.10381221771
19:32:31	0.340106,2.929247,0.009782	0.308527,2.801021,-0.020610	-0.862207,0.459844,10.391990	0.340106,2.929247,0.009782	3.10909080505
19:32:31	0.283374,2.837435,0.014920	0.415882,2.782001,0.121159	-0.112566,-0.153281,10.195598	0.283374,2.837435,0.014920	3.08797645569
19:32:31	0.228606,2.745793,0.022380	0.367725,2.697228,0.125948	-0.622705,0.433499,10.490186	0.228606,2.745793,0.022380	3.26744890213
19:32:31	0.181175,2.656274,0.029861	0.324294,2.615721,0.134127	0.069456,0.222737,10.092612	0.181175,2.656274,0.029861	3.27272748947
19:32:31	0.141641,2.571601,0.032824	0.286439,2.536019,0.141928	0.182021,0.268242,9.912986	0.141641,2.571601,0.032824	3.28328466415
19:32:32	0.109440,2.494912,0.030541	0.256487,2.464058,0.143416	-0.093406,0.383203,9.963281	0.109440,2.494912,0.030541	3.2885632515
19:32:32	0.085215,2.428727,0.024424	0.231362,2.399350,0.142137	0.222737,-0.007185,9.841135	0.085215,2.428727,0.024424	3.3149561882
19:32:32	0.069417,2.374276,0.013616	0.214497,2.346258,0.135406	-0.057480,0.031135,9.912986	0.069417,2.374276,0.013616	3.3149561882
19:32:32	0.062062,2.330348,-0.001081	0.205722,2.306487,0.125272	-0.014370,0.198787,10.130933	0.062062,2.330348,-0.001081	3.26744890213
19:32:32	0.063759,2.295019,-0.017132	0.202670,2.272241,0.113528	0.205972,0.009580,10.171648	0.063759,2.295019,-0.017132	3.26217031479
19:32:32	0.074801,2.266987,-0.029848	0.209877,2.248887,0.100617	0.045505,-0.246687,10.423125	0.074801,2.266987,-0.029848	3.32023477554
19:32:32	0.094199,2.245924,-0.037645	0.224127,2.228476,0.093083	-0.117356,-0.117356,10.569221	0.094199,2.245924,-0.037645	3.2885632515
19:32:32	0.123325,2.228877,-0.041066	0.247708,2.217243,0.088045	-0.184417,0.002395,10.703342	0.123325,2.228877,-0.041066	3.2885632515
19:32:32	0.162913,2.212497,-0.038987	0.280377,2.204995,0.089645	-0.440684,-0.086221,10.399175	0.162913,2.212497,-0.038987	3.27272748947
19:32:32	0.210160,2.195010,-0.034763	0.323583,2.196429,0.093417	-0.026345,-0.270637,10.545271	0.210160,2.195010,-0.034763	3.27272748947
19:32:33	0.261266,2.174294,-0.027583	0.370921,2.182911,0.106849	-0.974773,0.112566,10.509346	0.261266,2.174294,-0.027583	3.2041053772
19:32:33	0.310388,2.151060,-0.015962	0.422167,2.166706,0.115784	-0.701741,-0.031135,10.590776	0.310388,2.151060,-0.015962	3.25689172745
19:32:33	0.352548,2.126848,-0.004684	0.469222,2.152287,0.126841	-0.114961,-0.064666,10.157278	0.352548,2.126848,-0.004684	3.27272748947
19:32:33	0.386639,2.101837,0.003651	0.506501,2.133940,0.143831	-1.319656,0.553250,10.059082	0.386639,2.101837,0.003651	3.19354820251
19:32:33	0.413140,2.075161,0.008050	0.537628,2.114707,0.148927	-0.237107,-0.220342,9.848320	0.413140,2.075161,0.008050	3.25689172745
19:32:33	0.433981,2.044322,0.009456	0.560157,2.092481,0.155365	-0.198787,-0.328118,10.099797	0.433981,2.044322,0.009456	3.26217031479
19:32:33	0.451149,2.008339,0.009286	0.578065,2.066810,0.156467	0.100591,0.088616,9.980046	0.451149,2.008339,0.009286	3.26217031479
19:32:33	0.466465,1.966946,0.006828	0.593449,2.035456,0.152997	-0.591570,0.131726,9.881851	0.466465,1.966946,0.006828	3.27272748947
19:32:33	0.480868,1.921645,0.001082	0.605777,1.998480,0.151872	-0.414338,-0.122146,10.047107	0.480868,1.921645,0.001082	3.26217031479
19:32:33	0.494864,1.874651,-0.006280	0.618372,1.958686,0.142861	-0.740061,0.067061,10.253079	0.494864,1.874651,-0.006280	3.29912042618
19:32:34	0.509318,1.828333,-0.013927	0.630670,1.914901,0.134313	0.114961,-0.146096,10.219548	0.509318,1.828333,-0.013927	3.29384183884
19:32:34	0.523581,1.785703,-0.020181	0.643184,1.876031,0.126035	-0.337698,-0.402363,10.344089	0.523581,1.785703,-0.020181	3.25689172745
19:32:34	0.537186,1.749080,-0.023349	0.655490,1.839996,0.117919	-0.720901,0.004790,10.631492	0.537186,1.749080,-0.023349	3.29912042618
19:32:34	0.549388,1.720641,-0.023295	0.667135,1.808770,0.115894	-1.192720,0.311353,10.837463	0.549388,1.720641,-0.023295	3.26744890213
19:32:34	0.560678,1.700586,-0.020852	0.677950,1.786632,0.113384	-1.369951,0.177231,10.712922	0.560678,1.700586,-0.020852	3.25689172745
19:32:34	0.572943,1.687645,-0.018029	0.689538,1.769692,0.113953	0.366438,-0.256267,10.018367	0.572943,1.687645,-0.018029	3.24633455276
19:32:34	0.587660,1.679745,-0.014230	0.701924,1.761003,0.114050	0.249082,-0.426313,9.951306	0.587660,1.679745,-0.014230	3.25689172745
19:32:34	0.605274,1.674857,-0.009116	0.716962,1.755361,0.118260	0.366438,-0.797542,9.783655	0.605274,1.674857,-0.009116	3.24105596542
19:32:34	0.626115,1.671421,-0.003944	0.735206,1.750432,0.126594	-1.092129,0.354463,10.444680	0.626115,1.671421,-0.003944	3.20938444138
19:32:34	0.649901,1.668814,0.000773	0.756542,1.749295,0.129055	-1.015488,0.043110,10.150093	0.649901,1.668814,0.000773	3.26744890213
19:32:35	0.674747,1.666211,0.003693	0.781311,1.746760,0.132290	-0.459844,0.033530,9.987231	0.674747,1.666211,0.003693	3.26217031479
19:32:35	0.698353,1.662682,0.004596	0.804990,1.744895,0.135193	-0.732876,0.229922,10.279424	0.698353,1.662682,0.004596	3.23577737808
19:32:35	0.720877,1.658001,0.005391	0.826529,1.742426,0.138640	0.021555,-0.150886,10.015972	0.720877,1.658001,0.005391	3.25161314011
19:32:35	0.742174,1.652645,0.006109	0.848971,1.737468,0.138610	-0.814307,-0.170046,10.152488	0.742174,1.652645,0.006109	3.25689172745
19:32:35	0.762036,1.646470,0.006466	0.868716,1.732753,0.139931	-0.292192,-0.263452,10.274634	0.762036,1.646470,0.006466	3.23577737808
19:32:35	0.783140,1.639230,0.007334	0.887896,1.728218,0.138347	-0.368833,0.016765,10.358459	0.783140,1.639230,0.007334	3.24633455276
19:32:35	0.808585,1.631253,0.008479	0.908416,1.721147,0.144293	-0.811912,-0.265847,10.372830	0.808585,1.631253,0.008479	3.23049879074
19:32:35	0.837389,1.623328,0.010357	0.935291,1.713388,0.144986	-0.273032,0.198787,10.135723	0.837389,1.623328,0.010357	3.23577737808
19:32:35	0.866405,1.616486,0.011083	0.962202,1.709033,0.146188	-0.263452,-0.088616,10.229128	0.866405,1.616486,0.011083	3.24105596542
19:32:35	0.894012,1.611818,0.010806	0.990801,1.702886,0.146137	-0.675396,0.131726,10.085427	0.894012,1.611818,0.010806	3.24105596542
19:32:36	0.919678,1.611057,0.009903	1.016790,1.700482,0.146984	0.059875,-0.081431,10.279424	0.919678,1.611057,0.009903	3.24105596542
19:32:36	0.943127,1.613684,0.008777	1.040806,1.702447,0.144389	0.117356,-0.177231,10.162068	0.943127,1.613684,0.008777	3.24633455276
19:32:36	0.964741,1.618779,0.007379	1.064125,1.705479,0.143049	0.016765,-0.064666,10.145303	0.964741,1.618779,0.007379	3.24105596542
19:32:36	0.983620,1.626316,0.005818	1.084337,1.711590,0.142917	-0.548459,-0.390388,10.406360	0.983620,1.626316,0.005818	3.23577737808
19:32:36	0.999734,1.636715,0.004681	1.103063,1.719127,0.141183	-0.946033,-0.055085,10.423125	0.999734,1.636715,0.004681	3.24105596542
19:32:36	1.013937,1.648706,0.005006	1.118075,1.730171,0.141725	-0.792751,-0.177231,10.231523	1.013937,1.648706,0.005006	3.24105596542
19:32:36	1.026030,1.660809,0.006488	1.132857,1.741050,0.141990	-0.895737,-0.150886,10.226733	1.026030,1.660809,0.006488	3.24105596542
19:32:36	1.034843,1.673356,0.008017	1.145343,1.751764,0.142531	-0.059875,-0.399968,10.368040	1.034843,1.673356,0.008017	3.23049879074
19:32:36	1.041731,1.686583,0.009565	1.153325,1.764129,0.144871	-0.878972,-0.184417,10.466235	1.041731,1.686583,0.009565	3.2252202034
19:32:36	1.048758,1.701367,0.011886	1.160677,1.775705,0.149879	-0.519719,-0.347278,10.399175	1.048758,1.701367,0.011886	3.2041053772
19:32:37	1.056391,1.716918,0.015119	1.168194,1.790171,0.153039	-0.656235,-0.100591,10.478210	1.056391,1.716918,0.015119	3.24105596542
19:32:37	1.064791,1.731320,0.018509	1.176573,1.805882,0.153917	-0.991538,-0.366438,10.396780	1.064791,1.731320,0.018509	3.23049879074
19:32:37	1.074045,1.743755,0.022154	1.186029,1.817618,0.160307	0.023950,0.131726,10.169253	1.074045,1.743755,0.022154	3.19354820251
19:32:37	1.083341,1.755832,0.026809	1.194376,1.831206,0.163571	-0.665815,0.023950,10.480605	1.083341,1.755832,0.026809	3.23049879074
19:32:37	1.093084,1.768763,0.032035	1.203179,1.843552,0.170065	-0.771196,0.141306,10.363250	1.093084,1.768763,0.032035	3.23577737808
19:32:37	1.103809,1.782733,0.038439	1.212658,1.855832,0.179804	-0.780776,0.016765,10.459050	1.103809,1.782733,0.038439	3.23577737808
19:32:37	1.114740,1.797865,0.045474	1.223857,1.870684,0.184119	-0.574805,0.138911,10.166858	1.114740,1.797865,0.045474	3.23577737808
19:32:37	1.126792,1.815120,0.052105	1.234761,1.886267,0.192362	-0.625100,-0.069456,10.447075	1.126792,1.815120,0.052105	3.2252202034
19:32:37	1.140244,1.835202,0.059720	1.246887,1.904295,0.200928	0.112566,-0.083826,10.150093	1.140244,1.835202,0.059720	3.2252202034
19:32:37	1.156332,1.858344,0.066551	1.260647,1.924177,0.212728	-0.354463,-0.364043,10.121353	1.156332,1.858344,0.066551	3.2252202034
19:32:38	1.174962,1.883502,0.074401	1.276996,1.947760,0.221598	-0.857417,-0.153281,10.569221	1.174962,1.883502,0.074401	3.23049879074
19:32:38	1.195751,1.908756,0.083018	1.296200,1.972945,0.231659	-1.233435,-0.246687,10.490186	1.195751,1.908756,0.083018	3.2252202034
19:32:38	1.215563,1.931981,0.090873	1.317451,1.997990,0.238285	-0.352068,-0.079036,9.996812	1.215563,1.931981,0.090873	3.2252202034
19:32:38	1.231917,1.951753,0.095781	1.334963,2.020715,0.248475	-0.189207,-0.320933,10.123748	1.231917,1.951753,0.095781	3.21994161606
19:32:38	1.244658,1.967523,0.100038	1.350290,2.039544,0.251180	0.172441,-0.220342,9.910591	1.244658,1.967523,0.100038	3.21466302872
19:32:38	1.255248,1.978322,0.104259	1.361556,2.053713,0.256767	-0.787961,0.244292,10.238708	1.255248,1.978322,0.104259	3.21466302872
19:32:38	1.263461,1.985922,0.108608	1.370893,2.064749,0.259991	-0.246687,-0.131726,10.380015	1.263461,1.985922,0.108608	3.21466302872
19:32:38	1.268068,1.992011,0.112989	1.378365,2.072297,0.262055	-0.742456,0.064666,10.111772	1.268068,1.992011,0.112989	3.20938444138
19:32:38	1.270941,1.999186,0.116764	1.382368,2.078839,0.263498	-0.249082,-0.110171,10.214758	1.270941,1.999186,0.116764	3.2041053772
19:32:38	1.275206,2.010326,0.121396	1.384722,2.088557,0.266477	-0.440684,0.131726,10.303374	1.275206,2.010326,0.121396	3.20938444138
19:32:39	1.282631,2.025898,0.126830	1.390243,2.101630,0.268981	-0.359253,-0.409548,10.401570	1.282631,2.025898,0.126830	3.20938444138
19:32:39	1.294683,2.045535,0.133039	1.399795,2.118827,0.272402	-0.239502,-0.021555,10.471025	1.294683,2.045535,0.133039	3.21466302872
19:32:39	1.310719,2.068784,0.139954	1.413787,2.137906,0.281387	-0.943638,-0.035925,10.487791	1.310719,2.068784,0.139954	3.21466302872
19:32:39	1.329569,2.094923,0.149266	1.431470,2.162184,0.287125	-0.143701,-0.455054,10.394385	1.329569,2.094923,0.149266	3.20938444138
19:32:39	1.350446,2.123145,0.159761	1.452304,2.187816,0.296458	-0.227527,-0.098196,10.138118	1.350446,2.123145,0.159761	3.21994161606
19:32:39	1.372261,2.151766,0.171162	1.473306,2.215941,0.308985	-0.855022,-0.304167,10.439890	1.372261,2.151766,0.171162	3.21994161606
19:32:39	1.393996,2.178846,0.183678	1.494849,2.243072,0.324640	-0.227527,-0.217947,10.075847	1.393996,2.178846,0.183678	3.21994161606
19:32:39	1.414038,2.201743,0.196347	1.517528,2.267867,0.336397	-0.723296,0.114961,10.368040	1.414038,2.201743,0.196347	3.21994161606
19:32:39	1.431583,2.217809,0.209895	1.537343,2.286936,0.351199	-0.105381,-0.323328,10.293794	1.431583,2.217809,0.209895	3.21466302872
19:32:39	1.445118,2.226629,0.225716	1.553668,2.300635,0.365126	-0.538879,-0.050295,10.372830	1.445118,2.226629,0.225716	3.17771244049
19:32:40	1.455392,2.227743,0.243118	1.566455,2.305876,0.382347	-0.732876,-0.234712,10.411150	1.455392,2.227743,0.243118	3.20938444138
19:32:40	1.464450,2.222031,0.263193	1.577056,2.304293,0.397675	-0.198787,-0.222737,10.435100	1.464450,2.222031,0.263193	3.21466302872
19:32:40	1.474115,2.211699,0.288412	1.586289,2.296265,0.419181	-0.802332,0.004790,10.633887	1.474115,2.211699,0.288412	3.1407623291
19:32:40	1.486903,2.199452,0.318012	1.597750,2.285395,0.442162	-0.759221,-0.234712,10.317744	1.486903,2.199452,0.318012	3.23049879074
19:32:40	1.502434,2.188501,0.346974	1.612486,2.273828,0.467772	-0.026345,-0.249082,10.226733	1.502434,2.188501,0.346974	3.23049879074
19:32:40	1.519241,2.180788,0.377040	1.629489,2.264147,0.492934	-0.833467,0.148491,10.372830	1.519241,2.180788,0.377040	3.2252202034
19:32:40	1.537998,2.176821,0.408988	1.647916,2.256194,0.523797	-0.289797,-0.265847,10.629097	1.537998,2.176821,0.408988	3.23049879074
19:32:40	1.559031,2.176183,0.442536	1.668376,2.253633,0.552269	0.124541,-0.435894,10.078242	1.559031,2.176183,0.442536	3.23577737808
19:32:40	1.581327,2.177149,0.476587	1.690058,2.254503,0.583361	-0.459844,-0.313748,10.368040	1.581327,2.177149,0.476587	3.1407623291
19:32:40	1.603932,2.179249,0.511704	1.714305,2.254435,0.614619	-0.505349,-0.122146,10.576406	1.603932,2.179249,0.511704	3.2252202034
19:32:41	1.626065,2.181561,0.548205	1.737919,2.256815,0.645784	-0.191602,-0.313748,10.557246	1.626065,2.181561,0.548205	3.23049879074
19:32:41	1.648127,2.182552,0.588150	1.760924,2.259141,0.678525	-0.134121,-0.256267,10.499766	1.648127,2.182552,0.588150	3.24105596542
19:32:41	1.671159,2.179529,0.630870	1.784110,2.258999,0.714730	-0.467029,-0.155676,10.590776	1.671159,2.179529,0.630870	3.21994161606
19:32:41	1.694546,2.172364,0.674470	1.808877,2.255384,0.748627	-1.001118,-0.093406,10.442285	1.694546,2.172364,0.674470	3.2252202034
19:32:41	1.717842,2.161834,0.717463	1.833317,2.247819,0.785970	0.100591,-0.150886,10.078242	1.717842,2.161834,0.717463	3.16715526581
19:32:41	1.740416,2.149269,0.760172	1.575716,2.158845,0.997276	-0.809517,0.189207,10.550061	1.740416,2.149269,0.760172	3.23577737808
19:32:41	1.759951,2.136721,0.804228	1.675244,2.125894,1.145449	0.131726,-0.141306,10.411150	1.759951,2.136721,0.804228	3.23577737808
19:32:41	1.770368,2.125747,0.850522	1.747137,2.111501,1.215572	0.122146,-0.143701,10.471025	1.770368,2.125747,0.850522	3.15131950378
19:32:41	1.771571,2.115469,0.899926	1.779442,2.103677,1.264528	0.009580,-0.306563,10.356064	1.771571,2.115469,0.899926	3.21994161606
19:32:41	1.764480,2.105443,0.950271	1.786721,2.096593,1.314330	-0.095801,0.047900,10.411150	1.764480,2.105443,0.950271	3.21466302872
19:32:42	1.750266,2.096529,1.001176	1.778249,2.090490,1.364709	-0.368833,-0.081431,10.533296	1.750266,2.096529,1.001176	3.17243385315
19:32:42	1.731284,2.088043,1.055132	1.759909,2.084747,1.417148	0.112566,-0.550854,10.408755	1.731284,2.088043,1.055132	3.21466302872
