# Flight Log 
# 25 08 17 - 19:28:54
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
19:28:57	0.684402,0.832144,0.410127	0.807281,0.933500,0.379812	-0.083826,0.119751,10.279424	0.684402,0.832144,0.410127	3.61583590508
19:28:57	0.684386,0.832213,0.410099	0.807278,0.933498,0.379875	-0.016765,0.234712,10.219548	0.684386,0.832213,0.410099	3.61055731773
19:28:57	0.684427,0.832234,0.410102	0.807325,0.933496,0.379920	-0.028740,0.270637,10.269844	0.684427,0.832234,0.410102	3.60000014305
19:28:57	0.684511,0.832144,0.409907	0.807356,0.933528,0.379901	-0.112566,0.110171,10.169253	0.684511,0.832144,0.409907	3.59472155571
19:28:57	0.684587,0.831960,0.409947	0.807344,0.933597,0.380283	-0.119751,0.110171,10.229128	0.684587,0.831960,0.409947	3.58416438103
19:28:57	0.684771,0.831719,0.409733	0.807235,0.933629,0.380219	-0.038320,0.222737,10.066267	0.684771,0.831719,0.409733	3.57888579369
19:28:57	0.684163,0.831455,0.410190	0.807152,0.933755,0.380644	0.064666,0.265847,10.066267	0.684163,0.831455,0.410190	3.57360720634
19:28:57	0.684161,0.831307,0.410216	0.806680,0.933243,0.379926	-0.112566,0.069456,10.030342	0.684161,0.831307,0.410216	3.57360720634
19:28:57	0.684167,0.831291,0.410158	0.806569,0.933222,0.379902	0.043110,0.244292,10.609937	0.684167,0.831291,0.410158	3.55249285698
19:28:58	0.684758,0.831135,0.409650	0.806566,0.933230,0.380017	-0.083826,0.093406,10.104587	0.684758,0.831135,0.409650	3.54721426964
19:28:58	0.684993,0.831150,0.410126	0.806730,0.933684,0.380909	-0.071851,0.107776,10.597961	0.684993,0.831150,0.410126	3.54193544388
19:28:58	0.684805,0.831217,0.410091	0.806779,0.933815,0.379928	-0.040715,0.167651,10.207573	0.684805,0.831217,0.410091	3.5313782692
19:28:58	0.685918,0.830768,0.409177	0.806762,0.933689,0.380024	-0.035925,0.225132,9.960886	0.685918,0.830768,0.409177	3.52082109451
19:28:58	0.685584,0.830353,0.410125	0.806935,0.934525,0.381670	-0.170046,0.074246,9.994417	0.685584,0.830353,0.410125	3.51554250717
19:28:58	0.686640,0.830059,0.410195	0.806415,0.934142,0.379948	-0.105381,0.304167,10.284214	0.686640,0.830059,0.410195	3.50498533249
19:28:58	0.688883,0.831619,0.409972	0.806564,0.934868,0.379641	0.184417,0.313748,10.116563	0.688883,0.831619,0.409972	3.49442815781
19:28:58	0.690993,0.833692,0.410110	0.808496,0.936773,0.379302	-0.057480,0.129331,10.950029	0.690993,0.833692,0.410110	3.48387098312
19:28:58	0.693804,0.832670,0.408597	0.810728,0.938609,0.378117	-0.093406,0.445474,10.720107	0.693804,0.832670,0.408597	3.47331380844
19:28:58	0.693031,0.832513,0.410048	0.810384,0.940398,0.381086	-0.234712,0.112566,10.289004	0.693031,0.832513,0.410048	3.4680352211
19:28:59	0.694280,0.832216,0.409952	0.810394,0.940076,0.378018	-0.232317,-0.292192,9.853110	0.694280,0.832216,0.409952	3.4680352211
19:28:59	0.697392,0.832434,0.409787	0.810099,0.940670,0.378105	0.225132,0.225132,10.794353	0.697392,0.832434,0.409787	3.4680352211
19:28:59	0.699821,0.833643,0.409636	0.808231,0.940539,0.378468	-0.031135,0.361648,10.037527	0.699821,0.833643,0.409636	3.4680352211
19:28:59	0.701890,0.835516,0.409998	0.806774,0.939814,0.378801	0.083826,0.447869,10.257869	0.701890,0.835516,0.409998	3.4680352211
19:28:59	0.707006,0.838077,0.409034	0.805533,0.938691,0.378005	0.342488,-0.222737,10.265054	0.707006,0.838077,0.409034	3.404692173
19:28:59	0.712240,0.843109,0.411360	0.802463,0.937154,0.380125	0.411943,0.804727,10.741663	0.712240,0.843109,0.411360	3.39413499832
19:28:59	0.720921,0.851933,0.413844	0.799323,0.934135,0.375009	-0.431104,-0.040715,10.008787	0.720921,0.851933,0.413844	3.3782992363
19:28:59	0.733458,0.867021,0.417614	0.847448,0.928840,0.369544	0.050295,-0.467029,10.504556	0.733458,0.867021,0.417614	3.36774206161
19:28:59	0.751741,0.889278,0.425398	0.839925,0.973121,0.361249	0.021555,0.002395,10.686577	0.751741,0.889278,0.425398	3.35190629959
19:28:59	0.777010,0.917277,0.433757	0.828956,0.959766,0.450790	0.122146,-0.347278,10.300979	0.777010,0.917277,0.433757	3.33607053757
19:29:00	0.804798,0.947036,0.441415	0.867127,0.996301,0.432402	0.069456,1.199905,10.152488	0.804798,0.947036,0.441415	3.3149561882
19:29:00	0.833232,0.976735,0.450171	0.903788,1.031778,0.415554	-0.498164,0.064666,11.108101	0.833232,0.976735,0.450171	3.26217031479
19:29:00	0.862362,1.006752,0.460520	0.940061,1.067293,0.396290	0.124541,-0.110171,10.468630	0.862362,1.006752,0.460520	3.32551336288
19:29:00	0.895156,1.034815,0.468675	0.975916,1.102616,0.480189	0.392783,-0.112566,10.090217	0.895156,1.034815,0.468675	3.24105596542
19:29:00	0.926356,1.059780,0.480573	1.009573,1.139111,0.462249	-0.028740,-0.268242,10.044712	0.926356,1.059780,0.480573	3.32551336288
19:29:00	0.957558,1.083893,0.485217	1.038566,1.171852,0.438196	0.304167,0.462239,10.039922	0.957558,1.083893,0.485217	3.32551336288
19:29:00	0.984100,1.108192,0.484564	1.025465,1.162997,0.532522	0.155676,0.093406,10.011182	0.984100,1.108192,0.484564	3.27272748947
19:29:00	1.005001,1.132000,0.485324	1.062873,1.201751,0.533960	0.605940,-0.301772,10.130933	1.005001,1.132000,0.485324	3.30967760086
19:29:00	1.018728,1.155102,0.488237	1.100244,1.237026,0.633626	0.378413,-0.661025,10.906919	1.018728,1.155102,0.488237	3.30439901352
19:29:00	1.025488,1.180698,0.495148	1.095430,1.226939,0.632546	0.086221,0.035925,10.554851	1.025488,1.180698,0.495148	3.30439901352
19:29:01	1.028513,1.209824,0.502831	1.128335,1.253349,0.692577	0.191602,-0.057480,10.815908	1.028513,1.209824,0.502831	3.30439901352
19:29:01	1.028229,1.242056,0.517767	1.131160,1.291444,0.686152	0.419128,0.414338,10.583591	1.028229,1.242056,0.517767	3.30967760086
19:29:01	1.029162,1.278090,0.530809	1.138221,1.330857,0.667648	-0.016765,0.138911,10.454260	1.029162,1.278090,0.530809	3.29384183884
19:29:01	1.031684,1.316846,0.541392	1.142503,1.366479,0.645554	0.764011,-0.114961,10.097402	1.031684,1.316846,0.541392	3.29912042618
19:29:01	1.037449,1.358999,0.545448	1.140989,1.396559,0.622271	0.531694,-0.035925,10.284214	1.037449,1.358999,0.545448	3.29384183884
19:29:01	1.046027,1.403698,0.545903	1.137531,1.424600,0.613348	-0.057480,-0.126936,10.044712	1.046027,1.403698,0.545903	3.2885632515
19:29:01	1.059046,1.449992,0.544042	1.132384,1.504448,0.612347	0.177231,0.558040,10.154883	1.059046,1.449992,0.544042	3.2885632515
19:29:01	1.074788,1.497889,0.544249	1.171606,1.525764,0.713616	-0.227527,0.093406,11.103311	1.074788,1.497889,0.544249	3.2885632515
19:29:01	1.092109,1.546619,0.545184	1.168461,1.554600,0.615985	-0.414338,-0.404758,9.536968	1.092109,1.546619,0.545184	3.27800607681
19:29:01	1.110636,1.591651,0.536950	1.211402,1.632029,0.507261	-0.141306,-0.186812,9.323811	1.110636,1.591651,0.536950	3.26744890213
19:29:02	1.128649,1.630717,0.521726	1.200285,1.658343,0.525376	-0.371228,-0.153281,10.114167	1.128649,1.630717,0.521726	3.25689172745
19:29:02	1.143955,1.664783,0.511807	1.242810,1.688236,0.558870	-0.091011,0.277822,10.976375	1.143955,1.664783,0.511807	3.27272748947
19:29:02	1.156205,1.696337,0.510509	1.233627,1.721130,0.580691	0.318538,0.380808,10.715317	1.156205,1.696337,0.510509	3.26744890213
19:29:02	1.166839,1.727649,0.515173	1.279610,1.755531,0.583546	-0.311353,0.241897,10.399175	1.166839,1.727649,0.515173	3.2885632515
19:29:02	1.176695,1.760288,0.515942	1.273230,1.736744,0.466620	-0.857417,1.305286,9.524993	1.176695,1.760288,0.515942	3.29912042618
19:29:02	1.187259,1.791985,0.506213	1.267316,1.770494,0.571594	0.179626,0.514929,10.241104	1.187259,1.791985,0.506213	3.27800607681
19:29:02	1.199818,1.820459,0.497560	1.314311,1.804809,0.592998	-0.601150,0.158071,10.748848	1.199818,1.820459,0.497560	3.27272748947
19:29:02	1.214071,1.845638,0.494505	1.306776,1.787724,0.612035	-0.045505,-0.280217,11.242222	1.214071,1.845638,0.494505	3.15659809113
19:29:02	1.229987,1.866269,0.497490	1.298224,1.825950,0.618755	-0.294587,0.088616,10.265054	1.229987,1.866269,0.497490	3.27272748947
19:29:02	1.246100,1.882698,0.503305	1.342008,1.866905,0.612188	0.534089,0.038320,10.142908	1.246100,1.882698,0.503305	3.32551336288
19:29:03	1.260739,1.898261,0.505522	1.332340,1.857048,0.599395	0.021555,-0.270637,9.726174	1.260739,1.898261,0.505522	3.27800607681
19:29:03	1.273886,1.913167,0.501318	1.376890,1.901043,0.487853	-0.421523,0.261057,9.338181	1.273886,1.913167,0.501318	3.2885632515
19:29:03	1.286426,1.926607,0.489052	1.369002,1.892100,0.497101	-0.126936,-0.227527,9.996812	1.286426,1.926607,0.489052	3.2885632515
19:29:03	1.301066,1.939214,0.479533	1.361478,1.937369,0.524085	-0.318538,0.407153,10.490186	1.301066,1.939214,0.479533	3.25689172745
19:29:03	1.320698,1.950496,0.477887	1.406027,1.929805,0.545026	-0.265847,-1.003513,10.310559	1.320698,1.950496,0.477887	3.26217031479
19:29:03	1.346969,1.960323,0.481093	1.394248,1.923036,0.548648	-0.028740,0.507744,10.770403	1.346969,1.960323,0.481093	3.26217031479
19:29:03	1.383859,1.965690,0.488600	1.431819,1.970473,0.541596	-0.217947,-0.687371,10.260264	1.383859,1.965690,0.488600	3.26217031479
19:29:03	1.432462,1.965857,0.494007	1.463018,1.967253,0.525079	-0.119751,-0.409548,10.049502	1.432462,1.965857,0.494007	3.33607053757
19:29:03	1.487089,1.964740,0.495170	1.540523,1.967153,0.619850	-0.340093,-0.091011,10.286609	1.487089,1.964740,0.495170	3.13548374176
19:29:03	1.538821,1.965929,0.496824	1.561080,1.967823,0.617293	0.114961,0.543669,10.463840	1.538821,1.965929,0.496824	3.27800607681
19:29:04	1.579599,1.972645,0.497840	1.624136,2.059925,0.691617	0.462239,0.392783,10.660232	1.579599,1.972645,0.497840	3.09853363037
19:29:04	1.604015,1.987789,0.503014	1.660451,2.063960,0.704960	0.191602,0.620310,10.559641	1.604015,1.987789,0.503014	3.25689172745
19:29:04	1.613898,2.013026,0.509067	1.704002,2.060474,0.706183	0.201182,0.337698,10.241104	1.613898,2.013026,0.509067	3.25161314011
19:29:04	1.612326,2.047172,0.514773	1.698328,2.098851,0.693386	0.256267,0.237107,10.260264	1.612326,2.047172,0.514773	3.30439901352
19:29:04	1.601595,2.089045,0.519254	1.699271,2.131697,0.680833	0.517324,0.581990,10.111772	1.601595,2.089045,0.519254	3.27800607681
19:29:04	1.587894,2.140475,0.523220	1.693924,2.151885,0.748393	-0.280217,0.821492,10.870994	1.587894,2.140475,0.523220	3.23577737808
19:29:04	1.577636,2.201445,0.529181	1.688663,2.216622,0.719661	0.280217,-0.680186,10.351274	1.577636,2.201445,0.529181	3.35718488693
19:29:04	1.573705,2.267909,0.532653	1.657757,2.295267,0.732928	0.328118,-0.967588,10.253079	1.573705,2.267909,0.532653	3.24105596542
19:29:04	1.579116,2.336107,0.535181	1.659480,2.362022,0.726409	0.031135,0.014370,10.279424	1.579116,2.336107,0.535181	3.23577737808
19:29:04	1.596119,2.403044,0.539386	1.661000,2.432604,0.730971	0.110171,0.110171,10.142908	1.596119,2.403044,0.539386	3.23577737808
19:29:05	1.623049,2.466355,0.544852	1.708995,2.398174,0.733350	-0.210762,0.421523,10.969189	1.623049,2.466355,0.544852	3.21466302872
19:29:05	1.657976,2.521757,0.552886	1.692837,2.466854,0.721326	-0.294587,-0.043110,10.504556	1.657976,2.521757,0.552886	3.32023477554
19:29:05	1.698407,2.565078,0.564399	1.725214,2.486946,0.810318	-0.031135,0.457449,11.026670	1.698407,2.565078,0.564399	3.09325504303
19:29:05	1.740042,2.597509,0.580964	1.804332,2.619270,0.778344	0.045505,0.900527,10.248289	1.740042,2.597509,0.580964	3.24105596542
19:29:05	1.779614,2.620429,0.595403	1.835975,2.654828,0.748546	0.541274,-0.114961,9.927356	1.779614,2.620429,0.595403	3.38357782364
19:29:05	1.813454,2.635435,0.608489	1.865565,2.641076,0.823447	0.186812,-0.543669,10.815908	1.813454,2.635435,0.608489	3.21994161606
19:29:05	1.839245,2.645721,0.623336	1.898594,2.632072,0.794659	-0.282612,0.258662,10.437495	1.839245,2.645721,0.623336	3.25689172745
19:29:05	1.857675,2.653159,0.639114	1.936453,2.625900,0.868660	0.100591,0.203577,10.813513	1.857675,2.653159,0.639114	3.19354820251
19:29:05	1.869311,2.659925,0.656766	1.978728,2.674771,0.833949	-0.131726,-0.299377,9.968071	1.869311,2.659925,0.656766	3.19354820251
19:29:05	1.876191,2.668652,0.673478	1.971712,2.670708,0.901698	0.364043,0.462239,10.686577	1.876191,2.668652,0.673478	3.20938444138
19:29:06	1.879244,2.680907,0.693165	1.967619,2.718809,0.865014	0.407153,-0.332908,10.006392	1.879244,2.680907,0.693165	3.28328466415
19:29:06	1.880524,2.697274,0.713357	1.965787,2.711456,0.928371	0.177231,0.720901,11.158396	1.880524,2.697274,0.713357	3.05630493164
19:29:06	1.882376,2.717361,0.739124	1.965019,2.701636,0.883948	0.402363,0.459844,10.025552	1.882376,2.717361,0.739124	3.26744890213
19:29:06	1.887310,2.738748,0.764541	1.963907,2.689583,0.933927	-0.433499,0.479004,10.497371	1.887310,2.738748,0.764541	3.19354820251
19:29:06	1.897209,2.759298,0.794609	2.008047,2.730510,0.973869	-0.019160,0.399968,10.827883	1.897209,2.759298,0.794609	3.24105596542
19:29:06	1.912187,2.779052,0.824135	2.008341,2.771088,0.918526	0.637075,1.528022,9.151370	1.912187,2.779052,0.824135	3.45219945908
19:29:06	1.931316,2.799642,0.836855	1.999355,2.759235,0.853569	0.407153,-0.007185,9.285491	1.931316,2.799642,0.836855	3.27272748947
19:29:06	1.954321,2.820056,0.838908	2.041210,2.800215,0.825585	-0.409548,0.220342,9.984836	1.954321,2.820056,0.838908	3.34134912491
19:29:06	1.979447,2.838160,0.837592	2.027408,2.787966,0.821069	0.076641,-0.040715,10.581196	1.979447,2.838160,0.837592	3.23577737808
19:29:06	2.004590,2.852801,0.836563	2.065665,2.830437,0.823964	-0.038320,0.141306,10.351274	2.004590,2.852801,0.836563	3.20938444138
19:29:07	2.028338,2.863104,0.839250	2.103913,2.821653,0.826228	0.344883,0.038320,10.600356	2.028338,2.863104,0.839250	3.20938444138
19:29:07	2.052024,2.871923,0.843786	2.142997,2.868804,0.820316	-0.399968,-0.184417,10.600356	2.052024,2.871923,0.843786	3.21994161606
19:29:07	2.077392,2.881351,0.848396	2.128786,2.863513,0.810338	0.026345,0.845442,10.176438	2.077392,2.881351,0.848396	3.23577737808
19:29:07	2.102387,2.891702,0.852250	2.166898,2.857856,0.800196	-0.141306,0.895737,10.078242	2.102387,2.891702,0.852250	3.21994161606
19:29:07	2.124269,2.901797,0.858958	2.205235,2.904979,0.898383	-0.392783,0.395178,10.904524	2.124269,2.901797,0.858958	3.19354820251
19:29:07	2.143700,2.913112,0.869800	2.245438,2.898922,0.883627	-0.162861,0.553250,10.341694	2.143700,2.913112,0.869800	3.28328466415
19:29:07	2.162712,2.926798,0.877922	2.233780,2.892133,0.859772	0.201182,0.098196,10.056687	2.162712,2.926798,0.877922	3.21994161606
19:29:07	2.183468,2.941160,0.882374	2.275706,2.937254,0.841905	0.229922,0.256267,10.272239	2.183468,2.941160,0.882374	3.21994161606
19:29:07	2.205078,2.956019,0.884646	2.263253,2.928637,0.832111	-0.050295,0.627495,10.564431	2.205078,2.956019,0.884646	3.21466302872
19:29:07	2.227024,2.971912,0.888375	2.303620,2.973055,0.933778	0.270637,0.325723,10.439890	2.227024,2.971912,0.888375	3.13548374176
19:29:08	2.249495,2.988445,0.896418	2.343785,2.910186,0.925575	-0.311353,0.584385,10.183623	2.249495,2.988445,0.896418	3.2252202034
19:29:08	2.272319,3.004684,0.904064	2.330303,2.900266,0.907881	-0.177231,-0.081431,10.207573	2.272319,3.004684,0.904064	3.28328466415
19:29:08	2.296394,3.016375,0.910974	2.369942,2.890523,0.891059	-0.031135,0.308958,10.585986	2.296394,3.016375,0.910974	3.2041053772
19:29:08	2.321191,3.020918,0.917957	2.399228,2.894855,0.878855	0.225132,0.814307,10.511741	2.321191,3.020918,0.917957	3.21994161606
19:29:08	2.346889,3.017990,0.923528	2.393952,2.934116,0.860494	0.239502,0.000000,10.068662	2.346889,3.017990,0.923528	3.20938444138
19:29:08	2.373117,3.008517,0.928550	2.431867,2.935872,0.954905	0.009580,0.155676,10.147698	2.373117,3.008517,0.928550	3.21466302872
19:29:08	2.397778,2.995095,0.933305	2.469463,2.888223,0.943856	0.229922,0.416733,10.224338	2.397778,2.995095,0.933305	3.25689172745
19:29:08	2.420521,2.980485,0.936430	2.508000,2.896276,0.933395	0.234712,0.009580,9.726174	2.420521,2.980485,0.936430	3.25161314011
19:29:08	2.442802,2.967321,0.938128	2.494354,2.905042,0.926521	0.093406,0.201182,10.363250	2.442802,2.967321,0.938128	3.2252202034
19:29:08	2.464018,2.957361,0.939211	2.534319,2.859608,0.922786	0.201182,0.725691,10.262659	2.464018,2.957361,0.939211	3.23049879074
19:29:09	2.482369,2.951845,0.941039	2.574922,2.972250,1.133737	-0.280217,0.275427,11.017090	2.482369,2.951845,0.941039	3.08269786835
19:29:09	2.498660,2.952084,0.948870	2.563912,2.975560,1.129713	-0.107776,0.043110,10.727292	2.498660,2.952084,0.948870	3.2041053772
19:29:09	2.511878,2.960140,0.958888	2.607471,2.975416,1.112486	0.007185,0.313748,10.435100	2.511878,2.960140,0.958888	3.19354820251
19:29:09	2.523046,2.975038,0.967361	2.599540,2.970583,1.197113	0.294587,0.177231,10.918894	2.523046,2.975038,0.967361	3.18299102783
19:29:09	2.535790,2.994796,0.979585	2.644106,2.961869,1.174929	0.086221,0.352068,10.456655	2.535790,2.994796,0.979585	3.24633455276
19:29:09	2.551413,3.016608,0.993473	2.638526,3.003122,1.151581	-0.215552,0.296982,10.751243	2.551413,3.016608,0.993473	3.18826961517
19:29:09	2.570918,3.038489,1.006857	2.629152,2.990035,1.121027	0.289797,0.320933,9.774075	2.570918,3.038489,1.006857	3.33607053757
19:29:09	2.593959,3.057043,1.014957	2.670783,3.030240,1.198248	-0.083826,-0.210762,10.514136	2.593959,3.057043,1.014957	3.11964797974
19:29:09	2.617842,3.070784,1.027894	2.710291,3.072441,1.180427	0.567620,0.919687,10.315349	2.617842,3.070784,1.027894	3.21466302872
19:29:09	2.641925,3.082601,1.039852	2.695961,3.064196,1.151966	-0.404758,0.366438,10.456655	2.641925,3.082601,1.039852	3.18299102783
19:29:10	2.665004,3.092806,1.048226	2.734845,3.057106,1.125659	0.126936,0.457449,9.783655	2.665004,3.092806,1.048226	3.24105596542
19:29:10	2.687178,3.100082,1.054440	2.774331,3.104316,1.107235	-0.356858,0.229922,9.939331	2.687178,3.100082,1.054440	3.18826961517
19:29:10	2.708469,3.106478,1.057101	2.761027,3.099951,1.093566	0.725691,-0.124541,10.320139	2.708469,3.106478,1.057101	3.24633455276
19:29:10	2.727972,3.114567,1.058118	2.801585,3.096113,1.087712	0.289797,0.138911,10.384805	2.727972,3.114567,1.058118	3.19354820251
19:29:10	2.746905,3.123050,1.061621	2.837567,3.092402,1.287008	-0.328118,0.708926,10.784773	2.746905,3.123050,1.061621	3.17771244049
19:29:10	2.766232,3.131582,1.070932	2.831857,3.139503,1.291101	-0.071851,0.404758,10.926079	2.766232,3.131582,1.070932	3.14604091644
19:29:10	2.785661,3.141579,1.084817	2.873594,3.134384,1.270615	-0.356858,0.476609,10.499766	2.785661,3.141579,1.084817	3.27800607681
19:29:10	2.806467,3.152638,1.098871	2.861936,3.128386,1.240069	0.016765,0.390388,10.157278	2.806467,3.152638,1.098871	3.3149561882
19:29:10	2.828555,3.163460,1.112390	2.902787,3.121751,1.102484	0.076641,0.023950,10.629097	2.828555,3.163460,1.112390	3.17243385315
19:29:10	2.850101,3.172635,1.127328	2.942867,3.115258,1.072741	0.110171,0.471819,10.861414	2.850101,3.172635,1.127328	3.18826961517
19:29:11	2.871108,3.178861,1.144191	2.929939,3.109753,1.146546	0.165256,0.419128,10.559641	2.871108,3.178861,1.144191	3.02463340759
19:29:11	2.891479,3.181888,1.167081	2.970669,3.159350,1.322779	0.100591,-0.102986,10.878179	2.891479,3.181888,1.167081	3.04046916962
19:29:11	2.911088,3.182823,1.196491	3.010163,3.157861,1.376241	-0.045505,0.186812,11.211086	2.911088,3.182823,1.196491	3.07214069366
19:29:11	2.930979,3.184591,1.225599	3.000014,3.156973,1.314386	0.675396,0.864602,9.330996	2.930979,3.184591,1.225599	3.40997076035
19:29:11	2.951989,3.186287,1.244753	3.041412,3.209245,1.357016	0.182021,0.119751,10.339299	2.951989,3.186287,1.244753	3.02463340759
19:29:11	2.972593,3.190093,1.262597	3.028807,3.208228,1.314876	-0.227527,0.771196,9.857900	2.972593,3.190093,1.262597	3.24105596542
19:29:11	2.991714,3.197953,1.274016	3.069777,3.205944,1.275619	-0.023950,-0.213157,9.663904	2.991714,3.197953,1.274016	3.33607053757
19:29:11	3.009453,3.209756,1.280573	3.111638,3.201228,1.250498	0.610730,0.318538,10.451865	3.009453,3.209756,1.280573	3.29384183884
19:29:11	3.027406,3.224555,1.284781	3.100995,3.194146,1.236072	0.229922,0.225132,10.324929	3.027406,3.224555,1.284781	3.19882678986
19:29:11	3.046983,3.240538,1.291020	3.143556,3.238600,1.333483	0.222737,0.855022,10.765613	3.046983,3.240538,1.291020	3.06158351898
19:29:12	3.067489,3.257047,1.302191	3.131810,3.229010,1.319756	0.143701,0.893342,10.660232	3.067489,3.257047,1.302191	3.24633455276
19:29:12	3.088561,3.273427,1.313836	3.172840,3.272439,1.295180	0.447869,0.637075,10.641072	3.088561,3.273427,1.313836	3.17771244049
19:29:12	3.109744,3.287772,1.326235	3.160197,3.262611,1.269562	0.208367,-0.193997,9.970466	3.109744,3.287772,1.326235	3.27272748947
19:29:12	3.129886,3.298504,1.337673	3.200820,3.307337,1.348950	0.079036,-0.016765,10.631492	3.129886,3.298504,1.337673	3.03519058228
19:29:12	3.148661,3.307207,1.352614	3.242068,3.300898,1.323785	0.067061,-0.217947,10.188413	3.148661,3.307207,1.352614	3.24633455276
19:29:12	3.166843,3.316415,1.363460	3.230803,3.295676,1.290915	0.083826,0.330513,9.616003	3.166843,3.316415,1.363460	3.30439901352
19:29:12	3.184832,3.324904,1.370481	3.273227,3.290151,1.373722	-0.136516,0.344883,10.305769	3.184832,3.324904,1.370481	3.17243385315
19:29:12	3.202085,3.332690,1.377818	3.262434,3.338391,1.358274	0.447869,0.421523,10.188413	3.202085,3.332690,1.377818	3.24633455276
19:29:12	3.218483,3.340588,1.384259	3.369997,3.334363,1.335430	-0.079036,0.335303,9.922566	3.218483,3.340588,1.384259	3.16715526581
19:29:12	3.235574,3.350430,1.386657	3.343761,3.321725,1.308379	0.692161,-0.445474,10.027947	3.235574,3.350430,1.386657	3.25161314011
19:29:13	3.255691,3.361370,1.388584	3.403082,3.305978,1.471642	0.426313,0.062271,11.007510	3.255691,3.361370,1.388584	3.03519058228
19:29:13	3.281572,3.373281,1.399290	3.451889,3.374755,1.461441	0.069456,0.344883,10.892549	3.281572,3.373281,1.399290	3.03519058228
19:29:13	3.313276,3.387240,1.409431	3.416152,3.356084,1.418580	-0.007185,-0.021555,9.618398	3.313276,3.387240,1.409431	3.03519058228
19:29:13	3.347679,3.403387,1.412679	3.452092,3.333749,1.375991	0.459844,0.364043,10.152488	3.347679,3.403387,1.412679	3.03519058228
19:29:13	3.383045,3.417918,1.412021	3.483713,3.307915,1.362349	-0.028740,-0.210762,10.193203	3.383045,3.417918,1.412021	3.15131950378
