# Flight Log 
# 25 08 17 - 19:26:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
19:26:34	0.596653,2.251661,0.894941	0.772236,2.174245,0.828348	-0.244292,0.057480,10.178833	0.596653,2.251661,0.894941	3.43108510971
19:26:34	0.621376,2.219244,0.933492	0.800821,2.152246,0.863974	-0.869392,0.335303,10.063872	0.621376,2.219244,0.933492	3.43108510971
19:26:34	0.653067,2.195733,0.968287	0.833823,2.138423,0.884473	-0.337698,0.241897,9.771680	0.653067,2.195733,0.968287	3.42580652237
19:26:34	0.684298,2.181247,0.994085	0.874470,2.134999,0.911718	-0.737666,0.409548,10.006392	0.684298,2.181247,0.994085	3.43108510971
19:26:35	0.734118,2.166075,1.027805	0.917345,2.131402,0.926985	-0.866997,0.459844,10.104587	0.734118,2.166075,1.027805	3.43636369705
19:26:35	0.780385,2.152983,1.054975	0.962966,2.128368,0.941007	-0.093406,-0.098196,9.970466	0.780385,2.152983,1.054975	3.404692173
19:26:35	0.829011,2.134229,1.079879	1.010491,2.121953,0.953516	-0.193997,-0.186812,9.984836	0.829011,2.134229,1.079879	3.43108510971
19:26:35	0.878027,2.106244,1.101792	0.796619,2.288799,0.983931	-0.081431,-0.112566,10.226733	0.878027,2.106244,1.101792	3.33079195023
19:26:35	0.926266,2.067778,1.121215	1.106014,2.088862,0.982754	-0.711321,-0.285007,9.901011	0.926266,2.067778,1.121215	3.42052793503
19:26:35	0.970410,2.020539,1.137911	1.146271,2.069303,0.993421	-0.320933,-0.105381,10.056687	0.970410,2.020539,1.137911	3.42052793503
19:26:35	1.006181,1.969291,1.150252	1.177768,2.036891,1.004321	-0.637075,-0.002395,9.903406	1.006181,1.969291,1.150252	3.42052793503
19:26:35	1.034080,1.919926,1.159577	1.203127,1.996570,1.013263	-0.062271,-0.045505,10.202783	1.034080,1.919926,1.159577	3.404692173
19:26:35	1.059037,1.876549,1.168066	1.224445,1.966873,1.037240	-0.124541,0.189207,10.157278	1.059037,1.876549,1.168066	3.40997076035
19:26:35	1.085800,1.841876,1.177035	1.245142,1.941636,1.047695	-0.138911,-0.165256,10.329719	1.085800,1.841876,1.177035	3.40997076035
19:26:36	1.117197,1.816766,1.187266	1.270786,1.921480,1.052424	-1.044229,0.011975,10.336904	1.117197,1.816766,1.187266	3.42580652237
19:26:36	1.154267,1.800030,1.195902	1.301825,1.909084,1.055227	-0.529299,0.134121,10.025552	1.154267,1.800030,1.195902	3.42052793503
19:26:36	1.196552,1.789198,1.202101	1.339302,1.900314,1.053944	-0.764011,0.153281,9.975256	1.196552,1.789198,1.202101	3.42052793503
19:26:36	1.242846,1.782013,1.204771	1.377992,1.895860,1.040041	-0.376018,-0.076641,9.733359	1.242846,1.782013,1.204771	3.42052793503
19:26:36	1.289428,1.777473,1.202207	1.423358,1.892771,1.037725	-0.859812,0.098196,9.872271	1.289428,1.777473,1.202207	3.41524934769
19:26:36	1.332392,1.774801,1.194759	1.459633,1.898847,1.031847	-0.258662,-0.225132,10.023157	1.332392,1.774801,1.194759	3.41524934769
19:26:36	1.369688,1.772993,1.183750	1.497759,1.898146,1.024715	-0.411943,-0.011975,10.090217	1.369688,1.772993,1.183750	3.44692087173
19:26:36	1.400963,1.771769,1.169464	1.525441,1.906432,1.028232	-0.917292,-0.201182,10.183623	1.400963,1.771769,1.169464	3.39413499832
19:26:36	1.427845,1.770797,1.154222	1.546885,1.912712,1.019637	-0.962798,-0.047900,10.336904	1.427845,1.770797,1.154222	3.39413499832
19:26:36	1.451662,1.771231,1.139123	1.566900,1.919247,1.017564	-0.203577,-0.165256,10.255474	1.451662,1.771231,1.139123	3.39413499832
19:26:37	1.472763,1.773963,1.123088	1.584543,1.928270,1.021266	-0.821492,-0.114961,10.336904	1.472763,1.773963,1.123088	3.39941358566
19:26:37	1.491437,1.780405,1.107514	1.598876,1.938536,1.012623	-0.505349,0.021555,10.475815	1.491437,1.780405,1.107514	3.39413499832
19:26:37	1.509322,1.790620,1.092129	1.610333,1.955189,1.019148	-0.170046,-0.172441,10.099797	1.509322,1.790620,1.092129	3.39941358566
19:26:37	1.526999,1.804428,1.076738	1.628756,1.968773,1.011215	-0.332908,-0.328118,10.365645	1.526999,1.804428,1.076738	3.39413499832
19:26:37	1.544423,1.822014,1.060964	1.640313,1.990994,1.015800	0.009580,-0.122146,9.999207	1.544423,1.822014,1.060964	3.39413499832
19:26:37	1.561514,1.843397,1.044512	1.659144,2.011825,1.018407	-0.958008,-0.021555,10.514136	1.561514,1.843397,1.044512	3.33607053757
19:26:37	1.579267,1.868312,1.030332	1.676009,2.037310,1.021895	-0.890947,0.131726,10.466235	1.579267,1.868312,1.030332	3.39413499832
19:26:37	1.596820,1.896280,1.017261	1.690684,2.066437,1.025511	-0.304167,-0.265847,10.478210	1.596820,1.896280,1.017261	3.39413499832
19:26:37	1.613134,1.925307,1.005738	1.709051,2.094179,1.029643	-1.034648,-0.057480,10.401570	1.613134,1.925307,1.005738	3.39413499832
19:26:37	1.627843,1.954029,0.994904	1.728964,2.120207,1.022727	-0.694556,-0.083826,10.468630	1.627843,1.954029,0.994904	3.39413499832
19:26:38	1.640217,1.981562,0.984018	1.743935,2.146525,1.015407	-0.855022,-0.114961,10.305769	1.640217,1.981562,0.984018	3.38357782364
19:26:38	1.650690,2.007898,0.972088	1.758957,2.169085,1.020053	-0.888552,-0.083826,10.159673	1.650690,2.007898,0.972088	3.39413499832
19:26:38	1.659297,2.032717,0.959544	1.772702,2.190445,1.012192	-0.165256,-0.134121,10.243499	1.659297,2.032717,0.959544	3.38357782364
19:26:38	1.665945,2.056210,0.947598	1.784680,2.210134,1.004632	-0.754431,-0.138911,10.253079	1.665945,2.056210,0.947598	3.38885641098
19:26:38	1.671235,2.079065,0.934956	1.534096,2.221248,0.916898	-0.189207,-0.177231,10.123748	1.671235,2.079065,0.934956	3.3782992363
19:26:38	1.675099,2.101540,0.917431	1.568370,2.264488,0.855881	-0.229922,-0.356858,9.503438	1.675099,2.101540,0.917431	3.3782992363
19:26:38	1.675362,2.123058,0.890550	1.532127,2.256510,0.847028	-0.517324,-0.265847,9.479487	1.675362,2.123058,0.890550	3.36246347427
19:26:38	1.665961,2.143555,0.859381	1.557120,2.293099,0.734340	-0.816702,0.055085,10.471025	1.665961,2.143555,0.859381	3.36246347427
19:26:38	1.644555,2.163008,0.824033	1.559286,2.318134,0.664045	-0.431104,0.174836,9.742939	1.644555,2.163008,0.824033	3.36774206161
19:26:38	1.613767,2.181420,0.780917	1.543413,2.336579,0.596641	-0.222737,-0.316143,9.663904	1.613767,2.181420,0.780917	3.39941358566
19:26:39	1.577992,2.198891,0.729404	1.519766,2.350771,0.520222	-0.122146,-0.349673,9.793235	1.577992,2.198891,0.729404	3.34662771225
19:26:39	1.542233,2.215579,0.672551	1.491014,2.365301,0.450238	-0.390388,-0.421523,9.671089	1.542233,2.215579,0.672551	3.37302064896
19:26:39	1.510768,2.230577,0.609824	1.360743,2.344572,0.519947	-0.105381,-0.421523,9.987231	1.510768,2.230577,0.609824	3.35190629959
19:26:39	1.486555,2.242918,0.549753	1.351027,2.359331,0.395349	-0.368833,-0.141306,10.940449	1.486555,2.242918,0.549753	3.34662771225
19:26:39	1.467307,2.251491,0.492125	1.367772,2.369911,0.255892	-0.546064,-0.071851,9.977651	1.467307,2.251491,0.492125	3.33079195023
19:26:39	1.448028,2.255849,0.426038	1.376930,2.372029,0.148707	-0.251477,0.136516,9.831555	1.448028,2.255849,0.426038	3.33607053757
19:26:39	1.429232,2.254257,0.350628	1.379616,2.363404,0.043993	-0.392783,-0.081431,9.702224	1.429232,2.254257,0.350628	3.3149561882
19:26:39	1.417905,2.242360,0.268338	1.383500,2.344332,-0.057561	-0.778381,-0.009580,9.817185	1.417905,2.242360,0.268338	3.33607053757
19:26:39	1.420762,2.219485,0.179952	1.405385,2.309482,-0.165542	0.203577,0.014370,9.956096	1.420762,2.219485,0.179952	3.33607053757
19:26:39	1.437750,2.188870,0.087854	1.442661,2.266071,-0.269451	-0.689766,0.158071,10.217153	1.437750,2.188870,0.087854	3.33079195023
19:26:40	1.463151,2.156019,-0.007868	1.587240,2.264965,0.234244	-0.191602,0.011975,10.114167	1.463151,2.156019,-0.007868	3.2885632515
19:26:40	1.487915,2.125848,-0.068996	1.607623,2.234002,0.160684	-3.247646,-0.150886,15.627502	1.487915,2.125848,-0.068996	3.28328466415
19:26:40	1.504995,2.099116,-0.027912	1.624071,2.212412,0.197675	-0.656235,-0.064666,10.202783	1.504995,2.099116,-0.027912	3.48914957047
19:26:40	1.524881,2.064856,0.006557	1.643286,2.184209,0.222859	-0.780776,0.526904,9.977651	1.524881,2.064856,0.006557	3.48914957047
19:26:40	1.546009,2.028846,0.036428	1.663653,2.150192,0.250574	0.148491,-0.198787,9.965676	1.546009,2.028846,0.036428	3.39941358566
19:26:40	1.568993,1.991554,0.063846	1.684279,2.117342,0.273845	-0.112566,-0.409548,10.068662	1.568993,1.991554,0.063846	3.3782992363
19:26:40	1.598428,1.950103,0.089700	1.711199,2.078660,0.298212	-0.711321,0.289797,10.020762	1.598428,1.950103,0.089700	3.41524934769
19:26:40	1.633775,1.904475,0.114284	1.742676,2.038082,0.319528	-0.898132,0.325723,10.140513	1.633775,1.904475,0.114284	3.41524934769
19:26:40	1.674698,1.855459,0.138282	1.782405,1.752472,0.374017	-1.053809,0.253872,10.545271	1.674698,1.855459,0.138282	3.41524934769
19:26:40	1.721983,1.803237,0.164993	1.821470,1.947190,0.361848	-0.414338,0.402363,10.214758	1.721983,1.803237,0.164993	3.41524934769
19:26:41	1.772310,1.747806,0.189287	1.867665,1.896701,0.383674	-0.471819,0.313748,9.766890	1.772310,1.747806,0.189287	3.41524934769
19:26:41	1.821050,1.692002,0.208248	1.912364,1.575481,0.444531	0.344883,0.071851,9.781260	1.821050,1.692002,0.208248	3.38885641098
19:26:41	1.869146,1.639426,0.228450	1.984759,1.565730,0.493173	-0.924478,0.411943,10.447075	1.869146,1.639426,0.228450	3.404692173
19:26:41	1.914428,1.590801,0.251079	2.020848,1.473592,0.461119	-0.495769,0.249082,10.375225	1.914428,1.590801,0.251079	3.41524934769
19:26:41	1.955336,1.545419,0.271628	2.036775,1.710235,0.441758	-0.237107,0.141306,9.879456	1.955336,1.545419,0.271628	3.404692173
19:26:41	1.991965,1.503458,0.285979	2.069410,1.670415,0.456139	-0.378413,-0.119751,9.647139	1.991965,1.503458,0.285979	3.39413499832
