# Flight Log 
# 25 08 17 - 16:13:51
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
16:13:52	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
16:13:52	2.033699,3.844920,0.608788	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033699,3.844920,0.608788	0
16:13:52	2.033698,3.844920,0.608788	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033698,3.844920,0.608788	0
16:13:52	2.033690,3.844915,0.608803	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033690,3.844915,0.608803	0
16:13:52	2.033706,3.844913,0.608803	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033706,3.844913,0.608803	0
16:13:52	2.033699,3.844925,0.608789	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033699,3.844925,0.608789	0
16:13:52	2.033704,3.844913,0.608791	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033704,3.844913,0.608791	0
16:13:52	2.033694,3.844917,0.608795	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033694,3.844917,0.608795	0
16:13:52	2.033697,3.844920,0.608793	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033697,3.844920,0.608793	0
16:13:52	2.033702,3.844914,0.608791	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033702,3.844914,0.608791	0
16:13:52	2.033696,3.844917,0.608791	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033696,3.844917,0.608791	0
16:13:53	2.033699,3.844918,0.608793	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033699,3.844918,0.608793	0
16:13:53	2.033697,3.844919,0.608799	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033697,3.844919,0.608799	0
