# Flight Log 
# 25 08 17 - 16:17:16
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
16:17:20	0.672467,2.226589,0.327282	0.675576,2.066775,0.343637	0.000000,0.000000,0.000000	0.672467,2.226589,0.327282	0
16:17:20	0.672528,2.226646,0.327376	0.675548,2.066838,0.343577	0.000000,0.000000,0.000000	0.672528,2.226646,0.327376	0
16:17:20	0.672517,2.226633,0.327368	0.675604,2.066877,0.343637	0.000000,0.000000,0.000000	0.672517,2.226633,0.327368	0
16:17:20	0.672467,2.226592,0.327284	0.675550,2.066827,0.343576	0.000000,0.000000,0.000000	0.672467,2.226592,0.327284	0
16:17:20	0.672462,2.226600,0.327281	0.675596,2.066865,0.343635	0.000000,0.000000,0.000000	0.672462,2.226600,0.327281	0
16:17:21	0.672527,2.226646,0.327382	0.675603,2.066871,0.343634	0.000000,0.000000,0.000000	0.672527,2.226646,0.327382	0
16:17:21	0.672523,2.226644,0.327367	0.675600,2.066870,0.343627	0.000000,0.000000,0.000000	0.672523,2.226644,0.327367	0
16:17:21	0.672463,2.226586,0.327279	0.675560,2.066825,0.343572	0.000000,0.000000,0.000000	0.672463,2.226586,0.327279	0
16:17:21	0.672521,2.226628,0.327374	0.675550,2.066820,0.343569	0.000000,0.000000,0.000000	0.672521,2.226628,0.327374	0
16:17:21	0.672518,2.226640,0.327374	0.675542,2.066826,0.343568	0.000000,0.000000,0.000000	0.672518,2.226640,0.327374	0
16:17:21	0.672524,2.226642,0.327363	0.675606,2.066871,0.343634	0.000000,0.000000,0.000000	0.672524,2.226642,0.327363	0
16:17:21	0.672460,2.226595,0.327282	0.675600,2.066870,0.343637	0.000000,0.000000,0.000000	0.672460,2.226595,0.327282	0
16:17:21	0.672469,2.226591,0.327282	0.675594,2.066872,0.343635	0.000000,0.000000,0.000000	0.672469,2.226591,0.327282	0
16:17:21	0.672524,2.226634,0.327367	0.675552,2.066832,0.343577	0.000000,0.000000,0.000000	0.672524,2.226634,0.327367	0
16:17:21	0.672466,2.226596,0.327284	0.675597,2.066866,0.343641	0.000000,0.000000,0.000000	0.672466,2.226596,0.327284	0
16:17:22	0.672518,2.226636,0.327371	0.675546,2.066839,0.343571	0.000000,0.000000,0.000000	0.672518,2.226636,0.327371	0
16:17:22	0.672524,2.226629,0.327373	0.675556,2.066826,0.343574	0.000000,0.000000,0.000000	0.672524,2.226629,0.327373	0
16:17:22	0.672524,2.226634,0.327371	0.675597,2.066866,0.343637	0.000000,0.000000,0.000000	0.672524,2.226634,0.327371	0
16:17:22	0.672527,2.226636,0.327379	0.675597,2.066875,0.343640	0.000000,0.000000,0.000000	0.672527,2.226636,0.327379	0
16:17:22	0.672525,2.226636,0.327366	0.675555,2.066829,0.343575	0.000000,0.000000,0.000000	0.672525,2.226636,0.327366	0
16:17:22	0.672527,2.226629,0.327358	0.675605,2.066865,0.343646	0.000000,0.000000,0.000000	0.672527,2.226629,0.327358	0
16:17:22	0.672488,2.226543,0.327374	0.675601,2.066872,0.343633	0.000000,0.000000,0.000000	0.672488,2.226543,0.327374	0
16:17:22	0.672534,2.226626,0.327375	0.675556,2.066831,0.343578	0.000000,0.000000,0.000000	0.672534,2.226626,0.327375	0
16:17:22	0.672473,2.226582,0.327278	0.675606,2.066871,0.343642	0.000000,0.000000,0.000000	0.672473,2.226582,0.327278	0
16:17:22	0.672467,2.226574,0.327273	0.675600,2.066869,0.343643	0.000000,0.000000,0.000000	0.672467,2.226574,0.327273	0
16:17:23	0.672529,2.226631,0.327377	0.675600,2.066868,0.343628	0.000000,0.000000,0.000000	0.672529,2.226631,0.327377	0
16:17:23	0.672523,2.226640,0.327374	0.675556,2.066824,0.343569	0.000000,0.000000,0.000000	0.672523,2.226640,0.327374	0
16:17:23	0.672530,2.226632,0.327372	0.675563,2.066831,0.343581	0.000000,0.000000,0.000000	0.672530,2.226632,0.327372	0
16:17:23	0.672520,2.226640,0.327386	0.675602,2.066870,0.343632	0.000000,0.000000,0.000000	0.672520,2.226640,0.327386	0
16:17:23	0.672465,2.226590,0.327277	0.675598,2.066868,0.343634	0.000000,0.000000,0.000000	0.672465,2.226590,0.327277	0
16:17:23	0.672466,2.226593,0.327286	0.675592,2.066874,0.343640	0.000000,0.000000,0.000000	0.672466,2.226593,0.327286	0
16:17:23	0.672528,2.226640,0.327379	0.675599,2.066864,0.343630	0.000000,0.000000,0.000000	0.672528,2.226640,0.327379	0
16:17:23	0.672524,2.226644,0.327375	0.675608,2.066870,0.343639	0.000000,0.000000,0.000000	0.672524,2.226644,0.327375	0
16:17:23	0.672514,2.226642,0.327362	0.675599,2.066864,0.343632	0.000000,0.000000,0.000000	0.672514,2.226642,0.327362	0
16:17:23	0.672470,2.226593,0.327276	0.675606,2.066878,0.343647	0.000000,0.000000,0.000000	0.672470,2.226593,0.327276	0
16:17:24	0.672517,2.226634,0.327372	0.675558,2.066814,0.343568	0.000000,0.000000,0.000000	0.672517,2.226634,0.327372	0
16:17:24	0.672532,2.226645,0.327373	0.675548,2.066820,0.343574	0.000000,0.000000,0.000000	0.672532,2.226645,0.327373	0
16:17:24	0.672525,2.226638,0.327375	0.675558,2.066825,0.343573	0.000000,0.000000,0.000000	0.672525,2.226638,0.327375	0
16:17:24	0.672517,2.226629,0.327369	0.675595,2.066867,0.343642	0.000000,0.000000,0.000000	0.672517,2.226629,0.327369	0
16:17:24	0.672435,2.226497,0.327285	0.675552,2.066822,0.343562	0.000000,0.000000,0.000000	0.672435,2.226497,0.327285	0
16:17:24	0.672470,2.226585,0.327285	0.675594,2.066879,0.343641	0.000000,0.000000,0.000000	0.672470,2.226585,0.327285	0
16:17:24	0.672526,2.226639,0.327375	0.675577,2.066786,0.343640	0.000000,0.000000,0.000000	0.672526,2.226639,0.327375	0
16:17:24	0.672537,2.226638,0.327364	0.675610,2.066880,0.343632	0.000000,0.000000,0.000000	0.672537,2.226638,0.327364	0
16:17:24	0.672529,2.226631,0.327362	0.675549,2.066841,0.343570	0.000000,0.000000,0.000000	0.672529,2.226631,0.327362	0
16:17:24	0.672519,2.226635,0.327371	0.675595,2.066881,0.343626	0.000000,0.000000,0.000000	0.672519,2.226635,0.327371	0
16:17:25	0.672472,2.226604,0.327292	0.675558,2.066836,0.343570	0.000000,0.000000,0.000000	0.672472,2.226604,0.327292	0
16:17:25	0.672522,2.226649,0.327370	0.675610,2.066872,0.343631	0.000000,0.000000,0.000000	0.672522,2.226649,0.327370	0
16:17:25	0.672474,2.226601,0.327283	0.675558,2.066833,0.343575	0.000000,0.000000,0.000000	0.672474,2.226601,0.327283	0
16:17:25	0.672525,2.226628,0.327359	0.675548,2.066822,0.343568	0.000000,0.000000,0.000000	0.672525,2.226628,0.327359	0
16:17:25	0.672524,2.226636,0.327366	0.675546,2.066819,0.343565	0.000000,0.000000,0.000000	0.672524,2.226636,0.327366	0
16:17:25	0.672532,2.226637,0.327369	0.675600,2.066867,0.343642	0.000000,0.000000,0.000000	0.672532,2.226637,0.327369	0
16:17:25	0.672465,2.226593,0.327291	0.675596,2.066869,0.343644	0.000000,0.000000,0.000000	0.672465,2.226593,0.327291	0
16:17:25	0.672521,2.226641,0.327366	0.675600,2.066864,0.343644	0.000000,0.000000,0.000000	0.672521,2.226641,0.327366	0
16:17:25	0.672463,2.226590,0.327282	0.675547,2.066826,0.343578	0.000000,0.000000,0.000000	0.672463,2.226590,0.327282	0
16:17:25	0.672515,2.226635,0.327385	0.675596,2.066865,0.343638	0.000000,0.000000,0.000000	0.672515,2.226635,0.327385	0
16:17:26	0.672526,2.226635,0.327370	0.675554,2.066839,0.343571	0.000000,0.000000,0.000000	0.672526,2.226635,0.327370	0
16:17:26	0.672470,2.226590,0.327287	0.675601,2.066869,0.343636	0.000000,0.000000,0.000000	0.672470,2.226590,0.327287	0
16:17:26	0.672464,2.226588,0.327281	0.675602,2.066864,0.343634	0.000000,0.000000,0.000000	0.672464,2.226588,0.327281	0
16:17:26	0.672525,2.226640,0.327374	0.675564,2.066777,0.343638	0.000000,0.000000,0.000000	0.672525,2.226640,0.327374	0
16:17:26	0.672513,2.226641,0.327373	0.675603,2.066876,0.343631	0.000000,0.000000,0.000000	0.672513,2.226641,0.327373	0
16:17:26	0.672519,2.226638,0.327374	0.675551,2.066841,0.343567	0.000000,0.000000,0.000000	0.672519,2.226638,0.327374	0
16:17:26	0.672475,2.226584,0.327279	0.675590,2.066885,0.343636	0.000000,0.000000,0.000000	0.672475,2.226584,0.327279	0
16:17:26	0.672512,2.226639,0.327374	0.675597,2.066871,0.343635	0.000000,0.000000,0.000000	0.672512,2.226639,0.327374	0
16:17:26	0.672531,2.226631,0.327359	0.675549,2.066834,0.343569	0.000000,0.000000,0.000000	0.672531,2.226631,0.327359	0
16:17:26	0.672520,2.226632,0.327368	0.675547,2.066828,0.343570	0.000000,0.000000,0.000000	0.672520,2.226632,0.327368	0
16:17:27	0.672515,2.226631,0.327367	0.675604,2.066869,0.343636	0.000000,0.000000,0.000000	0.672515,2.226631,0.327367	0
16:17:27	0.672524,2.226633,0.327363	0.675592,2.066863,0.343635	0.000000,0.000000,0.000000	0.672524,2.226633,0.327363	0
16:17:27	0.672516,2.226640,0.327373	0.675593,2.066876,0.343639	0.000000,0.000000,0.000000	0.672516,2.226640,0.327373	0
16:17:27	0.672512,2.226634,0.327366	0.675552,2.066828,0.343568	0.000000,0.000000,0.000000	0.672512,2.226634,0.327366	0
16:17:27	0.672526,2.226640,0.327374	0.675556,2.066831,0.343562	0.000000,0.000000,0.000000	0.672526,2.226640,0.327374	0
16:17:27	0.672530,2.226637,0.327372	0.675599,2.066874,0.343641	0.000000,0.000000,0.000000	0.672530,2.226637,0.327372	0
16:17:27	0.672486,2.226595,0.327272	0.677269,2.067194,0.352357	0.000000,0.000000,0.000000	0.672486,2.226595,0.327272	0
16:17:27	0.672494,2.226636,0.327374	0.677224,2.067197,0.352358	0.000000,0.000000,0.000000	0.672494,2.226636,0.327374	0
16:17:27	0.672506,2.226544,0.327374	0.677260,2.067198,0.352365	0.000000,0.000000,0.000000	0.672506,2.226544,0.327374	0
16:17:27	0.672424,2.226584,0.327286	0.677176,2.067142,0.352311	0.000000,0.000000,0.000000	0.672424,2.226584,0.327286	0
16:17:28	0.672513,2.226628,0.327369	0.677169,2.067064,0.352315	0.000000,0.000000,0.000000	0.672513,2.226628,0.327369	0
16:17:28	0.672454,2.226593,0.327280	0.677187,2.067151,0.352312	0.000000,0.000000,0.000000	0.672454,2.226593,0.327280	0
16:17:28	0.672511,2.226632,0.327373	0.677251,2.067192,0.352367	0.000000,0.000000,0.000000	0.672511,2.226632,0.327373	0
16:17:28	0.672555,2.226637,0.327369	0.602989,2.347843,0.613518	0.000000,0.000000,0.000000	0.672555,2.226637,0.327369	0
16:17:28	0.672439,2.226590,0.327292	0.591064,2.337064,0.618378	0.000000,0.000000,0.000000	0.672439,2.226590,0.327292	0
16:17:28	0.672517,2.226551,0.327365	0.580013,2.318774,0.630318	0.000000,0.000000,0.000000	0.672517,2.226551,0.327365	0
16:17:28	0.672519,2.226629,0.327365	0.570707,2.296627,0.641952	0.000000,0.000000,0.000000	0.672519,2.226629,0.327365	0
16:17:28	0.672541,2.226629,0.327365	0.568309,2.273709,0.655459	0.000000,0.000000,0.000000	0.672541,2.226629,0.327365	0
16:17:28	0.672489,2.226590,0.327282	0.565555,2.253043,0.661218	0.000000,0.000000,0.000000	0.672489,2.226590,0.327282	0
16:17:28	0.672527,2.226640,0.327373	0.564162,2.237346,0.662867	0.000000,0.000000,0.000000	0.672527,2.226640,0.327373	0
16:17:29	0.672554,2.226635,0.327372	0.562171,2.227137,0.660941	0.000000,0.000000,0.000000	0.672554,2.226635,0.327372	0
16:17:29	0.672457,2.226584,0.327288	0.558816,2.222023,0.656299	0.000000,0.000000,0.000000	0.672457,2.226584,0.327288	0
16:17:29	0.672591,2.226647,0.327369	0.555353,2.219257,0.651134	0.000000,0.000000,0.000000	0.672591,2.226647,0.327369	0
16:17:29	0.672527,2.226635,0.327365	0.552865,2.217786,0.647365	0.000000,0.000000,0.000000	0.672527,2.226635,0.327365	0
16:17:29	0.672543,2.226647,0.327371	0.553414,2.214574,0.647742	0.000000,0.000000,0.000000	0.672543,2.226647,0.327371	0
16:17:29	0.672470,2.226596,0.327288	0.555788,2.206448,0.649736	0.000000,0.000000,0.000000	0.672470,2.226596,0.327288	0
16:17:29	0.672450,2.226594,0.327289	0.556542,2.193825,0.646596	0.000000,0.000000,0.000000	0.672450,2.226594,0.327289	0
16:17:29	0.672440,2.226589,0.327286	0.553705,2.177952,0.634226	0.000000,0.000000,0.000000	0.672440,2.226589,0.327286	0
16:17:29	0.672423,2.226599,0.327289	0.549748,2.161986,0.615529	0.000000,0.000000,0.000000	0.672423,2.226599,0.327289	0
16:17:29	0.672484,2.226595,0.327284	0.587137,2.202244,0.685759	0.000000,0.000000,0.000000	0.672484,2.226595,0.327284	0
16:17:30	0.672421,2.226495,0.327290	0.811208,2.300054,0.388894	0.000000,0.000000,0.000000	0.672421,2.226495,0.327290	0
16:17:30	0.672475,2.226587,0.327295	0.823249,2.276180,0.368880	0.000000,0.000000,0.000000	0.672475,2.226587,0.327295	0
16:17:30	0.672478,2.226586,0.327285	0.823235,2.276170,0.368876	0.000000,0.000000,0.000000	0.672478,2.226586,0.327285	0
16:17:30	0.672516,2.226640,0.327366	0.823241,2.276175,0.368875	0.000000,0.000000,0.000000	0.672516,2.226640,0.327366	0
16:17:30	0.672534,2.226638,0.327371	0.823185,2.276135,0.368831	0.000000,0.000000,0.000000	0.672534,2.226638,0.327371	0
16:17:30	0.672500,2.226631,0.327372	0.823164,2.276137,0.368831	0.000000,0.000000,0.000000	0.672500,2.226631,0.327372	0
16:17:30	0.672482,2.226591,0.327282	0.823249,2.276177,0.368878	0.000000,0.000000,0.000000	0.672482,2.226591,0.327282	0
16:17:30	0.672523,2.226643,0.327377	0.823246,2.276173,0.368873	0.000000,0.000000,0.000000	0.672523,2.226643,0.327377	0
16:17:30	0.672475,2.226593,0.327288	0.823203,2.276140,0.368838	0.000000,0.000000,0.000000	0.672475,2.226593,0.327288	0
16:17:30	0.672526,2.226641,0.327369	0.818392,2.290179,0.361137	0.000000,0.000000,0.000000	0.672526,2.226641,0.327369	0
16:17:31	0.672508,2.226630,0.327370	0.818377,2.290174,0.361133	0.000000,0.000000,0.000000	0.672508,2.226630,0.327370	0
16:17:31	0.672538,2.226638,0.327365	0.818392,2.290182,0.361139	0.000000,0.000000,0.000000	0.672538,2.226638,0.327365	0
16:17:31	0.672504,2.226642,0.327375	0.818369,2.290175,0.361134	0.000000,0.000000,0.000000	0.672504,2.226642,0.327375	0
16:17:31	0.672465,2.226585,0.327284	0.818383,2.290186,0.361141	0.000000,0.000000,0.000000	0.672465,2.226585,0.327284	0
16:17:31	0.672449,2.226587,0.327284	0.818265,2.290055,0.361081	0.000000,0.000000,0.000000	0.672449,2.226587,0.327284	0
16:17:31	0.672465,2.226584,0.327282	0.818327,2.290131,0.361087	0.000000,0.000000,0.000000	0.672465,2.226584,0.327282	0
16:17:31	0.672508,2.226639,0.327366	0.818379,2.290174,0.361131	0.000000,0.000000,0.000000	0.672508,2.226639,0.327366	0
16:17:31	0.672513,2.226635,0.327370	0.818326,2.290137,0.361089	0.000000,0.000000,0.000000	0.672513,2.226635,0.327370	0
16:17:31	0.672518,2.226627,0.327359	0.818324,2.290144,0.361091	0.000000,0.000000,0.000000	0.672518,2.226627,0.327359	0
16:17:31	0.672454,2.226588,0.327284	0.818384,2.290177,0.361138	0.000000,0.000000,0.000000	0.672454,2.226588,0.327284	0
16:17:32	0.672468,2.226594,0.327289	0.818329,2.290147,0.361085	0.000000,0.000000,0.000000	0.672468,2.226594,0.327289	0
16:17:32	0.672515,2.226641,0.327373	0.818376,2.290184,0.361144	0.000000,0.000000,0.000000	0.672515,2.226641,0.327373	0
16:17:32	0.672461,2.226600,0.327290	0.818385,2.290180,0.361137	0.000000,0.000000,0.000000	0.672461,2.226600,0.327290	0
16:17:32	0.672513,2.226636,0.327376	0.818288,2.290063,0.361086	0.000000,0.000000,0.000000	0.672513,2.226636,0.327376	0
16:17:32	0.672527,2.226624,0.327364	0.818379,2.290178,0.361142	0.000000,0.000000,0.000000	0.672527,2.226624,0.327364	0
16:17:32	0.672467,2.226588,0.327288	0.818387,2.290183,0.361138	0.000000,0.000000,0.000000	0.672467,2.226588,0.327288	0
16:17:32	0.672470,2.226579,0.327291	0.818373,2.290176,0.361137	0.000000,0.000000,0.000000	0.672470,2.226579,0.327291	0
16:17:32	0.672515,2.226629,0.327371	0.818318,2.290143,0.361089	0.000000,0.000000,0.000000	0.672515,2.226629,0.327371	0
16:17:32	0.672515,2.226626,0.327376	0.810961,2.305766,0.351681	0.000000,0.000000,0.000000	0.672515,2.226626,0.327376	0
16:17:32	0.672462,2.226585,0.327278	0.811002,2.305855,0.351684	0.000000,0.000000,0.000000	0.672462,2.226585,0.327278	0
16:17:33	0.672475,2.226594,0.327283	0.811012,2.305850,0.351677	0.000000,0.000000,0.000000	0.672475,2.226594,0.327283	0
16:17:33	0.672527,2.226629,0.327364	0.810991,2.305852,0.351675	0.000000,0.000000,0.000000	0.672527,2.226629,0.327364	0
16:17:33	0.672472,2.226596,0.327282	0.810953,2.305804,0.351622	0.000000,0.000000,0.000000	0.672472,2.226596,0.327282	0
16:17:33	0.672523,2.226642,0.327375	0.811000,2.305856,0.351680	0.000000,0.000000,0.000000	0.672523,2.226642,0.327375	0
16:17:33	0.672518,2.226637,0.327372	0.810944,2.305814,0.351629	0.000000,0.000000,0.000000	0.672518,2.226637,0.327372	0
16:17:33	0.672517,2.226624,0.327362	0.810997,2.305857,0.351677	0.000000,0.000000,0.000000	0.672517,2.226624,0.327362	0
16:17:33	0.672513,2.226634,0.327370	0.810934,2.305820,0.351621	0.000000,0.000000,0.000000	0.672513,2.226634,0.327370	0
16:17:33	0.672450,2.226593,0.327297	0.810932,2.305812,0.351624	0.000000,0.000000,0.000000	0.672450,2.226593,0.327297	0
16:17:33	0.672512,2.226632,0.327374	0.810993,2.305858,0.351687	0.000000,0.000000,0.000000	0.672512,2.226632,0.327374	0
16:17:33	0.672461,2.226576,0.327279	0.811907,2.304407,0.347024	0.000000,0.000000,0.000000	0.672461,2.226576,0.327279	0
16:17:34	0.672519,2.226629,0.327374	0.811968,2.304452,0.347083	0.000000,0.000000,0.000000	0.672519,2.226629,0.327374	0
16:17:34	0.672520,2.226633,0.327374	0.811974,2.304449,0.347088	0.000000,0.000000,0.000000	0.672520,2.226633,0.327374	0
16:17:34	0.672509,2.226630,0.327368	0.811910,2.304412,0.347023	0.000000,0.000000,0.000000	0.672509,2.226630,0.327368	0
16:17:34	0.672462,2.226593,0.327291	0.811971,2.304457,0.347082	0.000000,0.000000,0.000000	0.672462,2.226593,0.327291	0
16:17:34	0.672485,2.226540,0.327374	0.811916,2.304415,0.347030	0.000000,0.000000,0.000000	0.672485,2.226540,0.327374	0
16:17:34	0.672518,2.226627,0.327373	0.811913,2.304400,0.347022	0.000000,0.000000,0.000000	0.672518,2.226627,0.327373	0
16:17:34	0.672459,2.226598,0.327298	0.811928,2.304409,0.347019	0.000000,0.000000,0.000000	0.672459,2.226598,0.327298	0
16:17:34	0.672528,2.226634,0.327369	0.811975,2.304469,0.347081	0.000000,0.000000,0.000000	0.672528,2.226634,0.327369	0
16:17:34	0.672520,2.226636,0.327370	0.811975,2.304451,0.347085	0.000000,0.000000,0.000000	0.672520,2.226636,0.327370	0
16:17:34	0.672475,2.226584,0.327283	0.811974,2.304455,0.347086	0.000000,0.000000,0.000000	0.672475,2.226584,0.327283	0
16:17:35	0.672528,2.226634,0.327372	0.811962,2.304464,0.347088	0.000000,0.000000,0.000000	0.672528,2.226634,0.327372	0
16:17:35	0.672516,2.226645,0.327375	0.808867,2.310054,0.341241	0.000000,0.000000,0.000000	0.672516,2.226645,0.327375	0
16:17:35	0.672521,2.226630,0.327380	0.808811,2.310025,0.341180	0.000000,0.000000,0.000000	0.672521,2.226630,0.327380	0
16:17:35	0.672522,2.226623,0.327367	0.808872,2.310061,0.341260	0.000000,0.000000,0.000000	0.672522,2.226623,0.327367	0
16:17:35	0.672521,2.226628,0.327358	0.808883,2.310052,0.341243	0.000000,0.000000,0.000000	0.672521,2.226628,0.327358	0
16:17:35	0.672528,2.226625,0.327361	0.808821,2.310017,0.341176	0.000000,0.000000,0.000000	0.672528,2.226625,0.327361	0
16:17:35	0.672520,2.226633,0.327370	0.808815,2.310001,0.341172	0.000000,0.000000,0.000000	0.672520,2.226633,0.327370	0
16:17:35	0.672523,2.226637,0.327384	0.808868,2.310058,0.341246	0.000000,0.000000,0.000000	0.672523,2.226637,0.327384	0
16:17:35	0.672512,2.226630,0.327374	0.808867,2.310057,0.341250	0.000000,0.000000,0.000000	0.672512,2.226630,0.327374	0
16:17:35	0.672512,2.226642,0.327386	0.808870,2.310053,0.341244	0.000000,0.000000,0.000000	0.672512,2.226642,0.327386	0
16:17:36	0.672514,2.226634,0.327373	0.808883,2.310052,0.341245	0.000000,0.000000,0.000000	0.672514,2.226634,0.327373	0
16:17:36	0.672524,2.226637,0.327372	0.808816,2.310014,0.341180	0.000000,0.000000,0.000000	0.672524,2.226637,0.327372	0
16:17:36	0.672463,2.226584,0.327284	0.808877,2.310054,0.341243	0.000000,0.000000,0.000000	0.672463,2.226584,0.327284	0
16:17:36	0.672437,2.226501,0.327292	0.808876,2.310063,0.341252	0.000000,0.000000,0.000000	0.672437,2.226501,0.327292	0
16:17:36	0.672468,2.226587,0.327280	0.808815,2.310012,0.341168	0.000000,0.000000,0.000000	0.672468,2.226587,0.327280	0
16:17:36	0.672466,2.226593,0.327287	0.808874,2.310057,0.341248	0.000000,0.000000,0.000000	0.672466,2.226593,0.327287	0
16:17:36	0.672523,2.226632,0.327369	0.808868,2.310066,0.341250	0.000000,0.000000,0.000000	0.672523,2.226632,0.327369	0
16:17:36	0.672463,2.226594,0.327296	0.808866,2.310057,0.341250	0.000000,0.000000,0.000000	0.672463,2.226594,0.327296	0
16:17:36	0.672493,2.226542,0.327365	0.808878,2.310060,0.341249	0.000000,0.000000,0.000000	0.672493,2.226542,0.327365	0
