# Flight Log 
# 25 08 17 - 14:26:06
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:26:06	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:26:06	2.033591,3.845142,0.609079	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033591,3.845142,0.609079	0
14:26:06	2.033581,3.845182,0.609156	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033581,3.845182,0.609156	0
14:26:06	2.033584,3.845155,0.609139	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033584,3.845155,0.609139	0
14:26:06	2.033581,3.845149,0.609112	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033581,3.845149,0.609112	0
14:26:06	2.033569,3.845167,0.609114	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033569,3.845167,0.609114	0
14:26:07	2.033576,3.845185,0.609166	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033576,3.845185,0.609166	0
14:26:07	2.033610,3.845152,0.609078	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033610,3.845152,0.609078	0
14:26:07	2.033586,3.845170,0.609159	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033586,3.845170,0.609159	0
14:26:07	2.033558,3.845165,0.609118	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033558,3.845165,0.609118	0
14:26:07	2.033564,3.845159,0.609145	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033564,3.845159,0.609145	0
14:26:07	2.033576,3.845180,0.609132	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033576,3.845180,0.609132	0
14:26:07	2.033574,3.845176,0.609161	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033574,3.845176,0.609161	0
14:26:07	2.033573,3.845154,0.609151	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033573,3.845154,0.609151	0
14:26:07	2.033582,3.845179,0.609150	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033582,3.845179,0.609150	0
14:26:07	2.033577,3.845176,0.609150	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033577,3.845176,0.609150	0
14:26:08	2.033568,3.845168,0.609143	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033568,3.845168,0.609143	0
14:26:08	2.033562,3.845164,0.609132	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033562,3.845164,0.609132	0
14:26:08	2.033572,3.845169,0.609144	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033572,3.845169,0.609144	0
14:26:08	2.033573,3.845176,0.609152	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033573,3.845176,0.609152	0
14:26:08	2.033579,3.845178,0.609156	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033579,3.845178,0.609156	0
14:26:08	2.033571,3.845170,0.609146	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033571,3.845170,0.609146	0
