# Flight Log 
# 25 08 17 - 14:25:11
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:25:11	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:25:11	0.672910,2.226888,0.327459	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672910,2.226888,0.327459	0
14:25:11	0.672904,2.226874,0.327521	0.806486,2.246836,0.499028	0.000000,0.000000,0.000000	0.672904,2.226874,0.327521	0
14:25:11	0.672904,2.226896,0.327513	0.806507,2.246861,0.498986	0.000000,0.000000,0.000000	0.672904,2.226896,0.327513	0
14:25:11	0.672887,2.226909,0.327571	0.806495,2.246883,0.499040	0.000000,0.000000,0.000000	0.672887,2.226909,0.327571	0
14:25:11	0.672883,2.226920,0.327581	0.806484,2.246887,0.499030	0.000000,0.000000,0.000000	0.672883,2.226920,0.327581	0
14:25:11	0.672906,2.226892,0.327562	0.806515,2.246869,0.498987	0.000000,0.000000,0.000000	0.672906,2.226892,0.327562	0
14:25:11	0.672915,2.226874,0.327501	0.806479,2.246843,0.499054	0.000000,0.000000,0.000000	0.672915,2.226874,0.327501	0
14:25:12	0.672910,2.226875,0.327447	0.806520,2.246851,0.498903	0.000000,0.000000,0.000000	0.672910,2.226875,0.327447	0
14:25:12	0.672883,2.226869,0.327568	0.806481,2.246835,0.499054	0.000000,0.000000,0.000000	0.672883,2.226869,0.327568	0
14:25:12	0.672900,2.226880,0.327572	0.806497,2.246883,0.499042	0.000000,0.000000,0.000000	0.672900,2.226880,0.327572	0
14:25:12	0.672867,2.226890,0.327600	0.806516,2.246889,0.499018	0.000000,0.000000,0.000000	0.672867,2.226890,0.327600	0
14:25:12	0.672895,2.226887,0.327578	0.806508,2.246872,0.498996	0.000000,0.000000,0.000000	0.672895,2.226887,0.327578	0
14:25:12	0.672922,2.226870,0.327509	0.806500,2.246847,0.499016	0.000000,0.000000,0.000000	0.672922,2.226870,0.327509	0
