# Flight Log 
# 25 08 17 - 14:27:45
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:27:45	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:27:45	3.119313,1.570290,0.358578	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.119313,1.570290,0.358578	0
14:27:45	3.119325,1.570277,0.358568	3.057213,1.663493,0.587308	0.000000,0.000000,0.000000	3.119325,1.570277,0.358568	0
14:27:45	3.119363,1.570159,0.358447	3.057273,1.663427,0.587266	0.000000,0.000000,0.000000	3.119363,1.570159,0.358447	0
14:27:45	3.119317,1.570282,0.358569	3.057225,1.663494,0.587315	0.000000,0.000000,0.000000	3.119317,1.570282,0.358569	0
14:27:45	3.119322,1.570282,0.358565	3.057213,1.663492,0.587321	0.000000,0.000000,0.000000	3.119322,1.570282,0.358565	0
14:27:45	3.119355,1.570171,0.358443	3.057319,1.663310,0.587140	0.000000,0.000000,0.000000	3.119355,1.570171,0.358443	0
14:27:45	3.119283,1.570247,0.358488	3.057319,1.663319,0.587153	0.000000,0.000000,0.000000	3.119283,1.570247,0.358488	0
14:27:45	3.119321,1.570270,0.358566	3.057288,1.663429,0.587275	0.000000,0.000000,0.000000	3.119321,1.570270,0.358566	0
14:27:45	3.119316,1.570279,0.358575	3.057210,1.663496,0.587313	0.000000,0.000000,0.000000	3.119316,1.570279,0.358575	0
14:27:46	3.119309,1.570281,0.358565	3.057269,1.663420,0.587262	0.000000,0.000000,0.000000	3.119309,1.570281,0.358565	0
14:27:46	3.119315,1.570283,0.358565	3.057254,1.663383,0.587184	0.000000,0.000000,0.000000	3.119315,1.570283,0.358565	0
14:27:46	3.119280,1.570245,0.358487	3.057254,1.663390,0.587200	0.000000,0.000000,0.000000	3.119280,1.570245,0.358487	0
14:27:46	3.119326,1.570294,0.358577	3.057311,1.663311,0.587143	0.000000,0.000000,0.000000	3.119326,1.570294,0.358577	0
14:27:46	3.119328,1.570274,0.358565	3.057324,1.663302,0.587134	0.000000,0.000000,0.000000	3.119328,1.570274,0.358565	0
14:27:46	3.119260,1.570368,0.358616	3.057274,1.663424,0.587263	0.000000,0.000000,0.000000	3.119260,1.570368,0.358616	0
14:27:46	3.119357,1.570161,0.358435	3.057323,1.663300,0.587141	0.000000,0.000000,0.000000	3.119357,1.570161,0.358435	0
14:27:46	3.119353,1.570149,0.358436	3.057318,1.663298,0.587141	0.000000,0.000000,0.000000	3.119353,1.570149,0.358436	0
14:27:46	3.119308,1.570283,0.358568	3.057326,1.663306,0.587136	0.000000,0.000000,0.000000	3.119308,1.570283,0.358568	0
14:27:46	3.119252,1.570362,0.358619	3.057274,1.663419,0.587264	0.000000,0.000000,0.000000	3.119252,1.570362,0.358619	0
14:27:47	3.119313,1.570285,0.358561	3.057282,1.663421,0.587252	0.000000,0.000000,0.000000	3.119313,1.570285,0.358561	0
14:27:47	3.119318,1.570293,0.358581	3.057274,1.663415,0.587263	0.000000,0.000000,0.000000	3.119318,1.570293,0.358581	0
14:27:47	3.119314,1.570277,0.358582	3.057249,1.663381,0.587196	0.000000,0.000000,0.000000	3.119314,1.570277,0.358582	0
14:27:47	3.119359,1.570158,0.358454	3.057314,1.663296,0.587159	0.000000,0.000000,0.000000	3.119359,1.570158,0.358454	0
14:27:47	3.119244,1.570354,0.358620	3.057211,1.663501,0.587315	0.000000,0.000000,0.000000	3.119244,1.570354,0.358620	0
14:27:47	3.119323,1.570299,0.358586	3.057206,1.663489,0.587319	0.000000,0.000000,0.000000	3.119323,1.570299,0.358586	0
14:27:47	3.119364,1.570166,0.358451	3.057323,1.663305,0.587146	0.000000,0.000000,0.000000	3.119364,1.570166,0.358451	0
14:27:47	3.119366,1.570177,0.358445	3.057269,1.663425,0.587271	0.000000,0.000000,0.000000	3.119366,1.570177,0.358445	0
14:27:47	3.119299,1.570268,0.358550	3.057216,1.663496,0.587320	0.000000,0.000000,0.000000	3.119299,1.570268,0.358550	0
14:27:47	3.119324,1.570284,0.358562	3.057281,1.663425,0.587270	0.000000,0.000000,0.000000	3.119324,1.570284,0.358562	0
14:27:48	3.119246,1.570364,0.358631	3.057324,1.663304,0.587137	0.000000,0.000000,0.000000	3.119246,1.570364,0.358631	0
