# Flight Log 
# 25 08 17 - 14:20:45
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
14:20:45	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:20:45	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
14:20:45	0.724712,0.837392,0.409346	0.831316,0.937192,0.540268	-0.131726,0.093406,10.250684	0.724712,0.837392,0.409346	0
14:20:45	0.724727,0.837402,0.409323	0.831330,0.937210,0.540263	-0.136516,0.098196,10.248289	0.724727,0.837402,0.409323	3.98533725739
14:20:46	0.724775,0.837392,0.409264	0.831269,0.937176,0.540266	-0.136516,0.098196,10.236313	0.724775,0.837392,0.409264	3.98005867004
14:20:46	0.724738,0.837413,0.409339	0.831310,0.937205,0.540258	-0.134121,0.098196,10.243499	0.724738,0.837413,0.409339	3.98533725739
14:20:46	0.724764,0.837498,0.409191	0.831301,0.937195,0.540258	-0.131726,0.091011,10.241104	0.724764,0.837498,0.409191	3.98533725739
14:20:46	0.724730,0.837407,0.409312	0.831283,0.937196,0.540269	-0.143701,0.095801,10.236313	0.724730,0.837407,0.409312	3.98005867004
14:20:46	0.724707,0.837416,0.409315	0.831400,0.937138,0.540111	-0.134121,0.093406,10.241104	0.724707,0.837416,0.409315	3.98005867004
14:20:46	0.724614,0.837544,0.409411	0.831298,0.937213,0.540268	-0.138911,0.088616,10.231523	0.724614,0.837544,0.409411	3.98533725739
14:20:46	0.724691,0.837419,0.409384	0.831271,0.937202,0.540256	-0.136516,0.093406,10.248289	0.724691,0.837419,0.409384	3.98533725739
14:20:46	0.724700,0.837406,0.409328	0.831291,0.937213,0.540268	-0.134121,0.093406,10.243499	0.724700,0.837406,0.409328	3.98005867004
14:20:46	0.724709,0.837414,0.409355	0.831293,0.937233,0.540258	-0.138911,0.098196,10.241104	0.724709,0.837414,0.409355	3.98005867004
14:20:46	0.724742,0.837390,0.409324	0.831333,0.937224,0.540296	-0.138911,0.095801,10.248289	0.724742,0.837390,0.409324	3.98005867004
14:20:47	0.724735,0.837403,0.409320	0.831302,0.937212,0.540253	-0.134121,0.093406,10.238708	0.724735,0.837403,0.409320	3.98533725739
14:20:47	0.724764,0.837422,0.409297	0.831274,0.937217,0.540255	-0.134121,0.093406,10.233918	0.724764,0.837422,0.409297	3.98005867004
14:20:47	0.724766,0.837419,0.409318	0.813489,0.970170,0.387608	-0.138911,0.091011,10.233918	0.724766,0.837419,0.409318	3.98533725739
14:20:47	0.724727,0.837397,0.409291	0.813514,0.970209,0.387448	-0.141306,0.098196,10.241104	0.724727,0.837397,0.409291	3.98005867004
14:20:47	0.724741,0.837401,0.409305	0.813446,0.970118,0.387348	-0.136516,0.095801,10.236313	0.724741,0.837401,0.409305	3.98533725739
14:20:47	0.724723,0.837431,0.409332	0.813421,0.970072,0.387336	-0.136516,0.098196,10.233918	0.724723,0.837431,0.409332	3.98533725739
14:20:47	0.724787,0.837385,0.409262	0.813414,0.970078,0.387471	-0.131726,0.095801,10.238708	0.724787,0.837385,0.409262	3.98533725739
14:20:47	0.724712,0.837398,0.409351	0.813445,0.970102,0.387278	-0.138911,0.093406,10.231523	0.724712,0.837398,0.409351	3.98533725739
14:20:47	0.724761,0.837398,0.409321	0.813450,0.970120,0.387310	-0.138911,0.086221,10.226733	0.724761,0.837398,0.409321	3.98005867004
14:20:47	0.724631,0.837500,0.409399	0.813463,0.970074,0.387218	-0.141306,0.088616,10.241104	0.724631,0.837500,0.409399	3.98533725739
14:20:48	0.724817,0.837334,0.409138	0.813443,0.970116,0.387363	-0.141306,0.088616,10.248289	0.724817,0.837334,0.409138	3.98005867004
14:20:48	0.724731,0.837433,0.409375	0.813450,0.970159,0.387462	-0.131726,0.093406,10.231523	0.724731,0.837433,0.409375	3.98533725739
14:20:48	0.725071,0.837513,0.408923	0.813446,0.970146,0.387579	-0.138911,0.091011,10.248289	0.725071,0.837513,0.408923	3.98005867004
14:20:48	0.724715,0.837401,0.409364	0.813375,0.970010,0.387433	-0.138911,0.093406,10.238708	0.724715,0.837401,0.409364	3.98005867004
14:20:48	0.724856,0.837411,0.409006	0.813453,0.970127,0.387279	-0.138911,0.093406,10.241104	0.724856,0.837411,0.409006	3.98533725739
14:20:48	0.724721,0.837375,0.409355	0.813430,0.970127,0.387565	-0.138911,0.091011,10.238708	0.724721,0.837375,0.409355	3.98533725739
14:20:48	0.724746,0.837411,0.409318	0.813422,0.970080,0.387324	-0.138911,0.091011,10.231523	0.724746,0.837411,0.409318	3.98533725739
14:20:48	0.725017,0.837483,0.408942	0.813447,0.970121,0.387356	-0.131726,0.098196,10.241104	0.725017,0.837483,0.408942	3.98533725739
14:20:48	0.724745,0.837511,0.409166	0.813437,0.970098,0.387314	-0.136516,0.093406,10.241104	0.724745,0.837511,0.409166	3.98005867004
14:20:48	0.724677,0.837372,0.409316	0.813448,0.970123,0.387332	-0.141306,0.088616,10.233918	0.724677,0.837372,0.409316	3.98533725739
14:20:49	0.724696,0.837390,0.409338	0.813433,0.970090,0.387374	-0.131726,0.095801,10.241104	0.724696,0.837390,0.409338	3.98533725739
14:20:49	0.724527,0.837349,0.409510	0.813440,0.970108,0.387370	-0.138911,0.095801,10.241104	0.724527,0.837349,0.409510	3.98533725739
14:20:49	0.724720,0.837407,0.409304	0.813442,0.970103,0.387341	-0.138911,0.088616,10.243499	0.724720,0.837407,0.409304	3.98533725739
14:20:49	0.724676,0.837379,0.409335	0.813447,0.970122,0.387354	-0.134121,0.088616,10.233918	0.724676,0.837379,0.409335	3.98533725739
14:20:49	0.724736,0.837404,0.409327	0.813488,0.970124,0.387227	-0.136516,0.093406,10.241104	0.724736,0.837404,0.409327	3.98533725739
14:20:49	0.724707,0.837384,0.409346	0.813408,0.970052,0.387332	-0.141306,0.081431,10.241104	0.724707,0.837384,0.409346	3.98533725739
14:20:49	0.724582,0.837517,0.409420	0.813442,0.970125,0.387446	-0.134121,0.086221,10.229128	0.724582,0.837517,0.409420	3.98533725739
14:20:49	0.724553,0.837412,0.409346	0.813501,0.970227,0.387785	-0.136516,0.091011,10.233918	0.724553,0.837412,0.409346	3.98005867004
14:20:49	0.724746,0.837415,0.409308	0.813442,0.970110,0.387363	-0.138911,0.086221,10.229128	0.724746,0.837415,0.409308	3.98533725739
14:20:49	0.724745,0.837359,0.409292	0.813435,0.970142,0.387636	-0.129331,0.112566,10.224338	0.724745,0.837359,0.409292	3.86920809746
14:20:50	0.724797,0.837386,0.409263	0.813428,0.970070,0.387324	-0.102986,0.064666,10.229128	0.724797,0.837386,0.409263	3.85865092278
14:20:50	0.724788,0.837341,0.409193	0.813450,0.970108,0.387300	-0.150886,0.095801,10.238708	0.724788,0.837341,0.409193	3.84809374809
14:20:50	0.724672,0.837439,0.409352	0.813417,0.970103,0.387526	-0.102986,0.045505,10.274634	0.724672,0.837439,0.409352	3.83225798607
14:20:50	0.724705,0.837369,0.409328	0.813441,0.970103,0.387276	-0.143701,0.098196,10.231523	0.724705,0.837369,0.409328	3.82697939873
