# Flight Log 
# 25 08 17 - 18:40:01
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:40:08	1.188768,1.281516,0.230811	1.242353,1.316528,0.430098	0.282612,0.205972,10.736873	1.188768,1.281516,0.230811	3.21994161606
18:40:09	1.205168,1.306376,0.205513	1.232748,1.334715,0.421996	-0.083826,0.225132,10.676997	1.205168,1.306376,0.205513	3.21994161606
18:40:09	1.219318,1.335806,0.183507	1.255971,1.350208,0.407908	-0.064666,0.541274,10.521321	1.219318,1.335806,0.183507	3.21466302872
18:40:09	1.232164,1.368436,0.162388	1.279427,1.395207,0.329437	0.040715,-0.040715,10.183623	1.232164,1.368436,0.162388	3.20938444138
18:40:09	1.243249,1.403291,0.138233	1.304941,1.406899,0.311336	0.011975,-0.294587,10.183623	1.243249,1.403291,0.138233	3.2041053772
18:40:09	1.253118,1.439555,0.111389	1.298045,1.449293,0.308598	0.119751,-0.107776,10.257869	1.253118,1.439555,0.111389	3.20938444138
18:40:09	1.263753,1.476469,0.086457	1.324495,1.491382,0.299946	-0.299377,0.234712,10.648257	1.263753,1.476469,0.086457	3.20938444138
18:40:09	1.274505,1.513997,0.065272	1.318103,1.533077,0.284986	0.296982,0.368833,10.451865	1.274505,1.513997,0.065272	3.20938444138
18:40:09	1.286365,1.552745,0.045438	1.343172,1.542135,0.202252	-0.167651,-0.069456,10.423125	1.286365,1.552745,0.045438	3.2041053772
18:40:09	1.300060,1.593465,0.020598	1.335898,1.582264,0.183858	-0.031135,0.112566,10.322534	1.300060,1.593465,0.020598	3.19882678986
18:40:09	1.311002,1.632050,-0.002792	1.360464,1.622324,0.176001	-0.086221,0.102986,10.518926	1.311002,1.632050,-0.002792	3.19882678986
18:40:10	1.322760,1.668061,-0.022734	1.352276,1.663783,0.165319	0.040715,0.023950,10.897339	1.322760,1.668061,-0.022734	3.19882678986
18:40:10	1.333906,1.703125,-0.035093	1.378443,1.706918,0.131639	0.711321,0.479004,10.815908	1.333906,1.703125,-0.035093	3.20938444138
18:40:10	1.345138,1.737067,-0.037692	1.435539,1.755389,0.211220	0.581990,0.153281,11.512859	1.345138,1.737067,-0.037692	3.21466302872
18:40:10	1.358083,1.768930,-0.030760	1.447195,1.783367,0.217163	0.112566,0.407153,10.684182	1.358083,1.768930,-0.030760	3.2041053772
18:40:10	1.372434,1.799136,-0.015895	1.461064,1.809355,0.231287	0.215552,0.119751,10.471025	1.372434,1.799136,-0.015895	3.2252202034
18:40:10	1.387739,1.831095,0.003054	1.476155,1.835362,0.250113	-0.019160,-0.234712,10.631492	1.387739,1.831095,0.003054	3.2252202034
18:40:10	1.403191,1.866550,0.023669	1.491883,1.863676,0.271222	-0.126936,0.182021,10.437495	1.403191,1.866550,0.023669	3.2252202034
18:40:10	1.418883,1.906048,0.046672	1.507604,1.894733,0.293064	0.021555,0.191602,10.621912	1.418883,1.906048,0.046672	3.2252202034
18:40:10	1.435282,1.950486,0.071325	1.524047,1.929194,0.317633	-0.182021,0.234712,10.514136	1.435282,1.950486,0.071325	3.23049879074
18:40:10	1.451885,1.997725,0.094947	1.540515,1.966398,0.340606	0.150886,0.002395,10.104587	1.451885,1.997725,0.094947	3.21994161606
18:40:11	1.469235,2.043431,0.118853	1.557064,2.002830,0.362640	-0.038320,0.390388,10.633887	1.469235,2.043431,0.118853	3.21994161606
18:40:11	1.486473,2.086339,0.141959	1.573483,2.037016,0.383348	0.170046,-0.409548,9.879456	1.486473,2.086339,0.141959	3.21466302872
18:40:11	1.503873,2.125201,0.164894	1.589175,2.068088,0.402602	-0.081431,0.136516,10.051897	1.503873,2.125201,0.164894	3.21466302872
18:40:11	1.521962,2.159501,0.186879	1.605282,2.095227,0.420783	0.040715,0.098196,10.253079	1.521962,2.159501,0.186879	3.20938444138
18:40:11	1.540163,2.188399,0.209606	1.621383,2.118090,0.438508	0.373623,0.150886,10.186018	1.540163,2.188399,0.209606	3.21466302872
18:40:11	1.558363,2.212252,0.229888	1.637337,2.136616,0.455621	-0.062271,-0.258662,9.948911	1.558363,2.212252,0.229888	3.21466302872
18:40:11	1.577142,2.229642,0.247841	1.653411,2.150654,0.470577	0.162861,0.148491,10.162068	1.577142,2.229642,0.247841	3.19882678986
18:40:11	1.596303,2.239120,0.266483	1.669956,2.158175,0.485702	0.136516,0.447869,10.272239	1.596303,2.239120,0.266483	3.20938444138
18:40:11	1.616326,2.244100,0.285469	1.686983,2.160575,0.502169	0.091011,0.215552,10.245894	1.616326,2.244100,0.285469	3.2041053772
18:40:11	1.638586,2.245741,0.306453	1.705667,2.159623,0.519997	-0.047900,0.514929,10.030342	1.638586,2.245741,0.306453	3.19882678986
18:40:12	1.664047,2.245696,0.329248	1.726580,2.156112,0.540018	-0.033530,0.718506,10.394385	1.664047,2.245696,0.329248	3.19882678986
18:40:12	1.692370,2.245378,0.351767	1.749674,2.151357,0.560919	0.136516,0.337698,10.195598	1.692370,2.245378,0.351767	3.19882678986
18:40:12	1.721422,2.245054,0.374377	1.773406,2.146213,0.580955	0.584385,0.261057,10.063872	1.721422,2.245054,0.374377	3.2041053772
18:40:12	1.749864,2.245304,0.398910	1.662741,2.118403,0.512992	0.890947,0.831072,10.336904	1.749864,2.245304,0.398910	3.19882678986
18:40:12	1.777376,2.246179,0.417865	1.688437,2.119380,0.530799	0.086221,0.352068,9.788445	1.777376,2.246179,0.417865	3.18299102783
18:40:12	1.799593,2.246619,0.432716	1.711492,2.120664,0.542278	0.052690,1.140029,10.638677	1.799593,2.246619,0.432716	3.18826961517
18:40:12	1.813545,2.245926,0.448806	1.727169,2.120711,0.554436	-0.026345,0.043110,10.133328	1.813545,2.245926,0.448806	3.19354820251
18:40:12	1.820757,2.243720,0.466086	1.735739,2.119174,0.567996	-0.047900,0.629890,10.310559	1.820757,2.243720,0.466086	3.19354820251
18:40:12	1.823418,2.239768,0.484993	1.739505,2.115754,0.582945	0.411943,-0.035925,10.391990	1.823418,2.239768,0.484993	3.19882678986
18:40:12	1.822206,2.233724,0.504686	1.739122,2.110407,0.599135	0.062271,0.407153,10.248289	1.822206,2.233724,0.504686	3.19882678986
18:40:13	1.817713,2.225436,0.525572	1.735509,2.102755,0.616102	0.500559,0.275427,10.286609	1.817713,2.225436,0.525572	3.19882678986
18:40:13	1.810192,2.214424,0.547774	1.729060,2.092384,0.634431	0.201182,-0.170046,10.427915	1.810192,2.214424,0.547774	3.19354820251
