# Flight Log 
# 25 08 17 - 18:36:58
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:36:58	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:36:58	0.672494,2.226597,0.327315	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672494,2.226597,0.327315	0
18:36:59	0.672542,2.226655,0.327384	0.675668,2.066844,0.344059	0.000000,0.000000,0.000000	0.672542,2.226655,0.327384	0
18:36:59	0.672488,2.226599,0.327312	0.675681,2.066602,0.343898	0.000000,0.000000,0.000000	0.672488,2.226599,0.327312	0
18:36:59	0.672495,2.226601,0.327311	0.675662,2.066849,0.344060	0.000000,0.000000,0.000000	0.672495,2.226601,0.327311	0
18:36:59	0.672493,2.226604,0.327324	0.675656,2.066856,0.344048	0.000000,0.000000,0.000000	0.672493,2.226604,0.327324	0
18:36:59	0.672504,2.226345,0.327109	0.675663,2.066853,0.344051	0.000000,0.000000,0.000000	0.672504,2.226345,0.327109	0
18:36:59	0.672492,2.226604,0.327320	0.675650,2.066851,0.344054	0.000000,0.000000,0.000000	0.672492,2.226604,0.327320	0
18:36:59	0.672503,2.226350,0.327090	0.675704,2.066896,0.344119	0.000000,0.000000,0.000000	0.672503,2.226350,0.327090	0
18:36:59	0.672501,2.226342,0.327099	0.675710,2.066902,0.344122	0.000000,0.000000,0.000000	0.672501,2.226342,0.327099	0
18:36:59	0.672487,2.226607,0.327308	0.675648,2.066858,0.344059	0.000000,0.000000,0.000000	0.672487,2.226607,0.327308	0
18:36:59	0.672488,2.226626,0.327305	0.675661,2.066851,0.344065	0.000000,0.000000,0.000000	0.672488,2.226626,0.327305	0
18:37:00	0.672501,2.226346,0.327099	0.675702,2.066888,0.344129	0.000000,0.000000,0.000000	0.672501,2.226346,0.327099	0
18:37:00	0.672492,2.226610,0.327310	0.675659,2.066857,0.344063	0.000000,0.000000,0.000000	0.672492,2.226610,0.327310	0
18:37:00	0.672493,2.226604,0.327302	0.675667,2.066853,0.344060	0.000000,0.000000,0.000000	0.672493,2.226604,0.327302	0
18:37:00	0.672484,2.226599,0.327303	0.675661,2.066857,0.344065	0.000000,0.000000,0.000000	0.672484,2.226599,0.327303	0
18:37:00	0.672546,2.226639,0.327407	0.675651,2.066854,0.344049	0.000000,0.000000,0.000000	0.672546,2.226639,0.327407	0
18:37:00	0.672539,2.226644,0.327397	0.675702,2.066895,0.344108	0.000000,0.000000,0.000000	0.672539,2.226644,0.327397	0
18:37:00	0.672512,2.226341,0.327100	0.675702,2.066897,0.344118	0.000000,0.000000,0.000000	0.672512,2.226341,0.327100	0
18:37:00	0.672489,2.226594,0.327300	0.675660,2.066864,0.344061	0.000000,0.000000,0.000000	0.672489,2.226594,0.327300	0
18:37:00	0.672491,2.226603,0.327308	0.675660,2.066851,0.344063	0.000000,0.000000,0.000000	0.672491,2.226603,0.327308	0
18:37:00	0.672487,2.226615,0.327316	0.675661,2.066857,0.344056	0.000000,0.000000,0.000000	0.672487,2.226615,0.327316	0
18:37:01	0.672483,2.226611,0.327308	0.675662,2.066843,0.344052	0.000000,0.000000,0.000000	0.672483,2.226611,0.327308	0
18:37:01	0.672492,2.226605,0.327297	0.675660,2.066849,0.344066	0.000000,0.000000,0.000000	0.672492,2.226605,0.327297	0
18:37:01	0.672489,2.226597,0.327300	0.675634,2.066761,0.344066	0.000000,0.000000,0.000000	0.672489,2.226597,0.327300	0
18:37:01	0.672547,2.226644,0.327405	0.675654,2.066849,0.344057	0.000000,0.000000,0.000000	0.672547,2.226644,0.327405	0
18:37:01	0.672499,2.226342,0.327100	0.675651,2.066856,0.344051	0.000000,0.000000,0.000000	0.672499,2.226342,0.327100	0
18:37:01	0.672506,2.226353,0.327092	0.675715,2.066891,0.344127	0.000000,0.000000,0.000000	0.672506,2.226353,0.327092	0
18:37:01	0.672496,2.226601,0.327302	0.675713,2.066881,0.344125	0.000000,0.000000,0.000000	0.672496,2.226601,0.327302	0
18:37:01	0.672543,2.226638,0.327401	0.675657,2.066851,0.344056	0.000000,0.000000,0.000000	0.672543,2.226638,0.327401	0
18:37:01	0.672540,2.226639,0.327384	0.675655,2.066851,0.344059	0.000000,0.000000,0.000000	0.672540,2.226639,0.327384	0
18:37:01	0.672512,2.226349,0.327107	0.675676,2.066603,0.343898	0.000000,0.000000,0.000000	0.672512,2.226349,0.327107	0
18:37:02	0.672477,2.226252,0.327104	0.675652,2.066859,0.344053	0.000000,0.000000,0.000000	0.672477,2.226252,0.327104	0
18:37:02	0.672485,2.226601,0.327301	0.675646,2.066857,0.344061	0.000000,0.000000,0.000000	0.672485,2.226601,0.327301	0
18:37:02	0.672488,2.226615,0.327303	0.675667,2.066846,0.344062	0.000000,0.000000,0.000000	0.672488,2.226615,0.327303	0
18:37:02	0.672540,2.226659,0.327394	0.675670,2.066598,0.343904	0.000000,0.000000,0.000000	0.672540,2.226659,0.327394	0
18:37:02	0.672494,2.226361,0.327108	0.675633,2.066762,0.344053	0.000000,0.000000,0.000000	0.672494,2.226361,0.327108	0
18:37:02	0.672492,2.226600,0.327307	0.675660,2.066850,0.344056	0.000000,0.000000,0.000000	0.672492,2.226600,0.327307	0
18:37:02	0.672499,2.226342,0.327105	0.675670,2.066596,0.343899	0.000000,0.000000,0.000000	0.672499,2.226342,0.327105	0
18:37:02	0.672492,2.226609,0.327303	0.675638,2.066762,0.344069	0.000000,0.000000,0.000000	0.672492,2.226609,0.327303	0
18:37:02	0.672548,2.226640,0.327395	0.675669,2.066602,0.343900	0.000000,0.000000,0.000000	0.672548,2.226640,0.327395	0
18:37:02	0.672503,2.226339,0.327088	0.675706,2.066889,0.344116	0.000000,0.000000,0.000000	0.672503,2.226339,0.327088	0
18:37:03	0.672502,2.226342,0.327089	0.675704,2.066892,0.344123	0.000000,0.000000,0.000000	0.672502,2.226342,0.327089	0
18:37:03	0.672483,2.226604,0.327310	0.675693,2.066888,0.344117	0.000000,0.000000,0.000000	0.672483,2.226604,0.327310	0
18:37:03	0.672545,2.226640,0.327398	0.675651,2.066854,0.344052	0.000000,0.000000,0.000000	0.672545,2.226640,0.327398	0
18:37:03	0.672542,2.226644,0.327381	0.675654,2.066849,0.344058	0.000000,0.000000,0.000000	0.672542,2.226644,0.327381	0
18:37:03	0.672491,2.226598,0.327317	0.675699,2.066897,0.344124	0.000000,0.000000,0.000000	0.672491,2.226598,0.327317	0
18:37:03	0.672463,2.226506,0.327305	0.675657,2.066857,0.344057	0.000000,0.000000,0.000000	0.672463,2.226506,0.327305	0
18:37:03	0.672487,2.226609,0.327299	0.675661,2.066861,0.344062	0.000000,0.000000,0.000000	0.672487,2.226609,0.327299	0
18:37:03	0.672493,2.226607,0.327313	0.675654,2.066848,0.344055	0.000000,0.000000,0.000000	0.672493,2.226607,0.327313	0
18:37:03	0.672496,2.226593,0.327309	0.675655,2.066854,0.344048	0.000000,0.000000,0.000000	0.672496,2.226593,0.327309	0
18:37:03	0.672491,2.226599,0.327304	0.677960,2.066917,0.344048	0.000000,0.000000,0.000000	0.672491,2.226599,0.327304	0
18:37:04	0.672484,2.226594,0.327307	0.677960,2.066912,0.344055	0.000000,0.000000,0.000000	0.672484,2.226594,0.327307	0
18:37:04	0.672484,2.226597,0.327312	0.677979,2.066659,0.343892	0.000000,0.000000,0.000000	0.672484,2.226597,0.327312	0
18:37:04	0.672498,2.226604,0.327316	0.677964,2.066903,0.344044	0.000000,0.000000,0.000000	0.672498,2.226604,0.327316	0
18:37:04	0.672493,2.226595,0.327313	0.677973,2.066668,0.343897	0.000000,0.000000,0.000000	0.672493,2.226595,0.327313	0
18:37:04	0.672500,2.226349,0.327102	0.680253,2.067142,0.348627	0.000000,0.000000,0.000000	0.672500,2.226349,0.327102	0
18:37:04	0.672502,2.226347,0.327100	0.680254,2.067142,0.348633	0.000000,0.000000,0.000000	0.672502,2.226347,0.327100	0
18:37:04	0.672498,2.226597,0.327301	0.682708,2.067041,0.348759	0.000000,0.000000,0.000000	0.672498,2.226597,0.327301	0
18:37:04	0.672499,2.226595,0.327313	0.682841,2.067305,0.349229	0.000000,0.000000,0.000000	0.672499,2.226595,0.327313	0
18:37:04	0.672493,2.226593,0.327306	0.685375,2.067520,0.349538	0.000000,0.000000,0.000000	0.672493,2.226593,0.327306	0
18:37:04	0.672493,2.226343,0.327097	0.688019,2.067993,0.354747	0.000000,0.000000,0.000000	0.672493,2.226343,0.327097	0
18:37:05	0.672537,2.226641,0.327386	0.690928,2.068306,0.355481	0.000000,0.000000,0.000000	0.672537,2.226641,0.327386	0
18:37:05	0.672513,2.226553,0.327396	0.694020,2.068977,0.361404	0.000000,0.000000,0.000000	0.672513,2.226553,0.327396	0
18:37:05	0.672492,2.226602,0.327307	0.697327,2.069269,0.362291	0.000000,0.000000,0.000000	0.672492,2.226602,0.327307	0
18:37:05	0.672456,2.226511,0.327298	0.700760,2.070242,0.368744	0.000000,0.000000,0.000000	0.672456,2.226511,0.327298	0
18:37:05	0.672489,2.226602,0.327303	0.707152,2.071894,0.370074	0.000000,0.000000,0.000000	0.672489,2.226602,0.327303	0
18:37:05	0.672482,2.226605,0.327316	0.713051,2.073324,0.370380	0.000000,0.000000,0.000000	0.672482,2.226605,0.327316	0
18:37:05	0.672545,2.226640,0.327404	0.719687,2.075763,0.377086	0.000000,0.000000,0.000000	0.672545,2.226640,0.327404	0
18:37:05	0.672498,2.226600,0.327311	0.723168,2.076701,0.377520	0.000000,0.000000,0.000000	0.672498,2.226600,0.327311	0
18:37:05	0.672491,2.226593,0.327303	0.726816,2.077817,0.372452	0.000000,0.000000,0.000000	0.672491,2.226593,0.327303	0
18:37:05	0.672492,2.226594,0.327313	0.730390,2.079207,0.372935	0.000000,0.000000,0.000000	0.672492,2.226594,0.327313	0
18:37:06	0.672497,2.226600,0.327320	0.733993,2.080712,0.373400	0.000000,0.000000,0.000000	0.672497,2.226600,0.327320	0
18:37:06	0.672520,2.226344,0.327100	0.737647,2.082338,0.373847	0.000000,0.000000,0.000000	0.672520,2.226344,0.327100	0
18:37:06	0.672505,2.226332,0.327109	0.740005,2.083570,0.375550	0.000000,0.000000,0.000000	0.672505,2.226332,0.327109	0
18:37:06	0.672506,2.226344,0.327103	0.742410,2.084873,0.377248	0.000000,0.000000,0.000000	0.672506,2.226344,0.327103	0
18:37:06	0.672491,2.226593,0.327301	0.747687,2.087710,0.378617	0.000000,0.000000,0.000000	0.672491,2.226593,0.327301	0
18:37:06	0.672522,2.226350,0.327093	0.750503,2.089465,0.380554	0.000000,0.000000,0.000000	0.672522,2.226350,0.327093	0
18:37:06	0.672499,2.226599,0.327302	0.755827,2.093527,0.388863	0.000000,0.000000,0.000000	0.672499,2.226599,0.327302	0
18:37:06	0.672493,2.226611,0.327316	0.763273,2.098551,0.391478	0.000000,0.000000,0.000000	0.672493,2.226611,0.327316	0
18:37:06	0.672498,2.226587,0.327292	0.769201,2.103188,0.392990	0.000000,0.000000,0.000000	0.672498,2.226587,0.327292	0
18:37:06	0.672506,2.226338,0.327092	0.772846,2.107477,0.400641	0.000000,0.000000,0.000000	0.672506,2.226338,0.327092	0
18:37:07	0.672487,2.226606,0.327302	0.778650,2.112858,0.402033	0.000000,0.000000,0.000000	0.672487,2.226606,0.327302	0
18:37:07	0.672478,2.226610,0.327315	0.782360,2.116906,0.404641	0.000000,0.000000,0.000000	0.672478,2.226610,0.327315	0
18:37:07	0.672484,2.226606,0.327310	0.785573,2.121647,0.412078	0.000000,0.000000,0.000000	0.672484,2.226606,0.327310	0
18:37:07	0.672446,2.226506,0.327313	0.792955,2.130106,0.411656	0.000000,0.000000,0.000000	0.672446,2.226506,0.327313	0
18:37:07	0.672484,2.226608,0.327311	0.798137,2.137164,0.412483	0.000000,0.000000,0.000000	0.672484,2.226608,0.327311	0
18:37:07	0.672498,2.226335,0.327098	0.801368,2.141497,0.411840	0.000000,0.000000,0.000000	0.672498,2.226335,0.327098	0
18:37:07	0.672480,2.226243,0.327106	0.805972,2.149016,0.412252	0.000000,0.000000,0.000000	0.672480,2.226243,0.327106	0
18:37:07	0.672500,2.226599,0.327310	0.811094,2.156729,0.405001	0.000000,0.000000,0.000000	0.672500,2.226599,0.327310	0
18:37:07	0.672480,2.226604,0.327305	0.812687,2.161933,0.411622	0.000000,0.000000,0.000000	0.672480,2.226604,0.327305	0
18:37:07	0.672486,2.226604,0.327292	0.814918,2.164872,0.404888	0.000000,0.000000,0.000000	0.672486,2.226604,0.327292	0
18:37:08	0.672487,2.226608,0.327309	0.818329,2.173211,0.404594	0.000000,0.000000,0.000000	0.672487,2.226608,0.327309	0
18:37:08	0.672512,2.226346,0.327096	0.820076,2.177916,0.403401	0.000000,0.000000,0.000000	0.672512,2.226346,0.327096	0
18:37:08	0.672486,2.226602,0.327308	0.822008,2.181276,0.396384	0.000000,0.000000,0.000000	0.672486,2.226602,0.327308	0
18:37:08	0.672512,2.226554,0.327378	0.823457,2.185957,0.395250	0.000000,0.000000,0.000000	0.672512,2.226554,0.327378	0
18:37:08	0.672493,2.226340,0.327101	0.826301,2.193859,0.386815	0.000000,0.000000,0.000000	0.672493,2.226340,0.327101	0
18:37:08	0.672473,2.226251,0.327093	0.826975,2.197766,0.387225	0.000000,0.000000,0.000000	0.672473,2.226251,0.327093	0
18:37:08	0.672485,2.226594,0.327314	0.827864,2.202239,0.386070	0.000000,0.000000,0.000000	0.672485,2.226594,0.327314	0
18:37:08	0.672497,2.226341,0.327108	0.827656,2.206120,0.393672	0.000000,0.000000,0.000000	0.672497,2.226341,0.327108	0
18:37:08	0.672522,2.226639,0.327400	0.828454,2.213533,0.393880	0.000000,0.000000,0.000000	0.672522,2.226639,0.327400	0
18:37:08	0.672502,2.226331,0.327095	0.828127,2.217876,0.399825	0.000000,0.000000,0.000000	0.672502,2.226331,0.327095	0
18:37:09	0.672456,2.226508,0.327312	0.828494,2.225183,0.398124	0.000000,0.000000,0.000000	0.672456,2.226508,0.327312	0
18:37:09	0.672486,2.226599,0.327305	0.827828,2.228930,0.403491	0.000000,0.000000,0.000000	0.672486,2.226599,0.327305	0
18:37:09	0.672480,2.226598,0.327299	0.827820,2.235730,0.401618	0.000000,0.000000,0.000000	0.672480,2.226598,0.327299	0
18:37:09	0.672476,2.226605,0.327315	0.826985,2.238878,0.406402	0.000000,0.000000,0.000000	0.672476,2.226605,0.327315	0
18:37:09	0.672489,2.226343,0.327104	0.826124,2.242068,0.411034	0.000000,0.000000,0.000000	0.672489,2.226343,0.327104	0
18:37:09	0.672508,2.226541,0.327396	0.825520,2.244528,0.413568	0.000000,0.000000,0.000000	0.672508,2.226541,0.327396	0
18:37:09	0.672487,2.226344,0.327103	0.824606,2.247152,0.417487	0.000000,0.000000,0.000000	0.672487,2.226344,0.327103	0
