# Flight Log 
# 25 08 17 - 18:26:30
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:26:31	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:26:31	0.672538,2.226539,0.327456	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672538,2.226539,0.327456	0
18:26:31	0.672500,2.226589,0.327367	0.675720,2.066883,0.344156	0.000000,0.000000,0.000000	0.672500,2.226589,0.327367	0
18:26:31	0.672570,2.226637,0.327450	0.675730,2.066877,0.344159	0.000000,0.000000,0.000000	0.672570,2.226637,0.327450	0
18:26:31	0.672571,2.226629,0.327458	0.675724,2.066887,0.344156	0.000000,0.000000,0.000000	0.672571,2.226629,0.327458	0
18:26:31	0.672560,2.226640,0.327444	0.675715,2.066896,0.344164	0.000000,0.000000,0.000000	0.672560,2.226640,0.327444	0
18:26:31	0.672503,2.226602,0.327367	0.675678,2.066855,0.344098	0.000000,0.000000,0.000000	0.672503,2.226602,0.327367	0
18:26:31	0.672564,2.226650,0.327436	0.675722,2.066900,0.344163	0.000000,0.000000,0.000000	0.672564,2.226650,0.327436	0
18:26:31	0.672573,2.226646,0.327444	0.675727,2.066899,0.344157	0.000000,0.000000,0.000000	0.672573,2.226646,0.327444	0
18:26:31	0.672550,2.226543,0.327433	0.675706,2.066805,0.344164	0.000000,0.000000,0.000000	0.672550,2.226543,0.327433	0
18:26:31	0.672548,2.226644,0.327437	0.675686,2.066850,0.344113	0.000000,0.000000,0.000000	0.672548,2.226644,0.327437	0
18:26:32	0.672564,2.226645,0.327429	0.675721,2.066896,0.344163	0.000000,0.000000,0.000000	0.672564,2.226645,0.327429	0
18:26:32	0.672504,2.226601,0.327362	0.675713,2.066878,0.344171	0.000000,0.000000,0.000000	0.672504,2.226601,0.327362	0
18:26:32	0.672566,2.226641,0.327459	0.675725,2.066896,0.344170	0.000000,0.000000,0.000000	0.672566,2.226641,0.327459	0
18:26:32	0.672574,2.226634,0.327458	0.675677,2.066856,0.344111	0.000000,0.000000,0.000000	0.672574,2.226634,0.327458	0
18:26:32	0.672521,2.226581,0.327348	0.675703,2.066802,0.344178	0.000000,0.000000,0.000000	0.672521,2.226581,0.327348	0
18:26:32	0.672560,2.226641,0.327449	0.675699,2.066799,0.344161	0.000000,0.000000,0.000000	0.672560,2.226641,0.327449	0
18:26:32	0.672510,2.226598,0.327381	0.675676,2.066847,0.344101	0.000000,0.000000,0.000000	0.672510,2.226598,0.327381	0
18:26:32	0.672561,2.226633,0.327460	0.675727,2.066888,0.344170	0.000000,0.000000,0.000000	0.672561,2.226633,0.327460	0
18:26:32	0.672558,2.226620,0.327445	0.675708,2.066806,0.344163	0.000000,0.000000,0.000000	0.672558,2.226620,0.327445	0
18:26:32	0.672572,2.226643,0.327451	0.675675,2.066846,0.344092	0.000000,0.000000,0.000000	0.672572,2.226643,0.327451	0
18:26:33	0.672497,2.226520,0.327386	0.675719,2.066890,0.344157	0.000000,0.000000,0.000000	0.672497,2.226520,0.327386	0
18:26:33	0.672572,2.226636,0.327455	0.675654,2.066759,0.344108	0.000000,0.000000,0.000000	0.672572,2.226636,0.327455	0
18:26:33	0.672539,2.226539,0.327442	0.675731,2.066892,0.344164	0.000000,0.000000,0.000000	0.672539,2.226539,0.327442	0
18:26:33	0.672542,2.226540,0.327441	0.675673,2.066851,0.344093	0.000000,0.000000,0.000000	0.672542,2.226540,0.327441	0
18:26:33	0.672567,2.226626,0.327448	0.675692,2.066794,0.344156	0.000000,0.000000,0.000000	0.672567,2.226626,0.327448	0
18:26:33	0.672548,2.226545,0.327453	0.675724,2.066891,0.344166	0.000000,0.000000,0.000000	0.672548,2.226545,0.327453	0
18:26:33	0.672538,2.226554,0.327434	0.675678,2.066857,0.344094	0.000000,0.000000,0.000000	0.672538,2.226554,0.327434	0
18:26:33	0.672528,2.226552,0.327429	0.675725,2.066897,0.344172	0.000000,0.000000,0.000000	0.672528,2.226552,0.327429	0
18:26:33	0.672562,2.226633,0.327441	0.675724,2.066889,0.344166	0.000000,0.000000,0.000000	0.672562,2.226633,0.327441	0
18:26:33	0.672515,2.226606,0.327363	0.675720,2.066889,0.344146	0.000000,0.000000,0.000000	0.672515,2.226606,0.327363	0
18:26:34	0.672530,2.226552,0.327451	0.675729,2.066896,0.344162	0.000000,0.000000,0.000000	0.672530,2.226552,0.327451	0
18:26:34	0.672570,2.226638,0.327447	0.675735,2.066901,0.344162	0.000000,0.000000,0.000000	0.672570,2.226638,0.327447	0
18:26:34	0.672517,2.226612,0.327358	0.675729,2.066894,0.344165	0.000000,0.000000,0.000000	0.672517,2.226612,0.327358	0
18:26:34	0.672518,2.226596,0.327352	0.675737,2.066887,0.344169	0.000000,0.000000,0.000000	0.672518,2.226596,0.327352	0
18:26:34	0.672581,2.226637,0.327444	0.675724,2.066882,0.344172	0.000000,0.000000,0.000000	0.672581,2.226637,0.327444	0
18:26:34	0.672565,2.226647,0.327450	0.675728,2.066885,0.344162	0.000000,0.000000,0.000000	0.672565,2.226647,0.327450	0
18:26:34	0.672560,2.226628,0.327453	0.675722,2.066883,0.344179	0.000000,0.000000,0.000000	0.672560,2.226628,0.327453	0
18:26:34	0.672556,2.226635,0.327455	0.675733,2.066878,0.344169	0.000000,0.000000,0.000000	0.672556,2.226635,0.327455	0
18:26:34	0.672557,2.226633,0.327464	0.675732,2.066891,0.344157	0.000000,0.000000,0.000000	0.672557,2.226633,0.327464	0
18:26:34	0.672566,2.226648,0.327457	0.675730,2.066894,0.344159	0.000000,0.000000,0.000000	0.672566,2.226648,0.327457	0
18:26:35	0.672555,2.226644,0.327443	0.675704,2.066798,0.344166	0.000000,0.000000,0.000000	0.672555,2.226644,0.327443	0
18:26:35	0.672576,2.226638,0.327447	0.675731,2.066903,0.344160	0.000000,0.000000,0.000000	0.672576,2.226638,0.327447	0
18:26:35	0.672573,2.226640,0.327433	0.675719,2.066893,0.344160	0.000000,0.000000,0.000000	0.672573,2.226640,0.327433	0
18:26:35	0.672562,2.226648,0.327432	0.675678,2.066850,0.344110	0.000000,0.000000,0.000000	0.672562,2.226648,0.327432	0
18:26:35	0.672551,2.226645,0.327442	0.675728,2.066884,0.344177	0.000000,0.000000,0.000000	0.672551,2.226645,0.327442	0
