# Flight Log 
# 25 08 17 - 18:38:57
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:38:57	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:38:57	0.672493,2.226607,0.327316	0.673362,2.066821,0.344062	0.000000,0.000000,0.000000	0.672493,2.226607,0.327316	0
18:38:57	0.672486,2.226596,0.327329	0.675636,2.066756,0.344076	0.000000,0.000000,0.000000	0.672486,2.226596,0.327329	0
18:38:57	0.672485,2.226590,0.327326	0.675657,2.066849,0.344073	0.000000,0.000000,0.000000	0.672485,2.226590,0.327326	0
18:38:57	0.672490,2.226592,0.327316	0.673340,2.066716,0.344070	0.000000,0.000000,0.000000	0.672490,2.226592,0.327316	0
18:38:57	0.672498,2.226336,0.327111	0.675655,2.066842,0.344064	0.000000,0.000000,0.000000	0.672498,2.226336,0.327111	0
18:38:57	0.672489,2.226601,0.327324	0.675664,2.066841,0.344063	0.000000,0.000000,0.000000	0.672489,2.226601,0.327324	0
18:38:57	0.672493,2.226602,0.327322	0.673358,2.066824,0.344071	0.000000,0.000000,0.000000	0.672493,2.226602,0.327322	0
18:38:57	0.672551,2.226631,0.327402	0.675713,2.066892,0.344123	0.000000,0.000000,0.000000	0.672551,2.226631,0.327402	0
18:38:57	0.672551,2.226630,0.327400	0.673404,2.066853,0.344122	0.000000,0.000000,0.000000	0.672551,2.226630,0.327400	0
18:38:57	0.672494,2.226592,0.327303	0.675654,2.066854,0.344060	0.000000,0.000000,0.000000	0.672494,2.226592,0.327303	0
18:38:58	0.672495,2.226597,0.327304	0.673365,2.066572,0.343904	0.000000,0.000000,0.000000	0.672495,2.226597,0.327304	0
18:38:58	0.672474,2.226593,0.327312	0.673351,2.066821,0.344063	0.000000,0.000000,0.000000	0.672474,2.226593,0.327312	0
18:38:58	0.672490,2.226604,0.327310	0.673355,2.066818,0.344060	0.000000,0.000000,0.000000	0.672490,2.226604,0.327310	0
18:38:58	0.672544,2.226651,0.327415	0.673403,2.066872,0.344142	0.000000,0.000000,0.000000	0.672544,2.226651,0.327415	0
18:38:58	0.672516,2.226551,0.327413	0.673397,2.066859,0.344142	0.000000,0.000000,0.000000	0.672516,2.226551,0.327413	0
18:38:58	0.672486,2.226601,0.327337	0.673358,2.066823,0.344085	0.000000,0.000000,0.000000	0.672486,2.226601,0.327337	0
18:38:58	0.672491,2.226597,0.327331	0.675689,2.066898,0.344138	0.000000,0.000000,0.000000	0.672491,2.226597,0.327331	0
18:38:58	0.672542,2.226643,0.327411	0.675702,2.066887,0.344130	0.000000,0.000000,0.000000	0.672542,2.226643,0.327411	0
18:38:58	0.672545,2.226648,0.327411	0.675637,2.066753,0.344078	0.000000,0.000000,0.000000	0.672545,2.226648,0.327411	0
18:38:58	0.672492,2.226606,0.327322	0.673409,2.066857,0.344135	0.000000,0.000000,0.000000	0.672492,2.226606,0.327322	0
18:38:59	0.672547,2.226634,0.327398	0.675679,2.066581,0.343912	0.000000,0.000000,0.000000	0.672547,2.226634,0.327398	0
18:38:59	0.672499,2.226611,0.327311	0.673358,2.066817,0.344052	0.000000,0.000000,0.000000	0.672499,2.226611,0.327311	0
18:38:59	0.672480,2.226604,0.327312	0.675633,2.066741,0.344061	0.000000,0.000000,0.000000	0.672480,2.226604,0.327312	0
18:38:59	0.672491,2.226593,0.327384	0.675660,2.066857,0.344072	0.000000,0.000000,0.000000	0.672491,2.226593,0.327384	0
18:38:59	0.672481,2.226609,0.327319	0.675651,2.066860,0.344066	0.000000,0.000000,0.000000	0.672481,2.226609,0.327319	0
18:38:59	0.672503,2.226608,0.327321	0.675665,2.066850,0.344072	0.000000,0.000000,0.000000	0.672503,2.226608,0.327321	0
18:38:59	0.672490,2.226607,0.327314	0.673403,2.066875,0.344132	0.000000,0.000000,0.000000	0.672490,2.226607,0.327314	0
18:38:59	0.672488,2.226603,0.327308	0.673359,2.066571,0.343917	0.000000,0.000000,0.000000	0.672488,2.226603,0.327308	0
18:38:59	0.672474,2.226587,0.327312	0.675646,2.066838,0.344060	0.000000,0.000000,0.000000	0.672474,2.226587,0.327312	0
18:38:59	0.672552,2.226638,0.327408	0.673355,2.066819,0.344079	0.000000,0.000000,0.000000	0.672552,2.226638,0.327408	0
18:39:00	0.672491,2.226604,0.327338	0.673360,2.066828,0.344079	0.000000,0.000000,0.000000	0.672491,2.226604,0.327338	0
18:39:00	0.672502,2.226605,0.327337	0.675670,2.066856,0.344080	0.000000,0.000000,0.000000	0.672502,2.226605,0.327337	0
18:39:00	0.672493,2.226587,0.327319	0.675659,2.066851,0.344073	0.000000,0.000000,0.000000	0.672493,2.226587,0.327319	0
18:39:00	0.672488,2.226603,0.327310	0.675632,2.066760,0.344057	0.000000,0.000000,0.000000	0.672488,2.226603,0.327310	0
18:39:00	0.672507,2.226337,0.327113	0.675649,2.066852,0.344068	0.000000,0.000000,0.000000	0.672507,2.226337,0.327113	0
18:39:00	0.672546,2.226637,0.327415	0.673350,2.066965,0.348669	0.000000,0.000000,0.000000	0.672546,2.226637,0.327415	0
18:39:00	0.672524,2.226588,0.327327	0.673366,2.066962,0.348673	0.000000,0.000000,0.000000	0.672524,2.226588,0.327327	0
18:39:00	0.672552,2.226628,0.327408	0.675667,2.066848,0.344066	0.000000,0.000000,0.000000	0.672552,2.226628,0.327408	0
18:39:00	0.672487,2.226580,0.327306	0.673371,2.066689,0.348508	0.000000,0.000000,0.000000	0.672487,2.226580,0.327306	0
18:39:00	0.672487,2.226599,0.327334	0.673346,2.066935,0.348361	0.000000,0.000000,0.000000	0.672487,2.226599,0.327334	0
18:39:01	0.672518,2.226544,0.327424	0.673336,2.066955,0.348364	0.000000,0.000000,0.000000	0.672518,2.226544,0.327424	0
18:39:01	0.672563,2.226635,0.327423	0.673399,2.066985,0.348441	0.000000,0.000000,0.000000	0.672563,2.226635,0.327423	0
18:39:01	0.672556,2.226614,0.327414	0.675620,2.066970,0.348371	0.000000,0.000000,0.000000	0.672556,2.226614,0.327414	0
