# Flight Log 
# 25 08 17 - 18:27:26
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:27:26	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:27:26	3.120494,1.570443,0.356316	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120494,1.570443,0.356316	0
18:27:27	3.120497,1.570426,0.356318	2.972204,1.530611,0.446371	0.000000,0.000000,0.000000	3.120497,1.570426,0.356318	0
18:27:27	3.120472,1.570495,0.356353	2.972209,1.530603,0.446366	0.000000,0.000000,0.000000	3.120472,1.570495,0.356353	0
18:27:27	3.120475,1.570500,0.356347	2.972202,1.530605,0.446365	0.000000,0.000000,0.000000	3.120475,1.570500,0.356347	0
18:27:27	3.120497,1.570431,0.356304	2.972202,1.530603,0.446361	0.000000,0.000000,0.000000	3.120497,1.570431,0.356304	0
18:27:27	3.120492,1.570446,0.356330	2.972235,1.530550,0.446334	0.000000,0.000000,0.000000	3.120492,1.570446,0.356330	0
18:27:27	3.120504,1.570436,0.356331	2.972256,1.530486,0.446316	0.000000,0.000000,0.000000	3.120504,1.570436,0.356331	0
18:27:27	3.120461,1.570492,0.356348	2.972234,1.530559,0.446345	0.000000,0.000000,0.000000	3.120461,1.570492,0.356348	0
18:27:27	3.120475,1.570495,0.356350	2.972211,1.530600,0.446362	0.000000,0.000000,0.000000	3.120475,1.570495,0.356350	0
18:27:27	3.120496,1.570447,0.356337	2.972231,1.530583,0.446300	0.000000,0.000000,0.000000	3.120496,1.570447,0.356337	0
18:27:27	3.120504,1.570425,0.356318	2.972206,1.530610,0.446362	0.000000,0.000000,0.000000	3.120504,1.570425,0.356318	0
18:27:28	3.120511,1.570388,0.356290	2.972230,1.530557,0.446343	0.000000,0.000000,0.000000	3.120511,1.570388,0.356290	0
18:27:28	3.120494,1.570443,0.356327	2.972212,1.530605,0.446360	0.000000,0.000000,0.000000	3.120494,1.570443,0.356327	0
18:27:28	3.120495,1.570426,0.356337	2.972228,1.530577,0.446298	0.000000,0.000000,0.000000	3.120495,1.570426,0.356337	0
18:27:28	3.120496,1.570447,0.356337	2.972209,1.530606,0.446360	0.000000,0.000000,0.000000	3.120496,1.570447,0.356337	0
18:27:28	3.120489,1.570441,0.356322	2.972209,1.530611,0.446351	0.000000,0.000000,0.000000	3.120489,1.570441,0.356322	0
18:27:28	3.120480,1.570493,0.356347	2.972229,1.530554,0.446333	0.000000,0.000000,0.000000	3.120480,1.570493,0.356347	0
18:27:28	3.120477,1.570498,0.356352	2.972231,1.530531,0.446333	0.000000,0.000000,0.000000	3.120477,1.570498,0.356352	0
18:27:28	3.120494,1.570447,0.356335	2.972232,1.530548,0.446335	0.000000,0.000000,0.000000	3.120494,1.570447,0.356335	0
18:27:28	3.120513,1.570362,0.356294	2.972211,1.530601,0.446366	0.000000,0.000000,0.000000	3.120513,1.570362,0.356294	0
18:27:28	3.120476,1.570492,0.356347	2.972208,1.530600,0.446369	0.000000,0.000000,0.000000	3.120476,1.570492,0.356347	0
18:27:29	3.120472,1.570493,0.356355	2.972226,1.530539,0.446337	0.000000,0.000000,0.000000	3.120472,1.570493,0.356355	0
18:27:29	3.120504,1.570445,0.356335	2.972227,1.530599,0.446353	0.000000,0.000000,0.000000	3.120504,1.570445,0.356335	0
18:27:29	3.120499,1.570444,0.356333	2.972203,1.530607,0.446360	0.000000,0.000000,0.000000	3.120499,1.570444,0.356333	0
18:27:29	3.120503,1.570426,0.356325	2.972241,1.530554,0.446339	0.000000,0.000000,0.000000	3.120503,1.570426,0.356325	0
18:27:29	3.120487,1.570434,0.356321	2.972232,1.530550,0.446341	0.000000,0.000000,0.000000	3.120487,1.570434,0.356321	0
18:27:29	3.120468,1.570492,0.356346	2.972239,1.530551,0.446330	0.000000,0.000000,0.000000	3.120468,1.570492,0.356346	0
18:27:29	3.120488,1.570485,0.356349	2.972228,1.530546,0.446341	0.000000,0.000000,0.000000	3.120488,1.570485,0.356349	0
18:27:29	3.120482,1.570481,0.356347	2.972230,1.530558,0.446340	0.000000,0.000000,0.000000	3.120482,1.570481,0.356347	0
18:27:29	3.120499,1.570429,0.356328	2.972233,1.530548,0.446343	0.000000,0.000000,0.000000	3.120499,1.570429,0.356328	0
18:27:29	3.120475,1.570493,0.356354	2.972200,1.530610,0.446363	0.000000,0.000000,0.000000	3.120475,1.570493,0.356354	0
18:27:30	3.120497,1.570441,0.356336	2.972213,1.530614,0.446367	0.000000,0.000000,0.000000	3.120497,1.570441,0.356336	0
18:27:30	3.120498,1.570433,0.356328	2.972207,1.530611,0.446372	0.000000,0.000000,0.000000	3.120498,1.570433,0.356328	0
18:27:30	3.120498,1.570443,0.356331	2.972216,1.530606,0.446352	0.000000,0.000000,0.000000	3.120498,1.570443,0.356331	0
18:27:30	3.120470,1.570497,0.356350	2.972229,1.530542,0.446329	0.000000,0.000000,0.000000	3.120470,1.570497,0.356350	0
