# Flight Log 
# 25 08 17 - 18:32:07
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:32:07	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:32:07	3.120521,1.570386,0.356206	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120521,1.570386,0.356206	0
18:32:07	3.120503,1.570425,0.356285	2.972252,1.530542,0.446294	0.000000,0.000000,0.000000	3.120503,1.570425,0.356285	0
18:32:07	3.120512,1.570420,0.356263	2.972239,1.530532,0.446293	0.000000,0.000000,0.000000	3.120512,1.570420,0.356263	0
18:32:07	3.120509,1.570319,0.356198	2.972233,1.530554,0.446310	0.000000,0.000000,0.000000	3.120509,1.570319,0.356198	0
18:32:07	3.120517,1.570419,0.356259	2.972242,1.530538,0.446318	0.000000,0.000000,0.000000	3.120517,1.570419,0.356259	0
18:32:07	3.120533,1.570369,0.356220	2.972246,1.530528,0.446301	0.000000,0.000000,0.000000	3.120533,1.570369,0.356220	0
18:32:07	3.120485,1.570496,0.356289	2.972257,1.530462,0.446282	0.000000,0.000000,0.000000	3.120485,1.570496,0.356289	0
18:32:07	3.120485,1.570367,0.356165	2.972259,1.530469,0.446274	0.000000,0.000000,0.000000	3.120485,1.570367,0.356165	0
18:32:07	3.120516,1.570360,0.356255	2.972264,1.530486,0.446261	0.000000,0.000000,0.000000	3.120516,1.570360,0.356255	0
18:32:07	3.120531,1.570355,0.356248	2.972264,1.530477,0.446257	0.000000,0.000000,0.000000	3.120531,1.570355,0.356248	0
18:32:08	3.120512,1.570409,0.356293	2.972234,1.530543,0.446270	0.000000,0.000000,0.000000	3.120512,1.570409,0.356293	0
18:32:08	3.120530,1.570358,0.356278	2.972223,1.530511,0.446222	0.000000,0.000000,0.000000	3.120530,1.570358,0.356278	0
18:32:08	3.120507,1.570395,0.356286	2.972256,1.530476,0.446226	0.000000,0.000000,0.000000	3.120507,1.570395,0.356286	0
18:32:08	3.120537,1.570349,0.356255	2.972239,1.530448,0.446195	0.000000,0.000000,0.000000	3.120537,1.570349,0.356255	0
18:32:08	3.120544,1.570364,0.356239	2.972215,1.530556,0.446326	0.000000,0.000000,0.000000	3.120544,1.570364,0.356239	0
18:32:08	3.120502,1.570330,0.356201	2.972217,1.530504,0.446267	0.000000,0.000000,0.000000	3.120502,1.570330,0.356201	0
18:32:08	3.120546,1.570362,0.356245	2.972219,1.530539,0.446297	0.000000,0.000000,0.000000	3.120546,1.570362,0.356245	0
18:32:08	3.120533,1.570359,0.356261	2.972234,1.530534,0.446303	0.000000,0.000000,0.000000	3.120533,1.570359,0.356261	0
18:32:08	3.120541,1.570356,0.356237	2.972242,1.530488,0.446271	0.000000,0.000000,0.000000	3.120541,1.570356,0.356237	0
18:32:08	3.120497,1.570422,0.356274	2.972230,1.530504,0.446230	0.000000,0.000000,0.000000	3.120497,1.570422,0.356274	0
18:32:09	3.120536,1.570354,0.356250	2.972218,1.530591,0.446286	0.000000,0.000000,0.000000	3.120536,1.570354,0.356250	0
18:32:09	3.120515,1.570400,0.356285	2.972233,1.530579,0.446248	0.000000,0.000000,0.000000	3.120515,1.570400,0.356285	0
18:32:09	3.120508,1.570414,0.356273	2.972266,1.530493,0.446265	0.000000,0.000000,0.000000	3.120508,1.570414,0.356273	0
18:32:09	3.120504,1.570387,0.356241	2.972227,1.530508,0.446270	0.000000,0.000000,0.000000	3.120504,1.570387,0.356241	0
18:32:09	3.120491,1.570495,0.356318	2.972234,1.530537,0.446292	0.000000,0.000000,0.000000	3.120491,1.570495,0.356318	0
18:32:09	3.120523,1.570357,0.356254	2.972247,1.530534,0.446280	0.000000,0.000000,0.000000	3.120523,1.570357,0.356254	0
