# Flight Log 
# 25 08 17 - 18:40:01
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:40:01	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:40:01	0.672482,2.226579,0.327330	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672482,2.226579,0.327330	0
18:40:01	0.672535,2.226631,0.327416	0.675599,2.066842,0.343836	0.000000,0.000000,0.000000	0.672535,2.226631,0.327416	0
18:40:02	0.672485,2.226590,0.327329	0.675589,2.066750,0.343837	0.000000,0.000000,0.000000	0.672485,2.226590,0.327329	0
18:40:02	0.672482,2.226603,0.327321	0.675657,2.066878,0.343896	0.000000,0.000000,0.000000	0.672482,2.226603,0.327321	0
18:40:02	0.672542,2.226639,0.327411	0.675615,2.066840,0.343833	0.000000,0.000000,0.000000	0.672542,2.226639,0.327411	0
18:40:02	0.672496,2.226594,0.327323	0.675622,2.066585,0.343684	0.000000,0.000000,0.000000	0.672496,2.226594,0.327323	0
18:40:02	0.672482,2.226600,0.327329	0.675606,2.066835,0.343833	0.000000,0.000000,0.000000	0.672482,2.226600,0.327329	0
18:40:02	0.672466,2.226496,0.327311	0.675614,2.066844,0.343836	0.000000,0.000000,0.000000	0.672466,2.226496,0.327311	0
18:40:02	0.672486,2.226590,0.327317	0.675661,2.066876,0.343906	0.000000,0.000000,0.000000	0.672486,2.226590,0.327317	0
18:40:02	0.672493,2.226598,0.327327	0.675669,2.066873,0.343899	0.000000,0.000000,0.000000	0.672493,2.226598,0.327327	0
18:40:02	0.672531,2.226641,0.327417	0.675610,2.066832,0.343837	0.000000,0.000000,0.000000	0.672531,2.226641,0.327417	0
18:40:02	0.672502,2.226591,0.327315	0.675627,2.066575,0.343680	0.000000,0.000000,0.000000	0.672502,2.226591,0.327315	0
18:40:03	0.672487,2.226588,0.327320	0.675633,2.066707,0.348205	0.000000,0.000000,0.000000	0.672487,2.226588,0.327320	0
18:40:03	0.672488,2.226597,0.327325	0.675658,2.066878,0.343897	0.000000,0.000000,0.000000	0.672488,2.226597,0.327325	0
18:40:03	0.672535,2.226634,0.327420	0.675611,2.066838,0.343839	0.000000,0.000000,0.000000	0.672535,2.226634,0.327420	0
18:40:03	0.672486,2.226603,0.327336	0.675613,2.066838,0.343823	0.000000,0.000000,0.000000	0.672486,2.226603,0.327336	0
18:40:03	0.672462,2.226504,0.327325	0.675609,2.066839,0.343841	0.000000,0.000000,0.000000	0.672462,2.226504,0.327325	0
18:40:03	0.672531,2.226631,0.327405	0.675613,2.066834,0.343831	0.000000,0.000000,0.000000	0.672531,2.226631,0.327405	0
18:40:03	0.672477,2.226603,0.327323	0.675619,2.066843,0.343831	0.000000,0.000000,0.000000	0.672477,2.226603,0.327323	0
18:40:03	0.672539,2.226644,0.327416	0.675659,2.066877,0.343897	0.000000,0.000000,0.000000	0.672539,2.226644,0.327416	0
18:40:03	0.672491,2.226590,0.327327	0.675616,2.066830,0.343826	0.000000,0.000000,0.000000	0.672491,2.226590,0.327327	0
18:40:03	0.672493,2.226595,0.327334	0.675604,2.066967,0.348358	0.000000,0.000000,0.000000	0.672493,2.226595,0.327334	0
18:40:04	0.672511,2.226324,0.327118	0.675613,2.066838,0.343840	0.000000,0.000000,0.000000	0.672511,2.226324,0.327118	0
18:40:04	0.672488,2.226583,0.327322	0.675615,2.066971,0.348360	0.000000,0.000000,0.000000	0.672488,2.226583,0.327322	0
18:40:04	0.672531,2.226632,0.327407	0.675627,2.066928,0.348421	0.000000,0.000000,0.000000	0.672531,2.226632,0.327407	0
18:40:04	0.672489,2.226593,0.327338	0.675607,2.066841,0.343835	0.000000,0.000000,0.000000	0.672489,2.226593,0.327338	0
18:40:04	0.672490,2.226600,0.327326	0.675607,2.066980,0.348366	0.000000,0.000000,0.000000	0.672490,2.226600,0.327326	0
18:40:04	0.672454,2.226503,0.327328	0.675608,2.066965,0.348366	0.000000,0.000000,0.000000	0.672454,2.226503,0.327328	0
18:40:04	0.672491,2.226595,0.327328	0.675617,2.066835,0.343830	0.000000,0.000000,0.000000	0.672491,2.226595,0.327328	0
18:40:04	0.672542,2.226640,0.327410	0.675610,2.066967,0.348353	0.000000,0.000000,0.000000	0.672542,2.226640,0.327410	0
18:40:04	0.672495,2.226596,0.327328	0.675610,2.066978,0.348349	0.000000,0.000000,0.000000	0.672495,2.226596,0.327328	0
18:40:04	0.672481,2.226593,0.327334	0.675616,2.066976,0.348358	0.000000,0.000000,0.000000	0.672481,2.226593,0.327334	0
18:40:05	0.672544,2.226633,0.327413	0.675655,2.066874,0.343896	0.000000,0.000000,0.000000	0.672544,2.226633,0.327413	0
18:40:05	0.672489,2.226599,0.327327	0.675603,2.066973,0.348360	0.000000,0.000000,0.000000	0.672489,2.226599,0.327327	0
18:40:05	0.672536,2.226643,0.327408	0.675611,2.066972,0.348359	0.000000,0.000000,0.000000	0.672536,2.226643,0.327408	0
18:40:05	0.672532,2.226635,0.327405	0.675652,2.067023,0.348428	0.000000,0.000000,0.000000	0.672532,2.226635,0.327405	0
18:40:05	0.672485,2.226596,0.327320	0.675613,2.066832,0.343839	0.000000,0.000000,0.000000	0.672485,2.226596,0.327320	0
18:40:05	0.672502,2.226329,0.327121	0.675610,2.066835,0.343839	0.000000,0.000000,0.000000	0.672502,2.226329,0.327121	0
18:40:05	0.672491,2.226600,0.327324	0.675619,2.066842,0.343838	0.000000,0.000000,0.000000	0.672491,2.226600,0.327324	0
18:40:05	0.672545,2.226628,0.327411	0.675590,2.066751,0.343834	0.000000,0.000000,0.000000	0.672545,2.226628,0.327411	0
18:40:05	0.672486,2.226604,0.327325	0.675602,2.066834,0.343827	0.000000,0.000000,0.000000	0.672486,2.226604,0.327325	0
18:40:05	0.672487,2.226590,0.327331	0.675662,2.066872,0.343896	0.000000,0.000000,0.000000	0.672487,2.226590,0.327331	0
18:40:06	0.672541,2.226637,0.327408	0.675617,2.066976,0.348360	0.000000,0.000000,0.000000	0.672541,2.226637,0.327408	0
18:40:06	0.672536,2.226638,0.327403	0.675617,2.066966,0.348352	0.000000,0.000000,0.000000	0.672536,2.226638,0.327403	0
18:40:06	0.672535,2.226639,0.327412	0.675609,2.066976,0.348357	0.000000,0.000000,0.000000	0.672535,2.226639,0.327412	0
18:40:06	0.672485,2.226594,0.327327	0.675606,2.066971,0.348359	0.000000,0.000000,0.000000	0.672485,2.226594,0.327327	0
18:40:06	0.672485,2.226591,0.327325	0.675615,2.066851,0.343840	0.000000,0.000000,0.000000	0.672485,2.226591,0.327325	0
18:40:06	0.672515,2.226547,0.327400	0.675588,2.066751,0.343837	0.000000,0.000000,0.000000	0.672515,2.226547,0.327400	0
18:40:06	0.672487,2.226600,0.327317	0.675652,2.066874,0.343896	0.000000,0.000000,0.000000	0.672487,2.226600,0.327317	0
18:40:06	0.672486,2.226586,0.327323	0.675652,2.066883,0.343898	0.000000,0.000000,0.000000	0.672486,2.226586,0.327323	0
18:40:06	0.672486,2.226600,0.327324	0.675610,2.066842,0.343840	0.000000,0.000000,0.000000	0.672486,2.226600,0.327324	0
18:40:06	0.672540,2.226643,0.327411	0.677887,2.066893,0.343829	0.000000,0.000000,0.000000	0.672540,2.226643,0.327411	0
18:40:07	0.672488,2.226594,0.327323	0.677881,2.066896,0.343830	0.000000,0.000000,0.000000	0.672488,2.226594,0.327323	0
18:40:07	0.672535,2.226646,0.327415	0.677926,2.066935,0.343891	0.000000,0.000000,0.000000	0.672535,2.226646,0.327415	0
18:40:07	0.672481,2.226596,0.327337	0.680153,2.066869,0.348190	0.000000,0.000000,0.000000	0.672481,2.226596,0.327337	0
18:40:07	0.672496,2.226605,0.327332	0.682544,2.067257,0.348622	0.000000,0.000000,0.000000	0.672496,2.226605,0.327332	0
18:40:07	0.672479,2.226593,0.327329	0.687318,2.067662,0.348887	0.000000,0.000000,0.000000	0.672479,2.226593,0.327329	0
18:40:07	0.672485,2.226598,0.327325	0.692166,2.068358,0.353806	0.000000,0.000000,0.000000	0.672485,2.226598,0.327325	0
18:40:07	0.672514,2.226549,0.327411	0.697145,2.068809,0.353934	0.000000,0.000000,0.000000	0.672514,2.226549,0.327411	0
18:40:07	0.672481,2.226590,0.327338	0.702165,2.069950,0.354332	0.000000,0.000000,0.000000	0.672481,2.226590,0.327338	0
18:40:07	0.672457,2.226503,0.327323	0.707764,2.071147,0.354984	0.000000,0.000000,0.000000	0.672457,2.226503,0.327323	0
18:40:07	0.672482,2.226599,0.327327	0.711244,2.072018,0.355730	0.000000,0.000000,0.000000	0.672482,2.226599,0.327327	0
18:40:08	0.672536,2.226633,0.327408	0.717311,2.073383,0.351250	0.000000,0.000000,0.000000	0.672536,2.226633,0.327408	0
18:40:08	0.672537,2.226632,0.327414	0.720474,2.074461,0.351561	0.000000,0.000000,0.000000	0.672537,2.226632,0.327414	0
18:40:08	0.672545,2.226630,0.327406	0.724435,2.075574,0.346811	0.000000,0.000000,0.000000	0.672545,2.226630,0.327406	0
18:40:08	0.672485,2.226599,0.327330	0.726171,2.076053,0.341919	0.000000,0.000000,0.000000	0.672485,2.226599,0.327330	0
18:40:08	0.672475,2.226589,0.327328	0.729564,2.077188,0.336482	0.000000,0.000000,0.000000	0.672475,2.226589,0.327328	0
18:40:08	0.672484,2.226587,0.327332	0.732981,2.078477,0.330909	0.000000,0.000000,0.000000	0.672484,2.226587,0.327332	0
