# Flight Log 
# 25 08 17 - 18:33:05
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:33:05	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:33:05	3.120520,1.570349,0.356223	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120520,1.570349,0.356223	0
18:33:05	3.120484,1.570330,0.356179	2.972226,1.530501,0.446243	0.000000,0.000000,0.000000	3.120484,1.570330,0.356179	0
18:33:05	3.120513,1.570348,0.356195	2.972217,1.530452,0.446213	0.000000,0.000000,0.000000	3.120513,1.570348,0.356195	0
18:33:05	3.120502,1.570417,0.356254	2.972245,1.530469,0.446226	0.000000,0.000000,0.000000	3.120502,1.570417,0.356254	0
18:33:05	3.120497,1.570324,0.356171	2.972234,1.530533,0.446277	0.000000,0.000000,0.000000	3.120497,1.570324,0.356171	0
18:33:05	3.120510,1.570346,0.356193	2.972229,1.530446,0.446206	0.000000,0.000000,0.000000	3.120510,1.570346,0.356193	0
18:33:05	3.120516,1.570351,0.356196	2.972243,1.530467,0.446224	0.000000,0.000000,0.000000	3.120516,1.570351,0.356196	0
18:33:06	3.120518,1.570342,0.356227	2.972248,1.530472,0.446226	0.000000,0.000000,0.000000	3.120518,1.570342,0.356227	0
18:33:06	3.120500,1.570419,0.356234	2.972250,1.530463,0.446253	0.000000,0.000000,0.000000	3.120500,1.570419,0.356234	0
18:33:06	3.120500,1.570419,0.356254	2.972233,1.530535,0.446259	0.000000,0.000000,0.000000	3.120500,1.570419,0.356254	0
18:33:06	3.120518,1.570350,0.356232	2.972232,1.530535,0.446277	0.000000,0.000000,0.000000	3.120518,1.570350,0.356232	0
18:33:06	3.120497,1.570411,0.356228	2.972250,1.530471,0.446258	0.000000,0.000000,0.000000	3.120497,1.570411,0.356228	0
18:33:06	3.120511,1.570411,0.356241	2.972229,1.530527,0.446254	0.000000,0.000000,0.000000	3.120511,1.570411,0.356241	0
18:33:06	3.120498,1.570325,0.356174	2.972243,1.530527,0.446265	0.000000,0.000000,0.000000	3.120498,1.570325,0.356174	0
18:33:06	3.120497,1.570388,0.356175	2.972231,1.530447,0.446208	0.000000,0.000000,0.000000	3.120497,1.570388,0.356175	0
18:33:06	3.120470,1.570393,0.356207	2.972231,1.530506,0.446209	0.000000,0.000000,0.000000	3.120470,1.570393,0.356207	0
18:33:06	3.120468,1.570391,0.356198	2.972203,1.530510,0.446237	0.000000,0.000000,0.000000	3.120468,1.570391,0.356198	0
18:33:07	3.120497,1.570387,0.356216	2.972202,1.530508,0.446229	0.000000,0.000000,0.000000	3.120497,1.570387,0.356216	0
18:33:07	3.120499,1.570439,0.356271	2.972230,1.530505,0.446244	0.000000,0.000000,0.000000	3.120499,1.570439,0.356271	0
18:33:07	3.120523,1.570345,0.356233	2.972232,1.530553,0.446291	0.000000,0.000000,0.000000	3.120523,1.570345,0.356233	0
18:33:07	3.120497,1.570415,0.356236	2.972254,1.530466,0.446258	0.000000,0.000000,0.000000	3.120497,1.570415,0.356236	0
18:33:07	3.120507,1.570358,0.356221	2.972230,1.530531,0.446262	0.000000,0.000000,0.000000	3.120507,1.570358,0.356221	0
18:33:07	3.120529,1.570359,0.356214	2.972240,1.530478,0.446248	0.000000,0.000000,0.000000	3.120529,1.570359,0.356214	0
18:33:07	3.120499,1.570327,0.356185	2.972261,1.530479,0.446241	0.000000,0.000000,0.000000	3.120499,1.570327,0.356185	0
18:33:07	3.120514,1.570348,0.356228	2.972231,1.530449,0.446217	0.000000,0.000000,0.000000	3.120514,1.570348,0.356228	0
18:33:07	3.120487,1.570326,0.356190	2.972245,1.530469,0.446254	0.000000,0.000000,0.000000	3.120487,1.570326,0.356190	0
18:33:07	3.120515,1.570392,0.356190	2.972219,1.530448,0.446222	0.000000,0.000000,0.000000	3.120515,1.570392,0.356190	0
18:33:08	3.120513,1.570357,0.356218	2.972248,1.530510,0.446220	0.000000,0.000000,0.000000	3.120513,1.570357,0.356218	0
18:33:08	3.120498,1.570408,0.356246	2.972245,1.530477,0.446246	0.000000,0.000000,0.000000	3.120498,1.570408,0.356246	0
18:33:08	3.120511,1.570390,0.356170	2.972231,1.530524,0.446270	0.000000,0.000000,0.000000	3.120511,1.570390,0.356170	0
18:33:08	3.120504,1.570415,0.356257	2.972244,1.530508,0.446203	0.000000,0.000000,0.000000	3.120504,1.570415,0.356257	0
18:33:08	3.120519,1.570365,0.356216	2.972237,1.530531,0.446279	0.000000,0.000000,0.000000	3.120519,1.570365,0.356216	0
18:33:08	3.120497,1.570413,0.356250	2.972251,1.530485,0.446243	0.000000,0.000000,0.000000	3.120497,1.570413,0.356250	0
18:33:08	3.120494,1.570409,0.356245	2.972230,1.530529,0.446273	0.000000,0.000000,0.000000	3.120494,1.570409,0.356245	0
18:33:08	3.120486,1.570388,0.356219	2.972226,1.530526,0.446269	0.000000,0.000000,0.000000	3.120486,1.570388,0.356219	0
18:33:08	3.120487,1.570311,0.356194	2.972219,1.530506,0.446247	0.000000,0.000000,0.000000	3.120487,1.570311,0.356194	0
18:33:08	3.120518,1.570349,0.356217	2.972220,1.530434,0.446226	0.000000,0.000000,0.000000	3.120518,1.570349,0.356217	0
18:33:09	3.120509,1.570350,0.356211	2.972250,1.530470,0.446244	0.000000,0.000000,0.000000	3.120509,1.570350,0.356211	0
18:33:09	3.120515,1.570358,0.356217	2.972242,1.530471,0.446239	0.000000,0.000000,0.000000	3.120515,1.570358,0.356217	0
18:33:09	3.120517,1.570351,0.356229	2.972247,1.530478,0.446244	0.000000,0.000000,0.000000	3.120517,1.570351,0.356229	0
18:33:09	3.120487,1.570415,0.356231	2.972249,1.530471,0.446255	0.000000,0.000000,0.000000	3.120487,1.570415,0.356231	0
18:33:09	3.120505,1.570351,0.356217	2.972220,1.530531,0.446257	0.000000,0.000000,0.000000	3.120505,1.570351,0.356217	0
18:33:09	3.120512,1.570359,0.356229	2.972237,1.530471,0.446245	0.000000,0.000000,0.000000	3.120512,1.570359,0.356229	0
18:33:09	3.120502,1.570423,0.356238	2.972243,1.530479,0.446255	0.000000,0.000000,0.000000	3.120502,1.570423,0.356238	0
18:33:09	3.120511,1.570355,0.356215	2.972235,1.530539,0.446262	0.000000,0.000000,0.000000	3.120511,1.570355,0.356215	0
18:33:09	3.120481,1.570406,0.356261	2.972243,1.530475,0.446243	0.000000,0.000000,0.000000	3.120481,1.570406,0.356261	0
18:33:09	3.120523,1.570354,0.356208	2.972213,1.530523,0.446284	0.000000,0.000000,0.000000	3.120523,1.570354,0.356208	0
18:33:10	3.120500,1.570411,0.356251	2.972256,1.530475,0.446237	0.000000,0.000000,0.000000	3.120500,1.570411,0.356251	0
18:33:10	3.120518,1.570348,0.356212	2.972233,1.530527,0.446275	0.000000,0.000000,0.000000	3.120518,1.570348,0.356212	0
18:33:10	3.120485,1.570410,0.356211	2.972250,1.530469,0.446240	0.000000,0.000000,0.000000	3.120485,1.570410,0.356211	0
18:33:10	3.120516,1.570350,0.356214	2.972218,1.530526,0.446239	0.000000,0.000000,0.000000	3.120516,1.570350,0.356214	0
18:33:10	3.120514,1.570357,0.356220	2.972248,1.530470,0.446242	0.000000,0.000000,0.000000	3.120514,1.570357,0.356220	0
18:33:10	3.120507,1.570363,0.356230	2.972246,1.530477,0.446247	0.000000,0.000000,0.000000	3.120507,1.570363,0.356230	0
18:33:10	3.120486,1.570332,0.356189	2.972239,1.530483,0.446256	0.000000,0.000000,0.000000	3.120486,1.570332,0.356189	0
18:33:10	3.120477,1.570387,0.356218	2.972219,1.530454,0.446221	0.000000,0.000000,0.000000	3.120477,1.570387,0.356218	0
18:33:10	3.120480,1.570322,0.356149	2.972210,1.530505,0.446246	0.000000,0.000000,0.000000	3.120480,1.570322,0.356149	0
18:33:10	3.120519,1.570367,0.356232	2.972213,1.530444,0.446187	0.000000,0.000000,0.000000	3.120519,1.570367,0.356232	0
18:33:11	3.120516,1.570346,0.356217	2.972251,1.530487,0.446258	0.000000,0.000000,0.000000	3.120516,1.570346,0.356217	0
18:33:11	3.120512,1.570349,0.356219	2.972248,1.530467,0.446245	0.000000,0.000000,0.000000	3.120512,1.570349,0.356219	0
18:33:11	3.120506,1.570351,0.356245	2.972244,1.530469,0.446247	0.000000,0.000000,0.000000	3.120506,1.570351,0.356245	0
18:33:11	3.120517,1.570346,0.356239	2.972237,1.530471,0.446269	0.000000,0.000000,0.000000	3.120517,1.570346,0.356239	0
18:33:11	3.120490,1.570327,0.356208	2.972249,1.530467,0.446264	0.000000,0.000000,0.000000	3.120490,1.570327,0.356208	0
18:33:11	3.120500,1.570406,0.356241	2.972222,1.530449,0.446238	0.000000,0.000000,0.000000	3.120500,1.570406,0.356241	0
18:33:11	3.120509,1.570314,0.356128	2.972233,1.530522,0.446266	0.000000,0.000000,0.000000	3.120509,1.570314,0.356128	0
18:33:11	3.120496,1.570412,0.356203	2.972242,1.530437,0.446168	0.000000,0.000000,0.000000	3.120496,1.570412,0.356203	0
18:33:11	3.120476,1.570377,0.356164	2.972229,1.530528,0.446232	0.000000,0.000000,0.000000	3.120476,1.570377,0.356164	0
18:33:11	3.120470,1.570404,0.356214	2.972210,1.530496,0.446200	0.000000,0.000000,0.000000	3.120470,1.570404,0.356214	0
18:33:12	3.120486,1.570330,0.356179	2.972203,1.530521,0.446243	0.000000,0.000000,0.000000	3.120486,1.570330,0.356179	0
18:33:12	3.120463,1.570369,0.356181	2.972218,1.530452,0.446213	0.000000,0.000000,0.000000	3.120463,1.570369,0.356181	0
18:33:12	3.120502,1.570348,0.356228	2.972196,1.530488,0.446215	0.000000,0.000000,0.000000	3.120502,1.570348,0.356228	0
18:33:12	3.120483,1.570405,0.356262	2.972234,1.530468,0.446255	0.000000,0.000000,0.000000	3.120483,1.570405,0.356262	0
18:33:12	3.120512,1.570350,0.356238	2.972215,1.530521,0.446284	0.000000,0.000000,0.000000	3.120512,1.570350,0.356238	0
18:33:12	3.120489,1.570404,0.356248	2.972244,1.530471,0.446263	0.000000,0.000000,0.000000	3.120489,1.570404,0.356248	0
18:33:12	3.120507,1.570403,0.356201	2.972221,1.530520,0.446272	0.000000,0.000000,0.000000	3.120507,1.570403,0.356201	0
18:33:12	3.120517,1.570368,0.356165	2.972240,1.530520,0.446231	0.000000,0.000000,0.000000	3.120517,1.570368,0.356165	0
18:33:12	3.120525,1.570359,0.356208	2.972250,1.530488,0.446199	0.000000,0.000000,0.000000	3.120525,1.570359,0.356208	0
18:33:12	3.120489,1.570338,0.356170	2.972258,1.530479,0.446237	0.000000,0.000000,0.000000	3.120489,1.570338,0.356170	0
18:33:13	3.120489,1.570415,0.356241	2.972222,1.530460,0.446205	0.000000,0.000000,0.000000	3.120489,1.570415,0.356241	0
18:33:13	3.120486,1.570430,0.356257	2.972222,1.530531,0.446266	0.000000,0.000000,0.000000	3.120486,1.570430,0.356257	0
18:33:13	3.120470,1.570386,0.356226	2.972219,1.530545,0.446280	0.000000,0.000000,0.000000	3.120470,1.570386,0.356226	0
18:33:13	3.120517,1.570354,0.356225	2.972203,1.530503,0.446253	0.000000,0.000000,0.000000	3.120517,1.570354,0.356225	0
18:33:13	3.120498,1.570423,0.356262	2.972249,1.530475,0.446251	0.000000,0.000000,0.000000	3.120498,1.570423,0.356262	0
18:33:13	3.120518,1.570356,0.356204	2.972231,1.530538,0.446284	0.000000,0.000000,0.000000	3.120518,1.570356,0.356204	0
18:33:13	3.120513,1.570341,0.356232	2.972251,1.530477,0.446233	0.000000,0.000000,0.000000	3.120513,1.570341,0.356232	0
18:33:13	3.120494,1.570395,0.356240	2.972244,1.530462,0.446258	0.000000,0.000000,0.000000	3.120494,1.570395,0.356240	0
18:33:13	3.120524,1.570350,0.356230	2.972227,1.530512,0.446265	0.000000,0.000000,0.000000	3.120524,1.570350,0.356230	0
18:33:13	3.120515,1.570343,0.356254	2.972256,1.530471,0.446256	0.000000,0.000000,0.000000	3.120515,1.570343,0.356254	0
18:33:14	3.120472,1.570379,0.356223	2.972246,1.530464,0.446277	0.000000,0.000000,0.000000	3.120472,1.570379,0.356223	0
18:33:14	3.120490,1.570323,0.356151	2.972205,1.530497,0.446251	0.000000,0.000000,0.000000	3.120490,1.570323,0.356151	0
18:33:14	3.120505,1.570327,0.356195	2.972223,1.530446,0.446188	0.000000,0.000000,0.000000	3.120505,1.570327,0.356195	0
18:33:14	3.120517,1.570363,0.356232	2.972237,1.530449,0.446226	0.000000,0.000000,0.000000	3.120517,1.570363,0.356232	0
18:33:14	3.120486,1.570361,0.356163	2.972248,1.530483,0.446257	0.000000,0.000000,0.000000	3.120486,1.570361,0.356163	0
18:33:14	3.120487,1.570306,0.356166	2.972220,1.530481,0.446198	0.000000,0.000000,0.000000	3.120487,1.570306,0.356166	0
18:33:14	3.120523,1.570348,0.356217	2.972219,1.530429,0.446201	0.000000,0.000000,0.000000	3.120523,1.570348,0.356217	0
18:33:14	3.120512,1.570351,0.356207	2.972255,1.530469,0.446244	0.000000,0.000000,0.000000	3.120512,1.570351,0.356207	0
18:33:14	3.120516,1.570353,0.356214	2.972244,1.530472,0.446236	0.000000,0.000000,0.000000	3.120516,1.570353,0.356214	0
18:33:14	3.120457,1.570381,0.356222	2.972248,1.530474,0.446242	0.000000,0.000000,0.000000	3.120457,1.570381,0.356222	0
18:33:15	3.120471,1.570388,0.356211	2.972190,1.530498,0.446251	0.000000,0.000000,0.000000	3.120471,1.570388,0.356211	0
18:33:15	3.120499,1.570453,0.356189	2.972204,1.530505,0.446240	0.000000,0.000000,0.000000	3.120499,1.570453,0.356189	0
