# Flight Log 
# 25 08 17 - 18:26:30
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:26:31	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:26:31	2.033748,3.844890,0.608913	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844890,0.608913	0
18:26:31	2.033753,3.844900,0.608895	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844900,0.608895	0
18:26:31	2.033750,3.844889,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844889,0.608909	0
18:26:31	2.033742,3.844862,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844862,0.608909	0
18:26:31	2.033754,3.844892,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844892,0.608886	0
18:26:31	2.033731,3.844904,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033731,3.844904,0.608890	0
18:26:31	2.033756,3.844900,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844900,0.608886	0
18:26:31	2.033751,3.844925,0.608863	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844925,0.608863	0
18:26:31	2.033755,3.844904,0.608904	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844904,0.608904	0
18:26:31	2.033748,3.844891,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844891,0.608894	0
18:26:32	2.033770,3.844891,0.608890	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844891,0.608890	0
18:26:32	2.033751,3.844898,0.608894	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844898,0.608894	0
18:26:32	2.033767,3.844878,0.608912	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844878,0.608912	0
18:26:32	2.033750,3.844913,0.608866	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844913,0.608866	0
18:26:32	2.033776,3.844917,0.608881	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033776,3.844917,0.608881	0
18:26:32	2.033769,3.844932,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844932,0.608838	0
18:26:32	2.033742,3.844890,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844890,0.608907	0
18:26:32	2.033741,3.844866,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844866,0.608909	0
18:26:32	2.033750,3.844880,0.608905	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844880,0.608905	0
18:26:32	2.033747,3.844890,0.608908	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844890,0.608908	0
18:26:33	2.033749,3.844889,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844889,0.608910	0
18:26:33	2.033749,3.844891,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844891,0.608901	0
18:26:33	2.033749,3.844859,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844859,0.608901	0
18:26:33	2.033764,3.844897,0.608905	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844897,0.608905	0
18:26:33	2.033772,3.844913,0.608903	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844913,0.608903	0
18:26:33	2.033751,3.844865,0.608913	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844865,0.608913	0
18:26:33	2.033771,3.844915,0.608885	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033771,3.844915,0.608885	0
18:26:33	2.033769,3.844934,0.608835	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844934,0.608835	0
18:26:33	2.033756,3.844915,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844915,0.608833	0
18:26:33	2.033771,3.844918,0.608902	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033771,3.844918,0.608902	0
18:26:34	2.033754,3.844900,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844900,0.608897	0
18:26:34	2.033756,3.844906,0.608837	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844906,0.608837	0
18:26:34	2.033764,3.844920,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033764,3.844920,0.608892	0
18:26:34	2.033741,3.844866,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844866,0.608910	0
18:26:34	2.033747,3.844865,0.608906	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844865,0.608906	0
18:26:34	2.033759,3.844902,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844902,0.608899	0
18:26:34	2.033746,3.844892,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844892,0.608893	0
18:26:34	2.033747,3.844894,0.608891	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844894,0.608891	0
18:26:34	2.033743,3.844898,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844898,0.608900	0
18:26:34	2.033749,3.844881,0.608906	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033749,3.844881,0.608906	0
18:26:35	2.033744,3.844897,0.608888	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844897,0.608888	0
18:26:35	2.033759,3.844917,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033759,3.844917,0.608849	0
18:26:35	2.033754,3.844903,0.608897	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844903,0.608897	0
18:26:35	2.033758,3.844918,0.608840	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844918,0.608840	0
18:26:35	2.033740,3.844896,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844896,0.608893	0
18:26:35	2.033735,3.844897,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844897,0.608907	0
18:26:35	2.033747,3.844901,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844901,0.608892	0
18:26:35	2.033740,3.844909,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844909,0.608900	0
18:26:35	2.033766,3.844911,0.608899	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844911,0.608899	0
18:26:35	2.033739,3.844896,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844896,0.608893	0
18:26:36	2.033751,3.844898,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844898,0.608893	0
18:26:36	2.033767,3.844891,0.608909	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844891,0.608909	0
18:26:36	2.033745,3.844872,0.608907	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033745,3.844872,0.608907	0
18:26:36	2.033770,3.844918,0.608877	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033770,3.844918,0.608877	0
18:26:36	2.033771,3.844920,0.608880	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033771,3.844920,0.608880	0
18:26:36	2.033746,3.844903,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844903,0.608892	0
18:26:36	2.033769,3.844921,0.608886	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033769,3.844921,0.608886	0
18:26:36	2.033743,3.844866,0.608893	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844866,0.608893	0
18:26:36	2.033742,3.844869,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844869,0.608910	0
18:26:36	2.033766,3.844910,0.608901	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033766,3.844910,0.608901	0
18:26:37	2.033751,3.844864,0.608910	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033751,3.844864,0.608910	0
18:26:37	2.033753,3.844895,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844895,0.608892	0
18:26:37	2.033734,3.844873,0.608900	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033734,3.844873,0.608900	0
18:26:37	2.033748,3.844913,0.608892	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844913,0.608892	0
