# Flight Log 
# 25 08 17 - 18:38:57
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:38:57	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:38:57	2.033761,3.844909,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844909,0.608849	0
18:38:57	2.033771,3.844907,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033771,3.844907,0.608851	0
18:38:57	2.033757,3.844882,0.608858	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844882,0.608858	0
18:38:57	2.033747,3.844886,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844886,0.608846	0
18:38:57	2.033760,3.844878,0.608850	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033760,3.844878,0.608850	0
18:38:57	2.033772,3.844898,0.608845	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033772,3.844898,0.608845	0
18:38:57	2.033744,3.844864,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844864,0.608853	0
18:38:57	2.033753,3.844890,0.608856	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033753,3.844890,0.608856	0
18:38:57	2.033744,3.844861,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844861,0.608849	0
18:38:57	2.033748,3.844890,0.608833	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844890,0.608833	0
18:38:58	2.033741,3.844893,0.608835	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844893,0.608835	0
18:38:58	2.033733,3.844870,0.608850	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844870,0.608850	0
18:38:58	2.033734,3.844905,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033734,3.844905,0.608853	0
18:38:58	2.033767,3.844918,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033767,3.844918,0.608854	0
18:38:58	2.033735,3.844899,0.608870	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844899,0.608870	0
18:38:58	2.033752,3.844911,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033752,3.844911,0.608853	0
18:38:58	2.033747,3.844887,0.608852	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844887,0.608852	0
18:38:58	2.033741,3.844864,0.608859	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844864,0.608859	0
