# Flight Log 
# 25 08 17 - 18:30:42
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:30:43	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:30:43	0.672490,2.226596,0.327373	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.672490,2.226596,0.327373	0
18:30:43	0.672558,2.226643,0.327434	0.675676,2.066892,0.343933	0.000000,0.000000,0.000000	0.672558,2.226643,0.327434	0
18:30:43	0.672565,2.226641,0.327457	0.675667,2.066985,0.348675	0.000000,0.000000,0.000000	0.672565,2.226641,0.327457	0
18:30:43	0.672563,2.226633,0.327432	0.675715,2.067022,0.348753	0.000000,0.000000,0.000000	0.672563,2.226633,0.327432	0
18:30:43	0.672552,2.226640,0.327437	0.675708,2.067028,0.348742	0.000000,0.000000,0.000000	0.672552,2.226640,0.327437	0
18:30:43	0.672556,2.226647,0.327423	0.675712,2.067019,0.348747	0.000000,0.000000,0.000000	0.672556,2.226647,0.327423	0
18:30:43	0.672498,2.226604,0.327341	0.675671,2.066984,0.348685	0.000000,0.000000,0.000000	0.672498,2.226604,0.327341	0
18:30:43	0.672556,2.226645,0.327438	0.675668,2.067005,0.348687	0.000000,0.000000,0.000000	0.672556,2.226645,0.327438	0
18:30:43	0.672506,2.226598,0.327355	0.675693,2.066940,0.348751	0.000000,0.000000,0.000000	0.672506,2.226598,0.327355	0
18:30:43	0.672548,2.226636,0.327432	0.675670,2.066993,0.348677	0.000000,0.000000,0.000000	0.672548,2.226636,0.327432	0
18:30:44	0.672554,2.226638,0.327426	0.675711,2.067030,0.348743	0.000000,0.000000,0.000000	0.672554,2.226638,0.327426	0
18:30:44	0.672499,2.226587,0.327338	0.675669,2.066980,0.348676	0.000000,0.000000,0.000000	0.672499,2.226587,0.327338	0
18:30:44	0.672568,2.226636,0.327435	0.675728,2.067034,0.348737	0.000000,0.000000,0.000000	0.672568,2.226636,0.327435	0
18:30:44	0.672500,2.226591,0.327349	0.675650,2.066890,0.348677	0.000000,0.000000,0.000000	0.672500,2.226591,0.327349	0
18:30:44	0.672506,2.226596,0.327354	0.675711,2.067021,0.348740	0.000000,0.000000,0.000000	0.672506,2.226596,0.327354	0
18:30:44	0.672566,2.226638,0.327429	0.675715,2.067024,0.348744	0.000000,0.000000,0.000000	0.672566,2.226638,0.327429	0
18:30:44	0.672504,2.226593,0.327347	0.675669,2.066879,0.343922	0.000000,0.000000,0.000000	0.672504,2.226593,0.327347	0
18:30:44	0.672552,2.226641,0.327431	0.675673,2.066994,0.348681	0.000000,0.000000,0.000000	0.672552,2.226641,0.327431	0
18:30:44	0.672562,2.226641,0.327423	0.675671,2.066974,0.348679	0.000000,0.000000,0.000000	0.672562,2.226641,0.327423	0
18:30:44	0.672560,2.226636,0.327420	0.675635,2.066892,0.348675	0.000000,0.000000,0.000000	0.672560,2.226636,0.327420	0
18:30:45	0.672559,2.226641,0.327426	0.675721,2.067023,0.348733	0.000000,0.000000,0.000000	0.672559,2.226641,0.327426	0
18:30:45	0.672542,2.226637,0.327437	0.675722,2.067019,0.348729	0.000000,0.000000,0.000000	0.672542,2.226637,0.327437	0
18:30:45	0.672544,2.226642,0.327436	0.675672,2.066975,0.348683	0.000000,0.000000,0.000000	0.672544,2.226642,0.327436	0
18:30:45	0.672553,2.226646,0.327441	0.675677,2.066982,0.348675	0.000000,0.000000,0.000000	0.672553,2.226646,0.327441	0
18:30:45	0.672557,2.226650,0.327444	0.675722,2.067020,0.348742	0.000000,0.000000,0.000000	0.672557,2.226650,0.327444	0
18:30:45	0.672557,2.226634,0.327437	0.675713,2.067028,0.348743	0.000000,0.000000,0.000000	0.672557,2.226634,0.327437	0
18:30:45	0.672515,2.226544,0.327435	0.675701,2.067027,0.348746	0.000000,0.000000,0.000000	0.672515,2.226544,0.327435	0
18:30:45	0.672558,2.226632,0.327443	0.675708,2.067017,0.348739	0.000000,0.000000,0.000000	0.672558,2.226632,0.327443	0
