# Flight Log 
# 25 08 17 - 18:35:59
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:35:59	3.120512,1.570379,0.356174	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120512,1.570379,0.356174	0
18:35:59	3.120504,1.570379,0.356176	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	3.120504,1.570379,0.356176	0
18:35:59	3.120523,1.570345,0.356208	2.972250,1.530478,0.446236	0.000000,0.000000,0.000000	3.120523,1.570345,0.356208	0
18:35:59	3.120516,1.570345,0.356197	2.972236,1.530433,0.446180	0.000000,0.000000,0.000000	3.120516,1.570345,0.356197	0
18:35:59	3.120519,1.570352,0.356200	2.972229,1.530445,0.446198	0.000000,0.000000,0.000000	3.120519,1.570352,0.356200	0
18:35:59	3.120484,1.570381,0.356175	2.972221,1.530485,0.446200	0.000000,0.000000,0.000000	3.120484,1.570381,0.356175	0
18:36:00	3.120491,1.570372,0.356173	2.972228,1.530431,0.446169	0.000000,0.000000,0.000000	3.120491,1.570372,0.356173	0
18:36:00	3.120497,1.570306,0.356120	2.972238,1.530435,0.446165	0.000000,0.000000,0.000000	3.120497,1.570306,0.356120	0
18:36:00	3.120489,1.570309,0.356133	2.972241,1.530432,0.446162	0.000000,0.000000,0.000000	3.120489,1.570309,0.356133	0
18:36:00	3.120494,1.570422,0.356245	2.972235,1.530501,0.446224	0.000000,0.000000,0.000000	3.120494,1.570422,0.356245	0
18:36:00	3.120517,1.570401,0.356223	2.972223,1.530496,0.446231	0.000000,0.000000,0.000000	3.120517,1.570401,0.356223	0
18:36:00	3.120493,1.570402,0.356238	2.972219,1.530489,0.446196	0.000000,0.000000,0.000000	3.120493,1.570402,0.356238	0
18:36:00	3.120530,1.570338,0.356195	2.972230,1.530518,0.446263	0.000000,0.000000,0.000000	3.120530,1.570338,0.356195	0
18:36:00	3.120497,1.570371,0.356201	2.972248,1.530515,0.446255	0.000000,0.000000,0.000000	3.120497,1.570371,0.356201	0
18:36:00	3.120522,1.570353,0.356207	2.972267,1.530464,0.446229	0.000000,0.000000,0.000000	3.120522,1.570353,0.356207	0
18:36:00	3.120504,1.570400,0.356247	2.972241,1.530526,0.446252	0.000000,0.000000,0.000000	3.120504,1.570400,0.356247	0
18:36:01	3.120529,1.570342,0.356218	2.972219,1.530554,0.446229	0.000000,0.000000,0.000000	3.120529,1.570342,0.356218	0
18:36:01	3.120492,1.570402,0.356241	2.972237,1.530438,0.446207	0.000000,0.000000,0.000000	3.120492,1.570402,0.356241	0
18:36:01	3.120512,1.570345,0.356216	2.972228,1.530436,0.446205	0.000000,0.000000,0.000000	3.120512,1.570345,0.356216	0
18:36:01	3.120507,1.570393,0.356196	2.972221,1.530517,0.446273	0.000000,0.000000,0.000000	3.120507,1.570393,0.356196	0
18:36:01	3.120500,1.570405,0.356248	2.972261,1.530461,0.446237	0.000000,0.000000,0.000000	3.120500,1.570405,0.356248	0
18:36:01	3.120512,1.570344,0.356211	2.972257,1.530465,0.446248	0.000000,0.000000,0.000000	3.120512,1.570344,0.356211	0
18:36:01	3.120492,1.570402,0.356236	2.972236,1.530436,0.446197	0.000000,0.000000,0.000000	3.120492,1.570402,0.356236	0
18:36:01	3.120502,1.570374,0.356196	2.972230,1.530510,0.446243	0.000000,0.000000,0.000000	3.120502,1.570374,0.356196	0
18:36:01	3.120502,1.570399,0.356222	2.972266,1.530475,0.446217	0.000000,0.000000,0.000000	3.120502,1.570399,0.356222	0
18:36:01	3.120476,1.570388,0.356205	2.972255,1.530492,0.446196	0.000000,0.000000,0.000000	3.120476,1.570388,0.356205	0
18:36:02	3.120491,1.570295,0.356180	2.972222,1.530500,0.446211	0.000000,0.000000,0.000000	3.120491,1.570295,0.356180	0
18:36:02	3.120528,1.570338,0.356209	2.972212,1.530499,0.446235	0.000000,0.000000,0.000000	3.120528,1.570338,0.356209	0
18:36:02	3.120533,1.570339,0.356196	2.972231,1.530543,0.446236	0.000000,0.000000,0.000000	3.120533,1.570339,0.356196	0
18:36:02	3.120507,1.570390,0.356184	2.972249,1.530428,0.446186	0.000000,0.000000,0.000000	3.120507,1.570390,0.356184	0
18:36:02	3.120504,1.570384,0.356172	2.972220,1.530498,0.446231	0.000000,0.000000,0.000000	3.120504,1.570384,0.356172	0
18:36:02	3.120527,1.570343,0.356192	2.972225,1.530436,0.446199	0.000000,0.000000,0.000000	3.120527,1.570343,0.356192	0
18:36:02	3.120489,1.570435,0.356189	2.972238,1.530525,0.446256	0.000000,0.000000,0.000000	3.120489,1.570435,0.356189	0
18:36:02	3.120521,1.570342,0.356205	2.972263,1.530469,0.446222	0.000000,0.000000,0.000000	3.120521,1.570342,0.356205	0
18:36:02	3.120507,1.570303,0.356155	2.972230,1.530438,0.446195	0.000000,0.000000,0.000000	3.120507,1.570303,0.356155	0
18:36:02	3.120489,1.570380,0.356207	2.972268,1.530456,0.446225	0.000000,0.000000,0.000000	3.120489,1.570380,0.356207	0
