# Flight Log 
# 25 08 17 - 18:33:05
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:33:05	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:33:05	2.033761,3.844914,0.608855	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844914,0.608855	0
18:33:05	2.033739,3.844899,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844899,0.608846	0
18:33:05	2.033735,3.844895,0.608872	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844895,0.608872	0
18:33:05	2.033737,3.844901,0.608870	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844901,0.608870	0
18:33:05	2.033732,3.844877,0.608870	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033732,3.844877,0.608870	0
18:33:05	2.033758,3.844894,0.608857	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844894,0.608857	0
18:33:05	2.033736,3.844905,0.608860	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033736,3.844905,0.608860	0
18:33:06	2.033755,3.844885,0.608852	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844885,0.608852	0
18:33:06	2.033742,3.844901,0.608858	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844901,0.608858	0
18:33:06	2.033757,3.844917,0.608859	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844917,0.608859	0
18:33:06	2.033737,3.844895,0.608861	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844895,0.608861	0
18:33:06	2.033740,3.844909,0.608819	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033740,3.844909,0.608819	0
18:33:06	2.033743,3.844863,0.608868	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033743,3.844863,0.608868	0
18:33:06	2.033739,3.844872,0.608863	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844872,0.608863	0
18:33:06	2.033741,3.844873,0.608866	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844873,0.608866	0
18:33:06	2.033739,3.844903,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844903,0.608849	0
18:33:06	2.033727,3.844899,0.608862	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033727,3.844899,0.608862	0
