# Flight Log 
# 25 08 17 - 18:35:59
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
18:35:59	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	0
18:35:59	2.033756,3.844905,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844905,0.608851	0
18:35:59	2.033747,3.844887,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844887,0.608846	0
18:35:59	2.033733,3.844861,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844861,0.608849	0
18:35:59	2.033748,3.844879,0.608847	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844879,0.608847	0
18:35:59	2.033734,3.844892,0.608857	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033734,3.844892,0.608857	0
18:36:00	2.033746,3.844893,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033746,3.844893,0.608849	0
18:36:00	2.033755,3.844880,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844880,0.608854	0
18:36:00	2.033758,3.844900,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844900,0.608846	0
18:36:00	2.033736,3.844855,0.608850	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033736,3.844855,0.608850	0
18:36:00	2.033739,3.844862,0.608848	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844862,0.608848	0
18:36:00	2.033756,3.844910,0.608857	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844910,0.608857	0
18:36:00	2.033735,3.844868,0.608856	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844868,0.608856	0
18:36:00	2.033754,3.844874,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033754,3.844874,0.608849	0
18:36:00	2.033757,3.844909,0.608839	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844909,0.608839	0
18:36:00	2.033756,3.844872,0.608861	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033756,3.844872,0.608861	0
18:36:01	2.033733,3.844896,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844896,0.608849	0
18:36:01	2.033737,3.844860,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844860,0.608854	0
18:36:01	2.033755,3.844904,0.608850	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844904,0.608850	0
18:36:01	2.033742,3.844891,0.608843	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844891,0.608843	0
18:36:01	2.033761,3.844903,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844903,0.608846	0
18:36:01	2.033748,3.844898,0.608848	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033748,3.844898,0.608848	0
18:36:01	2.033735,3.844894,0.608862	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033735,3.844894,0.608862	0
18:36:01	2.033755,3.844878,0.608855	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844878,0.608855	0
18:36:01	2.033732,3.844859,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033732,3.844859,0.608849	0
18:36:01	2.033734,3.844873,0.608857	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033734,3.844873,0.608857	0
18:36:02	2.033731,3.844862,0.608870	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033731,3.844862,0.608870	0
18:36:02	2.033744,3.844887,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844887,0.608853	0
18:36:02	2.033733,3.844883,0.608843	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844883,0.608843	0
18:36:02	2.033741,3.844905,0.608797	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844905,0.608797	0
18:36:02	2.033762,3.844908,0.608845	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033762,3.844908,0.608845	0
18:36:02	2.033737,3.844861,0.608857	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844861,0.608857	0
18:36:02	2.033736,3.844894,0.608844	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033736,3.844894,0.608844	0
18:36:02	2.033731,3.844883,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033731,3.844883,0.608853	0
18:36:02	2.033728,3.844863,0.608853	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033728,3.844863,0.608853	0
18:36:02	2.033737,3.844879,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844879,0.608854	0
18:36:03	2.033757,3.844903,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033757,3.844903,0.608851	0
18:36:03	2.033739,3.844887,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844887,0.608851	0
18:36:03	2.033761,3.844901,0.608843	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033761,3.844901,0.608843	0
18:36:03	2.033738,3.844863,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844863,0.608854	0
18:36:03	2.033734,3.844868,0.608861	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033734,3.844868,0.608861	0
18:36:03	2.033742,3.844862,0.608849	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033742,3.844862,0.608849	0
18:36:03	2.033755,3.844903,0.608838	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033755,3.844903,0.608838	0
18:36:03	2.033733,3.844861,0.608862	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033733,3.844861,0.608862	0
18:36:03	2.033750,3.844892,0.608848	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033750,3.844892,0.608848	0
18:36:03	2.033737,3.844862,0.608852	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033737,3.844862,0.608852	0
18:36:04	2.033724,3.844854,0.608861	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033724,3.844854,0.608861	0
18:36:04	2.033738,3.844886,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844886,0.608854	0
18:36:04	2.033739,3.844856,0.608868	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844856,0.608868	0
18:36:04	2.033758,3.844875,0.608847	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844875,0.608847	0
18:36:04	2.033726,3.844854,0.608851	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033726,3.844854,0.608851	0
18:36:04	2.033736,3.844880,0.608848	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033736,3.844880,0.608848	0
18:36:04	2.033744,3.844892,0.608856	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033744,3.844892,0.608856	0
18:36:04	2.033760,3.844909,0.608846	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033760,3.844909,0.608846	0
18:36:04	2.033747,3.844880,0.608855	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033747,3.844880,0.608855	0
18:36:04	2.033738,3.844863,0.608864	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033738,3.844863,0.608864	0
18:36:05	2.033730,3.844865,0.608854	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033730,3.844865,0.608854	0
18:36:05	2.033732,3.844865,0.608863	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033732,3.844865,0.608863	0
18:36:05	2.033732,3.844881,0.608850	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033732,3.844881,0.608850	0
18:36:05	2.033739,3.844861,0.608847	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033739,3.844861,0.608847	0
18:36:05	2.033758,3.844875,0.608856	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033758,3.844875,0.608856	0
18:36:05	2.033741,3.844889,0.608852	0.000000,0.000000,0.000000	0.000000,0.000000,0.000000	2.033741,3.844889,0.608852	0
