# Flight Log 
# 25 08 17 - 19:26:23
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
19:26:33	1.026947,1.096541,0.537571	1.164792,1.229940,0.541809	-0.141306,-0.067061,9.936936	1.026947,1.096541,0.537571	3.36774206161
19:26:33	1.061406,1.136448,0.555128	1.201657,1.262156,0.620563	-0.105381,0.098196,10.777588	1.061406,1.136448,0.555128	3.38885641098
19:26:33	1.099096,1.179518,0.575240	1.246612,1.299008,0.561321	0.193997,-0.184417,10.605146	1.099096,1.179518,0.575240	3.39413499832
19:26:33	1.138143,1.224395,0.593734	1.291751,1.333342,0.645990	-0.033530,0.534089,9.467512	1.138143,1.224395,0.593734	3.39413499832
19:26:33	1.178923,1.270664,0.607739	1.303285,1.413310,0.594914	-0.148491,1.281335,10.703342	1.178923,1.270664,0.607739	3.3782992363
19:26:33	1.218176,1.318557,0.623751	1.349309,1.450659,0.693122	-0.337698,-0.055085,9.616003	1.218176,1.318557,0.623751	3.37302064896
19:26:33	1.253498,1.368010,0.639757	1.363304,1.522959,0.635364	0.007185,0.170046,10.768008	1.253498,1.368010,0.639757	3.38357782364
19:26:33	1.283891,1.419083,0.655183	1.415171,1.551562,0.733972	0.193997,0.270637,9.398057	1.283891,1.419083,0.655183	3.38885641098
19:26:33	1.309147,1.471414,0.663139	1.435901,1.612775,0.695309	-0.050295,0.320933,10.775193	1.309147,1.471414,0.663139	3.36774206161
19:26:33	1.329106,1.524094,0.674677	1.490175,1.629329,0.658812	0.091011,-0.373623,10.209968	1.329106,1.524094,0.674677	3.36774206161
19:26:34	1.347446,1.576195,0.682219	1.472338,1.719043,0.627502	0.198787,0.467029,10.066267	1.347446,1.576195,0.682219	3.36246347427
19:26:34	1.365533,1.626065,0.684959	1.523722,1.728674,0.767789	-0.361648,0.129331,9.764495	1.365533,1.626065,0.684959	3.35718488693
19:26:34	1.385610,1.673830,0.688381	1.554282,1.764262,0.732614	-0.313748,0.366438,11.268567	1.385610,1.673830,0.688381	3.35718488693
19:26:34	1.408775,1.719256,0.700505	1.554150,1.843962,0.721307	-0.313748,-0.308958,10.621912	1.408775,1.719256,0.700505	3.36774206161
19:26:34	1.437289,1.762070,0.714930	1.562581,1.905532,0.675698	0.088616,-0.016765,10.032737	1.437289,1.762070,0.714930	3.36774206161
19:26:34	1.468316,1.803057,0.728306	1.603599,1.937042,0.767104	-0.052690,-0.217947,10.265054	1.468316,1.803057,0.728306	3.37302064896
19:26:34	1.499614,1.843571,0.743829	1.644884,1.968302,0.722398	-0.275427,-0.275427,10.904524	1.499614,1.843571,0.743829	3.3782992363
19:26:34	1.529645,1.883893,0.760140	1.683828,1.995834,0.807339	0.098196,-0.088616,10.037527	1.529645,1.883893,0.760140	3.36246347427
19:26:34	1.557325,1.925125,0.774211	1.724123,2.021501,0.763590	-0.160466,0.311353,11.007510	1.557325,1.925125,0.774211	3.36246347427
19:26:34	1.583844,1.967465,0.788434	1.767813,2.022288,0.733824	-0.114961,0.778381,9.874666	1.583844,1.967465,0.788434	3.36246347427
19:26:35	1.609859,2.009299,0.796590	1.742888,2.146825,0.828525	0.165256,0.083826,9.711804	1.609859,2.009299,0.796590	3.36246347427
19:26:35	1.636906,2.048264,0.803489	1.784066,2.172221,0.807753	0.035925,1.132844,10.672207	1.636906,2.048264,0.803489	3.35718488693
19:26:35	1.665316,2.085310,0.814358	1.820149,2.197863,0.770236	0.100591,0.071851,10.389595	1.665316,2.085310,0.814358	3.35718488693
19:26:35	1.694050,2.122261,0.821697	1.869285,2.198303,0.762768	0.002395,0.651445,9.728569	1.694050,2.122261,0.821697	3.35190629959
19:26:35	1.722933,2.158760,0.824563	1.844467,2.188877,0.886699	-0.294587,-0.071851,10.286609	1.722933,2.158760,0.824563	3.34662771225
19:26:35	1.752766,2.193760,0.828752	1.883730,2.218991,0.873720	0.395178,0.002395,10.784773	1.752766,2.193760,0.828752	3.35718488693
19:26:35	1.782876,2.225081,0.838562	1.921882,2.254448,0.834098	-0.102986,0.316143,10.190808	1.782876,2.225081,0.838562	3.35190629959
19:26:35	1.810884,2.250957,0.846895	1.963193,2.211546,0.795574	0.040715,0.055085,9.819580	1.810884,2.250957,0.846895	3.34134912491
19:26:35	1.837071,2.271576,0.851976	2.007565,2.263663,0.774109	-0.143701,0.385598,10.581196	1.837071,2.271576,0.851976	3.35190629959
19:26:35	1.862340,2.287507,0.855712	2.020183,2.317287,0.629685	-0.249082,0.838257,10.303374	1.862340,2.287507,0.855712	3.34662771225
19:26:36	1.886784,2.299889,0.851321	2.014062,2.303376,0.592408	-0.220342,0.296982,9.165740	1.886784,2.299889,0.851321	3.33607053757
19:26:36	1.909784,2.311077,0.833589	2.093103,2.290797,0.700636	-0.177231,1.322051,9.896221	1.909784,2.311077,0.833589	3.33607053757
19:26:36	1.931031,2.321392,0.812689	2.031787,2.435303,1.067017	0.249082,0.380808,10.988350	1.931031,2.321392,0.812689	3.33607053757
19:26:36	1.950184,2.331471,0.800815	2.043784,2.440437,1.073216	0.342488,0.182021,10.950029	1.950184,2.331471,0.800815	3.3149561882
19:26:36	1.966897,2.344728,0.800676	2.085521,2.443756,1.044880	0.416733,0.761616,10.962004	1.966897,2.344728,0.800676	3.32551336288
19:26:36	1.980589,2.363311,0.806318	2.076429,2.490957,1.035311	0.023950,-0.035925,10.621912	1.980589,2.363311,0.806318	3.32023477554
19:26:36	1.991928,2.387413,0.813290	2.131520,2.476002,1.025169	-0.282612,-0.026345,10.209968	1.991928,2.387413,0.813290	3.32551336288
19:26:36	2.001420,2.417741,0.821480	2.111603,2.503271,1.097621	0.198787,-0.404758,10.600356	2.001420,2.417741,0.821480	3.32551336288
19:26:36	2.010097,2.454450,0.833432	2.117859,2.545922,1.102563	0.124541,0.764011,10.787168	2.010097,2.454450,0.833432	3.33079195023
19:26:36	2.018847,2.495680,0.852996	2.148810,2.612889,1.019970	0.577200,0.021555,10.815908	2.018847,2.495680,0.852996	3.33607053757
19:26:37	2.027344,2.540521,0.869616	2.148353,2.643843,1.093515	-0.112566,0.067061,9.139395	2.027344,2.540521,0.869616	3.30439901352
19:26:37	2.037203,2.587662,0.876695	2.159726,2.683138,1.110634	-0.074246,-0.287402,10.672207	2.037203,2.587662,0.876695	3.3149561882
19:26:37	2.049836,2.637156,0.889746	2.179223,2.707521,1.143461	0.114961,0.064666,10.993140	2.049836,2.637156,0.889746	3.32551336288
19:26:37	2.064443,2.689333,0.910890	2.210292,2.651757,1.168189	0.186812,0.107776,10.787168	2.064443,2.689333,0.910890	3.33607053757
19:26:37	2.081940,2.742372,0.940221	2.220804,2.732632,1.116699	-0.067061,-0.021555,10.981165	2.081940,2.742372,0.940221	3.33607053757
19:26:37	2.102813,2.791959,0.971435	2.270981,2.739760,1.151116	-0.246687,-0.301772,9.994417	2.102813,2.791959,0.971435	3.33079195023
19:26:37	2.126188,2.834438,1.002737	2.320856,2.841653,1.029063	-0.059875,0.397573,10.698552	2.126188,2.834438,1.002737	3.34662771225
19:26:37	2.153168,2.869761,1.036135	2.336870,2.815007,0.941368	-0.332908,-0.268242,9.172925	2.153168,2.869761,1.036135	3.32023477554
19:26:37	2.184319,2.898677,1.056535	2.320587,2.909003,1.134092	0.091011,1.104104,9.546548	2.184319,2.898677,1.056535	3.33079195023
19:26:37	2.218389,2.919576,1.068846	2.344168,2.794963,1.244123	-0.088616,0.639470,10.576406	2.218389,2.919576,1.068846	3.32023477554
19:26:38	2.252520,2.933289,1.083471	2.403787,2.813793,1.161070	-0.249082,0.464634,10.360854	2.252520,2.933289,1.083471	3.32023477554
19:26:38	2.283466,2.941776,1.094960	2.421034,2.834915,0.969168	-0.021555,0.538879,9.817185	2.283466,2.941776,1.094960	3.29384183884
19:26:38	2.311300,2.944226,1.096881	2.457376,2.832855,0.956634	0.035925,-0.234712,9.122629	2.311300,2.944226,1.096881	3.30439901352
19:26:38	2.336038,2.941402,1.088297	2.496968,2.839861,0.991682	-0.287402,0.838257,9.994417	2.336038,2.941402,1.088297	3.30967760086
19:26:38	2.356638,2.936247,1.077465	2.516510,2.861298,0.904095	-0.196392,-0.330513,10.461445	2.356638,2.936247,1.077465	3.30439901352
19:26:38	2.373399,2.931470,1.065310	2.533052,2.848779,0.903801	0.009580,0.457449,9.716594	2.373399,2.931470,1.065310	3.30439901352
19:26:38	2.387190,2.929515,1.049007	2.570278,2.862575,0.981881	0.174836,-0.026345,10.353669	2.387190,2.929515,1.049007	3.30967760086
19:26:38	2.400585,2.932924,1.036371	2.573580,2.847219,0.947416	-0.074246,0.227527,10.629097	2.400585,2.932924,1.036371	3.30439901352
19:26:38	2.416481,2.942631,1.029308	2.551671,2.835034,0.886933	0.172441,0.687371,10.334509	2.416481,2.942631,1.029308	3.30967760086
19:26:38	2.436176,2.956704,1.016389	2.585612,2.831040,0.944026	0.059875,2.270479,8.914263	2.436176,2.956704,1.016389	3.29912042618
19:26:39	2.458591,2.971285,0.995303	2.634831,2.963697,1.172023	-0.443079,0.371228,10.744058	2.458591,2.971285,0.995303	3.29384183884
19:26:39	2.483110,2.983632,0.982703	2.620120,2.942888,1.256089	-0.162861,0.316143,11.172766	2.483110,2.983632,0.982703	3.29384183884
19:26:39	2.508632,2.995275,0.982552	2.654244,3.009298,1.244555	0.754431,-0.292192,11.304492	2.508632,2.995275,0.982552	3.29912042618
19:26:39	2.533591,3.006490,0.992584	2.697133,2.993476,1.207291	-0.902922,1.346001,10.744058	2.533591,3.006490,0.992584	3.29912042618
19:26:39	2.556294,3.019507,1.004639	2.704807,2.984883,1.254450	-0.052690,0.220342,10.475815	2.556294,3.019507,1.004639	3.29384183884
19:26:39	2.578242,3.035630,1.016598	2.719768,3.034209,1.289461	0.071851,0.071851,11.045830	2.578242,3.035630,1.016598	3.29384183884
19:26:39	2.599032,3.054480,1.039935	2.771094,3.006982,1.205497	0.107776,0.488584,11.412268	2.599032,3.054480,1.039935	3.3149561882
19:26:39	2.619026,3.075969,1.064866	2.747948,3.057924,1.104174	-0.203577,0.246687,9.798025	2.619026,3.075969,1.064866	3.29384183884
19:26:39	2.638784,3.099887,1.079071	2.803447,3.106604,1.036827	0.086221,-0.265847,9.414822	2.638784,3.099887,1.079071	3.28328466415
19:26:39	2.659551,3.123508,1.082478	2.843930,3.071997,1.181667	0.038320,0.380808,9.338181	2.659551,3.123508,1.082478	3.2885632515
19:26:40	2.680756,3.146116,1.081517	2.823169,3.032059,1.194549	0.541274,0.665815,11.014695	2.680756,3.146116,1.081517	3.28328466415
19:26:40	2.703513,3.168079,1.086483	2.823980,3.168361,1.398018	-0.114961,0.886157,10.811118	2.703513,3.168079,1.086483	3.28328466415
19:26:40	2.729352,3.187157,1.099491	2.866483,3.161273,1.374903	0.071851,0.665815,10.938054	2.729352,3.187157,1.099491	3.28328466415
19:26:40	2.756676,3.203543,1.119666	2.876503,3.198598,1.393779	0.019160,-0.213157,10.456655	2.756676,3.203543,1.119666	3.29384183884
19:26:40	2.784511,3.219379,1.142208	2.904435,3.177802,1.441056	-0.035925,0.359253,10.842253	2.784511,3.219379,1.142208	3.28328466415
19:26:40	2.812678,3.236129,1.169638	2.934915,3.233324,1.473900	0.701741,0.550854,10.732083	2.812678,3.236129,1.169638	3.2885632515
19:26:40	2.839360,3.253592,1.202036	3.000591,3.206233,1.401920	-0.043110,-0.222737,10.672207	2.839360,3.253592,1.202036	3.2885632515
19:26:40	2.864268,3.271692,1.237056	3.050330,3.263554,1.255587	0.138911,1.027463,9.927356	2.864268,3.271692,1.237056	3.28328466415
19:26:40	2.887952,3.290336,1.260633	3.012120,3.320481,1.318329	-0.162861,0.299377,8.713081	2.887952,3.290336,1.260633	3.27272748947
19:26:40	2.911020,3.309221,1.275378	3.061736,3.290332,1.256441	0.373623,-0.292192,10.176438	2.911020,3.309221,1.275378	3.2885632515
19:26:41	2.931295,3.329137,1.287050	3.114840,3.345527,1.373424	0.261057,-0.138911,9.235195	2.931295,3.329137,1.287050	3.35718488693
19:26:41	2.948036,3.351642,1.288896	3.087207,3.310571,1.364880	-0.105381,0.668210,10.945239	2.948036,3.351642,1.288896	3.26744890213
19:26:41	2.962915,3.377697,1.295714	3.149871,3.356242,1.338880	0.318538,-0.342488,10.784773	2.962915,3.377697,1.295714	3.27272748947
19:26:41	2.977835,3.405417,1.304642	3.126141,3.398433,1.302731	0.366438,0.323328,10.217153	2.977835,3.405417,1.304642	3.26744890213
19:26:41	2.994258,3.432545,1.313781	3.177518,3.358762,1.265357	-0.033530,-0.105381,9.989626	2.994258,3.432545,1.313781	3.26744890213
19:26:41	3.012889,3.459411,1.318656	3.150162,3.319708,1.407318	0.215552,0.184417,10.174043	3.012889,3.459411,1.318656	3.27800607681
19:26:41	3.030756,3.480806,1.322127	3.159750,3.330274,1.375056	-0.141306,-0.385598,11.211086	3.030756,3.480806,1.322127	3.26744890213
19:26:41	3.060593,3.505046,1.334704	3.205244,3.369271,1.346783	0.234712,0.764011,10.641072	3.060593,3.505046,1.334704	3.26744890213
