# Flight Log 
# 25 08 17 - 19:20:25
Time		X,Y,Z				goalX,goalY,goalZ		ddx,ddy,ddz			angularx,angulary,angularz	battery
19:20:27	0.676976,0.833841,0.410003	0.767130,0.939705,0.378054	-0.093406,0.124541,10.257869	0.676976,0.833841,0.410003	3.93782997131
19:20:27	0.676956,0.833824,0.410028	0.767144,0.939693,0.377983	-0.091011,0.119751,10.255474	0.676956,0.833824,0.410028	3.93782997131
19:20:27	0.677012,0.833849,0.409984	0.767142,0.939691,0.377958	-0.074246,0.126936,10.277029	0.677012,0.833849,0.409984	3.93782997131
19:20:27	0.677537,0.833823,0.409513	0.766802,0.939736,0.379062	-0.162861,0.148491,10.212363	0.677537,0.833823,0.409513	3.86392951012
19:20:28	0.676936,0.833867,0.410035	0.767169,0.939685,0.377889	-0.067061,0.095801,10.226733	0.676936,0.833867,0.410035	3.85865092278
19:20:28	0.676956,0.833854,0.410030	0.766804,0.939720,0.379099	-0.040715,0.074246,10.324929	0.676956,0.833854,0.410030	3.84809374809
19:20:28	0.676952,0.833868,0.410046	0.767249,0.939683,0.377726	-0.081431,0.124541,10.262659	0.676952,0.833868,0.410046	3.84809374809
19:20:28	0.677601,0.833775,0.409496	0.767153,0.939681,0.377957	-0.134121,0.165256,10.348879	0.677601,0.833775,0.409496	3.83753657341
19:20:28	0.676962,0.833845,0.410033	0.767132,0.939692,0.377991	-0.088616,0.098196,10.320139	0.676962,0.833845,0.410033	3.83225798607
19:20:28	0.677554,0.833798,0.409489	0.767176,0.939669,0.377915	-0.102986,-0.004790,10.186018	0.677554,0.833798,0.409489	3.83225798607
19:20:28	0.676875,0.833835,0.410076	0.766826,0.939703,0.379040	-0.102986,0.112566,10.303374	0.676875,0.833835,0.410076	3.83225798607
19:20:28	0.677703,0.833489,0.409363	0.767020,0.939763,0.378490	-0.055085,0.107776,10.387200	0.677703,0.833489,0.409363	3.83225798607
19:20:28	0.677627,0.833436,0.409468	0.767068,0.939909,0.378296	-0.083826,0.124541,10.372830	0.677627,0.833436,0.409468	3.80058646202
19:20:28	0.678240,0.833455,0.409059	0.766749,0.939921,0.379142	-0.057480,0.043110,10.260264	0.678240,0.833455,0.409059	3.79002928734
19:20:29	0.677859,0.833238,0.409409	0.766781,0.939880,0.378805	-0.146096,0.014370,10.329719	0.677859,0.833238,0.409409	3.7847507
19:20:29	0.677268,0.832901,0.409937	0.766576,0.940104,0.379450	-0.160466,0.162861,10.209968	0.677268,0.832901,0.409937	3.7847507
19:20:29	0.677846,0.833508,0.409171	0.766537,0.940416,0.379770	-0.007185,0.270637,10.231523	0.677846,0.833508,0.409171	3.76891493797
19:20:29	0.676810,0.834555,0.410147	0.766856,0.939723,0.378579	-0.100591,-0.107776,10.518926	0.676810,0.834555,0.410147	3.75835776329
19:20:29	0.677104,0.834425,0.410122	0.767225,0.939312,0.377702	0.064666,0.081431,10.693762	0.677104,0.834425,0.410122	3.74780058861
19:20:29	0.677649,0.834486,0.410093	0.766989,0.939357,0.377767	-0.091011,0.198787,10.339299	0.677649,0.834486,0.410093	3.74252200127
19:20:29	0.678078,0.834047,0.409992	0.766554,0.939461,0.378105	-0.258662,0.014370,10.554851	0.678078,0.834047,0.409992	3.73196482658
19:20:29	0.677744,0.833931,0.410079	0.766541,0.939645,0.377948	-0.043110,0.162861,10.164463	0.677744,0.833931,0.410079	3.7214076519
19:20:29	0.677276,0.834799,0.410201	0.767265,0.939148,0.377153	-0.040715,0.160466,9.709409	0.677276,0.834799,0.410201	3.71085047722
19:20:29	0.677816,0.834840,0.410031	0.767019,0.939036,0.377299	-0.110171,0.081431,10.229128	0.677816,0.834840,0.410031	3.70557188988
19:20:30	0.679650,0.834270,0.410107	0.766514,0.939129,0.377988	-0.064666,0.210762,9.956096	0.679650,0.834270,0.410107	3.70029330254
19:20:30	0.681376,0.834058,0.409772	0.765374,0.939430,0.377799	-0.340093,0.122146,10.305769	0.681376,0.834058,0.409772	3.70029330254
19:20:30	0.682513,0.832693,0.409886	0.764102,0.939864,0.379207	-0.081431,-0.258662,9.726174	0.682513,0.832693,0.409886	3.67390036583
19:20:30	0.683381,0.831915,0.409904	0.763963,0.940468,0.377609	-0.196392,-0.026345,10.197993	0.683381,0.831915,0.409904	3.66862177849
19:20:30	0.684285,0.831046,0.410271	0.763169,0.940885,0.378000	-0.311353,-0.138911,10.471025	0.684285,0.831046,0.410271	3.65806460381
19:20:30	0.685514,0.830416,0.410192	0.806491,0.933471,0.379915	0.043110,-0.299377,10.257869	0.685514,0.830416,0.410192	3.64222884178
19:20:30	0.686736,0.829997,0.410061	0.806401,0.934207,0.379778	-0.047900,0.107776,10.576406	0.686736,0.829997,0.410061	3.63695025444
19:20:30	0.688556,0.830615,0.409615	0.806670,0.935119,0.379881	0.380808,0.292192,10.332114	0.688556,0.830615,0.409615	3.63695025444
19:20:30	0.690693,0.832612,0.410051	0.808214,0.937338,0.381334	0.086221,-0.299377,9.786050	0.690693,0.832612,0.410051	3.61583590508
19:20:30	0.695076,0.834793,0.410227	0.810396,0.939013,0.378863	0.141306,0.069456,10.265054	0.695076,0.834793,0.410227	3.60000014305
19:20:31	0.700425,0.839084,0.411880	0.809416,0.938729,0.376350	0.543669,0.282612,10.377620	0.700425,0.839084,0.411880	3.60000014305
19:20:31	0.709105,0.847278,0.415174	0.805569,0.935919,0.373289	0.313748,-0.205972,10.947634	0.709105,0.847278,0.415174	3.57360720634
19:20:31	0.723230,0.861142,0.424265	0.799330,0.930770,0.366786	-0.299377,-0.383203,10.197993	0.723230,0.861142,0.424265	3.56305003166
19:20:31	0.746051,0.881122,0.436601	0.790684,0.921640,0.342945	0.675396,-0.273032,10.557246	0.746051,0.881122,0.436601	3.54193544388
19:20:31	0.778064,0.905631,0.454076	0.829778,0.962267,0.419623	0.371228,0.232317,11.117681	0.778064,0.905631,0.454076	3.52609968185
19:20:31	0.814751,0.931412,0.474559	0.863046,1.000691,0.380507	0.093406,-0.455054,9.956096	0.814751,0.931412,0.474559	3.50498533249
19:20:31	0.850914,0.957887,0.493338	0.894591,0.984993,0.440852	0.217947,0.229922,10.152488	0.850914,0.957887,0.493338	3.47331380844
19:20:31	0.888075,0.982534,0.514223	0.925939,1.022669,0.399927	-0.134121,0.658630,9.544153	0.888075,0.982534,0.514223	3.50498533249
19:20:31	0.920685,1.004135,0.530526	0.957119,1.061484,0.461836	-0.241897,0.241897,10.746453	0.920685,1.004135,0.530526	3.51554250717
19:20:31	0.944069,1.022344,0.550013	0.991623,1.102255,0.532188	0.131726,0.380808,10.461445	0.944069,1.022344,0.550013	3.52609968185
19:20:32	0.958814,1.038968,0.567185	1.031521,1.091577,0.490703	0.531694,-0.146096,9.692644	0.958814,1.038968,0.567185	3.50498533249
19:20:32	0.967901,1.056383,0.577072	1.023657,1.134938,0.561552	0.526904,-0.045505,10.490186	0.967901,1.056383,0.577072	3.50498533249
19:20:32	0.974864,1.077964,0.590869	1.071812,1.124216,0.539117	0.189207,-0.354463,9.958491	0.974864,1.077964,0.590869	3.50498533249
19:20:32	0.982350,1.105435,0.600783	1.067915,1.164055,0.507865	0.285007,0.136516,9.860295	0.982350,1.105435,0.600783	3.51026391983
19:20:32	0.993590,1.137557,0.602590	1.062849,1.147086,0.489815	0.332908,0.215552,9.407637	0.993590,1.137557,0.602590	3.51026391983
19:20:32	1.007900,1.172322,0.595713	1.108977,1.180726,0.490185	0.100591,0.119751,10.123748	1.007900,1.172322,0.595713	3.49442815781
19:20:32	1.026312,1.204846,0.588189	1.100376,1.213249,0.612124	-0.210762,0.081431,10.459050	1.026312,1.204846,0.588189	3.48914957047
19:20:32	1.047628,1.233747,0.589776	1.088955,1.247367,0.625962	0.299377,0.831072,10.825488	1.047628,1.233747,0.589776	3.49970674515
19:20:32	1.070683,1.259824,0.596099	1.129076,1.283716,0.620548	-0.443079,0.088616,10.741663	1.070683,1.259824,0.596099	3.48914957047
19:20:32	1.091999,1.283905,0.602743	1.168661,1.321585,0.606113	-0.069456,-0.306563,9.663904	1.091999,1.283905,0.602743	3.49970674515
19:20:33	1.112259,1.307337,0.605320	1.156046,1.360628,0.592479	0.043110,0.505349,10.157278	1.112259,1.307337,0.605320	3.49442815781
19:20:33	1.129887,1.331264,0.606033	1.197727,1.399975,0.586530	-0.112566,0.682581,9.805210	1.129887,1.331264,0.606033	3.48387098312
19:20:33	1.144443,1.357073,0.606288	1.187243,1.385406,0.586602	-0.069456,0.285007,9.898616	1.144443,1.357073,0.606288	3.48914957047
19:20:33	1.157940,1.384251,0.605891	1.231640,1.422990,0.587797	0.227527,0.126936,10.195598	1.157940,1.384251,0.605891	3.48387098312
19:20:33	1.171375,1.410766,0.606887	1.223946,1.460094,0.586531	-0.124541,0.227527,10.178833	1.171375,1.410766,0.606887	3.47859239578
19:20:33	1.184327,1.437582,0.608555	1.269186,1.497586,0.584426	-0.069456,0.172441,10.485396	1.184327,1.437582,0.608555	3.48387098312
19:20:33	1.198356,1.466157,0.609503	1.261443,1.481298,0.580479	-0.117356,-0.021555,10.289004	1.198356,1.466157,0.609503	3.48914957047
19:20:33	1.214621,1.495481,0.609770	1.306067,1.517377,0.579235	-0.114961,0.167651,10.348879	1.214621,1.495481,0.609770	3.47859239578
19:20:33	1.233119,1.524561,0.610262	1.296139,1.553093,0.578369	-0.069456,-0.433499,9.910591	1.233119,1.524561,0.610262	3.48387098312
19:20:33	1.253621,1.552509,0.610218	1.338200,1.589024,0.577384	0.009580,0.031135,10.432705	1.253621,1.552509,0.610218	3.48387098312
19:20:34	1.275026,1.579633,0.609819	1.325752,1.625654,0.577551	-0.186812,0.129331,9.850715	1.275026,1.579633,0.609819	3.48387098312
19:20:34	1.297088,1.605452,0.608864	1.366087,1.662915,0.578651	-0.270637,0.658630,10.665022	1.297088,1.605452,0.608864	3.48387098312
19:20:34	1.318026,1.630979,0.608735	1.352879,1.700971,0.580219	0.000000,0.055085,10.205178	1.318026,1.630979,0.608735	3.48387098312
19:20:34	1.336658,1.659427,0.607173	1.393833,1.685399,0.581253	-0.158071,0.510139,10.238708	1.336658,1.659427,0.607173	3.47859239578
19:20:34	1.352915,1.690263,0.605324	1.436008,1.721176,0.586275	0.215552,0.488584,10.106982	1.352915,1.690263,0.605324	3.47859239578
19:20:34	1.368771,1.721614,0.604125	1.426578,1.756131,0.588654	0.019160,0.419128,10.451865	1.368771,1.721614,0.604125	3.47859239578
19:20:34	1.383927,1.755450,0.603078	1.470532,1.790394,0.591301	0.208367,-0.335303,10.483000	1.383927,1.755450,0.603078	3.4680352211
19:20:34	1.398624,1.792510,0.600905	1.461512,1.823130,0.593848	0.162861,-0.021555,10.418335	1.398624,1.792510,0.600905	3.4680352211
19:20:34	1.413623,1.831442,0.598781	1.506080,1.853942,0.598611	-0.141306,-0.210762,9.697434	1.413623,1.831442,0.598781	3.4680352211
19:20:34	1.430153,1.869956,0.596722	1.496840,1.883958,0.603457	-0.296982,0.229922,10.003997	1.430153,1.869956,0.596722	3.47331380844
19:20:35	1.446992,1.907292,0.594797	1.486958,1.914188,0.607780	-0.081431,0.153281,10.166858	1.446992,1.907292,0.594797	3.4680352211
19:20:35	1.463081,1.941739,0.592847	1.530115,1.945374,0.612100	0.249082,-0.143701,10.171648	1.463081,1.941739,0.592847	3.4680352211
19:20:35	1.477212,1.971709,0.591172	1.520686,1.925039,0.616433	-0.031135,0.335303,10.466235	1.477212,1.971709,0.591172	3.46275663376
19:20:35	1.489714,1.995742,0.589515	1.565662,1.907654,0.620089	0.423918,-0.399968,10.255474	1.489714,1.995742,0.589515	3.46275663376
19:20:35	1.499642,2.012573,0.588166	1.558444,1.947221,0.623782	-0.174836,-0.289797,10.118958	1.499642,2.012573,0.588166	3.45747804642
19:20:35	1.507679,2.023794,0.587059	1.606088,1.991116,0.626033	-0.035925,0.153281,9.992021	1.507679,2.023794,0.587059	3.46275663376
19:20:35	1.515054,2.033642,0.584787	1.601275,1.984732,0.629004	0.150886,-0.534089,9.927356	1.515054,2.033642,0.584787	3.45747804642
19:20:35	1.522367,2.044085,0.582892	1.585592,2.124365,0.811083	-0.011975,0.150886,10.885364	1.522367,2.044085,0.582892	3.45747804642
19:20:35	1.529414,2.056838,0.589325	1.587260,2.125883,0.829577	0.153281,0.170046,10.813513	1.529414,2.056838,0.589325	3.45219945908
19:20:35	1.535898,2.075332,0.599719	1.631149,2.118178,0.810219	0.325723,0.644260,10.648257	1.535898,2.075332,0.599719	3.45219945908
19:20:36	1.542459,2.099507,0.608707	1.632316,2.161185,0.798797	0.273032,0.138911,9.898616	1.542459,2.099507,0.608707	3.45747804642
19:20:36	1.550227,2.130132,0.614760	1.633843,2.150860,0.791408	-0.016765,0.110171,10.121353	1.550227,2.130132,0.614760	3.44164228439
19:20:36	1.561394,2.166290,0.617576	1.628880,2.185183,0.779706	0.098196,-0.356858,10.212363	1.561394,2.166290,0.617576	3.44164228439
19:20:36	1.577112,2.203406,0.620740	1.675116,2.163131,0.773759	0.198787,0.603545,10.128538	1.577112,2.203406,0.620740	3.44692087173
19:20:36	1.598439,2.238760,0.623869	1.661728,2.143765,0.863012	-0.033530,0.639470,10.552456	1.598439,2.238760,0.623869	3.45219945908
19:20:36	1.626381,2.268454,0.634041	1.651660,2.173454,0.864977	-0.091011,0.191602,10.768008	1.626381,2.268454,0.634041	3.43636369705
19:20:36	1.657338,2.288079,0.648381	1.687716,2.209827,0.840369	0.009580,0.019160,10.281819	1.657338,2.288079,0.648381	3.43636369705
19:20:36	1.687692,2.297814,0.661849	1.722496,2.252453,0.808183	-0.064666,0.033530,9.232800	1.687692,2.297814,0.661849	3.44692087173
19:20:36	1.715421,2.300052,0.667167	1.757718,2.300829,0.887802	0.325723,0.107776,10.492581	1.715421,2.300052,0.667167	3.57888579369
19:20:36	1.737785,2.299893,0.674805	1.791780,2.402226,0.867577	0.095801,0.296982,10.286609	1.737785,2.299893,0.674805	3.42580652237
19:20:37	1.754481,2.302183,0.681973	1.830170,2.400738,0.849259	0.095801,0.581990,10.224338	1.754481,2.302183,0.681973	3.42580652237
19:20:37	1.766598,2.310164,0.687184	1.825932,2.404851,0.844353	0.514929,0.974773,10.408755	1.766598,2.310164,0.687184	3.42052793503
19:20:37	1.775400,2.325990,0.692515	1.872401,2.399319,0.832870	-0.009580,-0.126936,10.027947	1.775400,2.325990,0.692515	3.42580652237
19:20:37	1.783133,2.349758,0.696174	1.867307,2.388996,0.928258	0.270637,0.217947,10.906919	1.783133,2.349758,0.696174	3.44692087173
19:20:37	1.793434,2.379098,0.704427	1.862576,2.374047,0.812306	0.098196,0.016765,9.932146	1.793434,2.379098,0.704427	3.42052793503
19:20:37	1.804734,2.409647,0.706030	1.909533,2.409408,0.795362	0.534089,0.397573,9.690249	1.804734,2.409647,0.706030	3.43108510971
19:20:37	1.816691,2.438624,0.704458	1.902624,2.391243,0.793890	0.445474,0.289797,10.626702	1.816691,2.438624,0.704458	3.41524934769
19:20:37	1.831117,2.464542,0.704174	1.895318,2.374084,0.797614	0.534089,-0.261057,10.133328	1.831117,2.464542,0.704174	3.41524934769
19:20:37	1.847968,2.483494,0.708213	1.939734,2.412388,0.796725	0.651445,-0.380808,10.303374	1.847968,2.483494,0.708213	3.40997076035
19:20:37	1.866010,2.495140,0.714888	1.929511,2.455062,0.786292	0.143701,0.095801,10.241104	1.866010,2.495140,0.714888	3.42052793503
19:20:38	1.885054,2.503056,0.720704	1.971872,2.502026,0.878265	-0.102986,0.189207,10.255474	1.885054,2.503056,0.720704	3.43108510971
19:20:38	1.904050,2.509140,0.727236	1.960395,2.497494,0.865596	0.344883,0.368833,10.356064	1.904050,2.509140,0.727236	3.41524934769
19:20:38	1.921485,2.513811,0.735230	2.002440,2.494042,0.957770	0.141306,0.301772,10.715317	1.921485,2.513811,0.735230	3.42052793503
19:20:38	1.937217,2.518785,0.749678	1.992148,2.491245,0.937802	0.011975,-0.093406,10.595566	1.937217,2.518785,0.749678	3.404692173
19:20:38	1.952227,2.525112,0.763409	2.036162,2.488156,0.905657	0.031135,-0.215552,9.932146	1.952227,2.525112,0.763409	3.42052793503
19:20:38	1.966097,2.533183,0.775461	2.027270,2.537487,0.983035	-0.443079,0.627495,11.103311	1.966097,2.533183,0.775461	3.42580652237
19:20:38	1.979381,2.545183,0.796879	2.072350,2.532482,0.740016	0.299377,0.308958,9.992021	1.979381,2.545183,0.796879	3.18299102783
19:20:38	1.992425,2.562939,0.805988	2.064373,2.524720,0.694697	0.160466,0.148491,9.189690	1.992425,2.562939,0.805988	3.44164228439
19:20:38	2.004844,2.584830,0.804633	2.056659,2.513519,0.786728	0.268242,0.311353,10.540481	2.004844,2.584830,0.804633	3.42580652237
19:20:38	2.016807,2.607427,0.807251	2.102489,2.553513,0.789487	-0.021555,0.000000,10.468630	2.016807,2.607427,0.807251	3.3782992363
19:20:39	2.028303,2.629477,0.812833	2.095353,2.593331,0.782065	0.028740,-0.292192,9.903406	2.028303,2.629477,0.812833	3.3782992363
19:20:39	2.039349,2.653075,0.816399	2.141917,2.580060,0.770204	-0.105381,-0.213157,9.889036	2.039349,2.653075,0.816399	3.42052793503
19:20:39	2.051447,2.679157,0.816785	2.135309,2.618905,0.763601	0.083826,-0.062271,9.824370	2.051447,2.679157,0.816785	3.42052793503
19:20:39	2.066121,2.705931,0.816404	2.127850,2.656429,0.763392	-0.043110,0.311353,10.487791	2.066121,2.705931,0.816404	3.40997076035
19:20:39	2.083444,2.731823,0.816681	2.172012,2.640417,0.871060	0.203577,0.354463,10.686577	2.083444,2.731823,0.816681	3.41524934769
19:20:39	2.102712,2.754977,0.823371	2.161434,2.625046,0.868223	0.122146,0.112566,10.487791	2.102712,2.754977,0.823371	3.38357782364
19:20:39	2.123565,2.773196,0.831324	2.202905,2.665004,0.852138	-0.011975,-0.385598,10.023157	2.123565,2.773196,0.831324	3.40997076035
19:20:39	2.144224,2.785866,0.837352	2.190402,2.654627,0.834898	-0.143701,0.208367,9.996812	2.144224,2.785866,0.837352	3.40997076035
19:20:39	2.162926,2.793397,0.838790	2.229813,2.650332,0.823444	0.198787,0.292192,10.032737	2.162926,2.793397,0.838790	3.39941358566
19:20:39	2.179598,2.796059,0.838597	2.220514,2.696695,0.821067	0.493374,-0.352068,10.159673	2.179598,2.796059,0.838597	3.39941358566
19:20:40	2.194067,2.795891,0.838826	2.264079,2.695630,0.928741	0.316143,0.409548,11.012300	2.194067,2.795891,0.838826	3.38885641098
19:20:40	2.206335,2.796485,0.844400	2.255594,2.695821,0.926406	0.292192,0.323328,10.554851	2.206335,2.796485,0.844400	3.404692173
19:20:40	2.216610,2.798312,0.851769	2.301847,2.695320,0.913641	0.100591,0.313748,10.403965	2.216610,2.798312,0.851769	3.404692173
19:20:40	2.224431,2.801087,0.857741	2.295779,2.800751,0.789513	-0.002395,0.428708,9.010063	2.224431,2.801087,0.857741	3.74252200127
19:20:40	2.230949,2.805464,0.844172	2.344685,2.799010,0.889033	0.507744,-0.091011,9.570498	2.230949,2.805464,0.844172	3.74252200127
19:20:40	2.238836,2.813443,0.831669	2.340744,2.796209,0.921526	0.011975,0.404758,10.995535	2.238836,2.813443,0.831669	3.37302064896
19:20:40	2.249722,2.826808,0.827001	2.335733,2.790813,0.839391	0.816702,0.198787,10.224338	2.249722,2.826808,0.827001	3.37302064896
19:20:40	2.262934,2.842699,0.818511	2.328981,2.782393,0.850215	-0.119751,0.646655,10.432705	2.262934,2.842699,0.818511	3.32551336288
19:20:40	2.277616,2.858526,0.813900	2.374093,2.826142,0.868300	0.162861,0.740061,10.456655	2.277616,2.858526,0.813900	3.32551336288
19:20:40	2.292850,2.872001,0.813889	2.365187,2.816758,0.876503	0.447869,0.227527,10.657837	2.292850,2.872001,0.813889	3.38885641098
19:20:41	2.308002,2.882835,0.815420	2.356084,2.862300,0.768738	-0.244292,1.144819,9.520203	2.308002,2.882835,0.815420	3.46275663376
19:20:41	2.321874,2.891525,0.807633	2.400424,2.856018,0.767945	0.126936,0.114961,9.695039	2.321874,2.891525,0.807633	3.38357782364
19:20:41	2.333650,2.899515,0.798990	2.392266,2.904247,0.786749	0.079036,0.270637,10.353669	2.333650,2.899515,0.798990	3.32551336288
19:20:41	2.343513,2.909250,0.795152	2.438646,2.899457,0.804096	-0.227527,-0.172441,10.483000	2.343513,2.909250,0.795152	3.3782992363
19:20:41	2.352776,2.922631,0.795533	2.433034,2.893248,0.810676	-0.052690,0.450264,11.019485	2.352776,2.922631,0.795533	3.3782992363
19:20:41	2.363479,2.938035,0.799120	2.427434,2.938261,0.915570	0.675396,0.455054,10.633887	2.363479,2.938035,0.799120	3.38885641098
19:20:41	2.375271,2.953811,0.804154	2.474125,2.982272,0.907104	0.263452,-0.143701,10.221943	2.375271,2.953811,0.804154	3.38885641098
19:20:41	2.387815,2.970727,0.808951	2.466895,2.972808,0.895388	-0.222737,-0.179626,10.008787	2.387815,2.970727,0.808951	3.38885641098
19:20:41	2.400801,2.989206,0.812016	2.459370,2.962361,0.885888	-0.124541,0.373623,10.078242	2.400801,2.989206,0.812016	3.40997076035
19:20:41	2.413530,3.005901,0.815067	2.504981,2.951309,0.879070	0.170046,0.752036,10.415940	2.413530,3.005901,0.815067	3.40997076035
19:20:42	2.426245,3.019675,0.816768	2.497311,2.994922,0.765883	-0.026345,-0.263452,8.923843	2.426245,3.019675,0.816768	3.49970674515
19:20:42	2.439678,3.030903,0.809158	2.489637,2.986967,0.764947	0.270637,0.524509,9.762100	2.439678,3.030903,0.809158	3.3782992363
19:20:42	2.452826,3.039592,0.799996	2.534797,3.033823,0.783805	-0.337698,0.855022,10.681787	2.452826,3.039592,0.799996	3.36246347427
19:20:42	2.463947,3.046621,0.796642	2.527079,3.028862,0.801989	0.574805,0.946033,11.115286	2.463947,3.046621,0.796642	3.34662771225
19:20:42	2.472991,3.053772,0.797449	2.573945,3.024655,0.807552	0.270637,0.541274,10.308164	2.472991,3.053772,0.797449	3.38357782364
19:20:42	2.480162,3.060672,0.800070	2.568821,3.020402,0.804885	0.081431,-0.179626,10.159673	2.480162,3.060672,0.800070	3.38357782364
19:20:42	2.487117,3.067841,0.802426	2.564555,3.069532,0.798997	0.004790,0.387993,10.636282	2.487117,3.067841,0.802426	3.38885641098
19:20:42	2.494470,3.076129,0.804072	2.560344,3.065275,0.793753	0.213157,0.110171,10.545271	2.494470,3.076129,0.804072	3.404692173
19:20:42	2.502305,3.086778,0.803863	2.609199,3.060060,0.790886	0.148491,0.728086,10.145303	2.502305,3.086778,0.803863	3.3782992363
19:20:42	2.510362,3.098914,0.803803	2.604571,3.053359,0.791771	-1.094524,1.324446,10.629097	2.510362,3.098914,0.803803	3.3782992363
19:20:43	2.519804,3.110618,0.804335	2.599578,3.099442,0.791451	0.306563,-0.038320,9.881851	2.519804,3.110618,0.804335	3.3782992363
19:20:43	2.531121,3.121827,0.806401	2.593728,3.092501,1.003249	0.270637,0.134121,11.050620	2.531121,3.121827,0.806401	3.33079195023
19:20:43	2.543672,3.133240,0.813743	2.640140,3.085773,0.997196	2.421365,2.260898,10.401570	2.543672,3.133240,0.813743	3.3782992363
19:20:43	2.557695,3.144081,0.823923	2.632497,3.132243,0.979621	0.354463,0.399968,9.788445	2.557695,3.144081,0.823923	3.42580652237
19:20:43	2.574130,3.154654,0.832306	2.623799,3.125867,0.957282	-0.035925,0.481399,10.123748	2.574130,3.154654,0.832306	3.42580652237
19:20:43	2.591511,3.165463,0.838271	2.667124,3.119431,1.046741	0.117356,-0.550854,10.542876	2.591511,3.165463,0.838271	3.28328466415
19:20:43	2.608623,3.175179,0.850089	2.656708,3.113046,1.032086	-0.193997,0.366438,10.320139	2.608623,3.175179,0.850089	3.28328466415
19:20:43	2.625243,3.183460,0.861183	2.699814,3.107313,1.005420	0.220342,-0.098196,10.001602	2.625243,3.183460,0.861183	3.48387098312
19:20:43	2.640696,3.189417,0.867694	2.689928,3.102526,1.089162	0.191602,-0.285007,10.344089	2.640696,3.189417,0.867694	3.28328466415
19:20:43	2.655963,3.192523,0.878537	2.731647,3.101638,1.068888	0.165256,-0.040715,10.159673	2.655963,3.192523,0.878537	3.42580652237
19:20:44	2.670568,3.193004,0.889484	2.724943,3.097654,1.049912	-0.023950,0.031135,10.157278	2.670568,3.193004,0.889484	3.36774206161
19:20:44	2.685178,3.191038,0.898296	2.769539,3.097650,1.026223	0.205972,0.019160,9.759705	2.685178,3.191038,0.898296	3.46275663376
19:20:44	2.700676,3.186861,0.906722	2.777838,3.077700,1.176267	0.047900,0.589175,10.942844	2.700676,3.186861,0.906722	3.46275663376
19:20:44	2.718689,3.181298,0.921919	2.843994,3.143029,1.180199	0.124541,0.962798,10.794353	2.718689,3.181298,0.921919	3.33607053757
19:20:44	2.738682,3.176514,0.942034	2.838347,3.144785,1.156662	-0.083826,-0.244292,10.205178	2.738682,3.176514,0.942034	3.4680352211
